WP_000340713.1	lcl|NZ_AOVK01000131.1_cds_WP_000340715.1_2629	95.349	86	106
WP_000412665.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	95.192	312	314
WP_000412665.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	53.968	63	314
WP_000412665.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	24.925	333	314
WP_000412665.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	26.766	269	314
WP_000412665.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	26.425	193	314
WP_000412665.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	22.680	291	314
WP_000361605.1	lcl|NZ_AOVK01000115.1_cds_WP_000172202.1_2010	35.185	378	597
WP_000361605.1	lcl|NZ_AOVK01000044.1_cds_WP_000667646.1_455	32.832	399	597
WP_000361605.1	lcl|NZ_AOVK01000103.1_cds_WP_000828455.1_1681	31.591	421	597
WP_000361605.1	lcl|NZ_AOVK01000131.1_cds_WP_000834715.1_2653	31.169	385	597
WP_000361605.1	lcl|NZ_AOVK01000029.1_cds_WP_000510777.1_263	28.372	215	597
WP_000361605.1	lcl|NZ_AOVK01000155.1_cds_WP_001161019.1_3402	31.579	209	597
WP_000361605.1	lcl|NZ_AOVK01000067.1_cds_WP_000619175.1_881	29.555	247	597
WP_000361605.1	lcl|NZ_AOVK01000115.1_cds_WP_000942282.1_1996	30.568	229	597
WP_000361605.1	lcl|NZ_AOVK01000130.1_cds_WP_001052498.1_2518	24.900	249	597
WP_000361605.1	lcl|NZ_AOVK01000049.1_cds_WP_000433117.1_524	28.947	228	597
WP_000361605.1	lcl|NZ_AOVK01000026.1_cds_WP_001982953.1_164	24.779	226	597
WP_000361605.1	lcl|NZ_AOVK01000023.1_cds_WP_001141158.1_133	31.364	220	597
WP_000361605.1	lcl|NZ_AOVK01000067.1_cds_WP_000218838.1_880	28.980	245	597
WP_000361605.1	lcl|NZ_AOVK01000050.1_cds_WP_000666552.1_577	27.778	234	597
WP_000361605.1	lcl|NZ_AOVK01000049.1_cds_WP_001089500.1_557	29.091	220	597
WP_000361605.1	lcl|NZ_AOVK01000090.1_cds_WP_000184524.1_1335	27.979	193	597
WP_000361605.1	lcl|NZ_AOVK01000126.1_cds_WP_000047473.1_2248	26.977	215	597
WP_000361605.1	lcl|NZ_AOVK01000102.1_cds_WP_000052667.1_1661	26.201	229	597
WP_000361605.1	lcl|NZ_AOVK01000071.1_cds_WP_000590867.1_925	24.651	215	597
WP_000361605.1	lcl|NZ_AOVK01000120.1_cds_WP_000603361.1_2117	25.000	228	597
WP_000361605.1	lcl|NZ_AOVK01000131.1_cds_WP_000675807.1_2755	26.800	250	597
WP_000361605.1	lcl|NZ_AOVK01000152.1_cds_WP_001288326.1_3306	27.542	236	597
WP_000361605.1	lcl|NZ_AOVK01000150.1_cds_WP_001049205.1_3231	27.451	255	597
WP_000361605.1	lcl|NZ_AOVK01000150.1_cds_WP_001049205.1_3231	25.328	229	597
WP_000361605.1	lcl|NZ_AOVK01000160.1_cds_WP_000598571.1_3654	26.244	221	597
WP_000361605.1	lcl|NZ_AOVK01000120.1_cds_WP_000054169.1_2133	24.876	201	597
WP_000361605.1	lcl|NZ_AOVK01000143.1_cds_WP_000136057.1_3078	28.000	225	597
WP_000361605.1	lcl|NZ_AOVK01000115.1_cds_WP_000626143.1_2015	29.327	208	597
WP_000361605.1	lcl|NZ_AOVK01000115.1_cds_WP_000626143.1_2015	24.719	178	597
WP_000361605.1	lcl|NZ_AOVK01000017.1_cds_WP_000481720.1_95	24.783	230	597
WP_000361605.1	lcl|NZ_AOVK01000017.1_cds_WP_000481720.1_95	23.431	239	597
WP_000361605.1	lcl|NZ_AOVK01000115.1_cds_WP_000172202.1_2010	35.185	378	597
WP_000361605.1	lcl|NZ_AOVK01000044.1_cds_WP_000667646.1_455	32.832	399	597
WP_000361605.1	lcl|NZ_AOVK01000103.1_cds_WP_000828455.1_1681	31.591	421	597
WP_000361605.1	lcl|NZ_AOVK01000131.1_cds_WP_000834715.1_2653	31.169	385	597
WP_000361605.1	lcl|NZ_AOVK01000029.1_cds_WP_000510777.1_263	28.372	215	597
WP_000361605.1	lcl|NZ_AOVK01000155.1_cds_WP_001161019.1_3402	31.579	209	597
WP_000361605.1	lcl|NZ_AOVK01000067.1_cds_WP_000619175.1_881	29.555	247	597
WP_000361605.1	lcl|NZ_AOVK01000115.1_cds_WP_000942282.1_1996	30.568	229	597
WP_000361605.1	lcl|NZ_AOVK01000130.1_cds_WP_001052498.1_2518	24.900	249	597
WP_000361605.1	lcl|NZ_AOVK01000049.1_cds_WP_000433117.1_524	28.947	228	597
WP_000361605.1	lcl|NZ_AOVK01000026.1_cds_WP_001982953.1_164	24.779	226	597
WP_000361605.1	lcl|NZ_AOVK01000023.1_cds_WP_001141158.1_133	31.364	220	597
WP_000361605.1	lcl|NZ_AOVK01000067.1_cds_WP_000218838.1_880	28.980	245	597
WP_000361605.1	lcl|NZ_AOVK01000050.1_cds_WP_000666552.1_577	27.778	234	597
WP_000361605.1	lcl|NZ_AOVK01000049.1_cds_WP_001089500.1_557	29.091	220	597
WP_000361605.1	lcl|NZ_AOVK01000090.1_cds_WP_000184524.1_1335	27.979	193	597
WP_000361605.1	lcl|NZ_AOVK01000126.1_cds_WP_000047473.1_2248	26.977	215	597
WP_000361605.1	lcl|NZ_AOVK01000102.1_cds_WP_000052667.1_1661	26.201	229	597
WP_000361605.1	lcl|NZ_AOVK01000071.1_cds_WP_000590867.1_925	24.651	215	597
WP_000361605.1	lcl|NZ_AOVK01000120.1_cds_WP_000603361.1_2117	25.000	228	597
WP_000361605.1	lcl|NZ_AOVK01000131.1_cds_WP_000675807.1_2755	26.800	250	597
WP_000361605.1	lcl|NZ_AOVK01000152.1_cds_WP_001288326.1_3306	27.542	236	597
WP_000361605.1	lcl|NZ_AOVK01000150.1_cds_WP_001049205.1_3231	27.451	255	597
WP_000361605.1	lcl|NZ_AOVK01000150.1_cds_WP_001049205.1_3231	25.328	229	597
WP_000361605.1	lcl|NZ_AOVK01000160.1_cds_WP_000598571.1_3654	26.244	221	597
WP_000361605.1	lcl|NZ_AOVK01000120.1_cds_WP_000054169.1_2133	24.876	201	597
WP_000361605.1	lcl|NZ_AOVK01000143.1_cds_WP_000136057.1_3078	28.000	225	597
