WP_000340713.1	lcl|NZ_JQGT01000117.1_cds_WP_020985020.1_2580	90.698	86	106
WP_000412665.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	90.446	314	314
WP_000412665.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	25.460	326	314
WP_000412665.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	26.766	269	314
WP_000412665.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	24.232	293	314
WP_000412665.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	24.699	332	314
WP_000412665.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	22.353	170	314
WP_000412665.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	25.854	205	314
WP_000412665.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	26.852	108	314
WP_000361605.1	lcl|NZ_JQGT01000008.1_cds_WP_051201251.1_214	36.193	373	597
WP_000361605.1	lcl|NZ_JQGT01000132.1_cds_WP_010577294.1_2771	32.840	405	597
WP_000361605.1	lcl|NZ_JQGT01000196.1_cds_WP_020983720.1_3349	32.938	422	597
WP_000361605.1	lcl|NZ_JQGT01000117.1_cds_WP_010578390.1_2555	40.969	227	597
WP_000361605.1	lcl|NZ_JQGT01000054.1_cds_WP_010578540.1_1413	28.774	212	597
WP_000361605.1	lcl|NZ_JQGT01000144.1_cds_WP_020984068.1_2927	30.180	222	597
WP_000361605.1	lcl|NZ_JQGT01000022.1_cds_WP_010576735.1_586	26.407	231	597
WP_000361605.1	lcl|NZ_JQGT01000165.1_cds_WP_020984713.1_3121	31.169	231	597
WP_000361605.1	lcl|NZ_JQGT01000108.1_cds_WP_010578736.1_2429	30.319	188	597
WP_000361605.1	lcl|NZ_JQGT01000075.1_cds_WP_010577522.1_1754	30.594	219	597
WP_000361605.1	lcl|NZ_JQGT01000036.1_cds_WP_002630438.1_991	27.530	247	597
WP_000361605.1	lcl|NZ_JQGT01000112.1_cds_WP_039942826.1_2470	25.620	242	597
WP_000361605.1	lcl|NZ_JQGT01000084.1_cds_WP_010578084.1_2012	31.646	237	597
WP_000361605.1	lcl|NZ_JQGT01000061.1_cds_WP_010578675.1_1553	24.779	226	597
WP_000361605.1	lcl|NZ_JQGT01000016.1_cds_WP_004496188.1_465	25.909	220	597
WP_000361605.1	lcl|NZ_JQGT01000251.1_cds_WP_020984956.1_3570	27.309	249	597
WP_000361605.1	lcl|NZ_JQGT01000251.1_cds_WP_020984956.1_3570	28.492	179	597
WP_000361605.1	lcl|NZ_JQGT01000022.1_cds_WP_010576743.1_596	31.364	220	597
WP_000361605.1	lcl|NZ_JQGT01000084.1_cds_WP_010578099.1_1993	28.125	224	597
WP_000361605.1	lcl|NZ_JQGT01000075.1_cds_WP_010577523.1_1755	27.572	243	597
WP_000361605.1	lcl|NZ_JQGT01000137.1_cds_WP_020985344.1_2832	23.438	256	597
WP_000361605.1	lcl|NZ_JQGT01000137.1_cds_WP_020985344.1_2832	26.115	157	597
WP_000361605.1	lcl|NZ_JQGT01000097.1_cds_WP_010577207.1_2231	27.723	202	597
WP_000361605.1	lcl|NZ_JQGT01000022.1_cds_WP_010576728.1_579	27.966	236	597
WP_000361605.1	lcl|NZ_JQGT01000070.1_cds_WP_010577538.1_1692	26.364	220	597
WP_000361605.1	lcl|NZ_JQGT01000132.1_cds_WP_020983155.1_2763	25.641	234	597
WP_000361605.1	lcl|NZ_JQGT01000059.1_cds_WP_020984977.1_1492	26.172	256	597
WP_000361605.1	lcl|NZ_JQGT01000136.1_cds_WP_010578481.1_2814	22.886	201	597
WP_000361605.1	lcl|NZ_JQGT01000214.1_cds_WP_010576580.1_3455	27.556	225	597
WP_000361605.1	lcl|NZ_JQGT01000164.1_cds_WP_010577310.1_3103	46.429	56	597
WP_000361605.1	lcl|NZ_JQGT01000164.1_cds_WP_010577310.1_3103	22.581	186	597
WP_000361605.1	lcl|NZ_JQGT01000008.1_cds_WP_051201251.1_214	36.193	373	597
WP_000361605.1	lcl|NZ_JQGT01000132.1_cds_WP_010577294.1_2771	32.840	405	597
WP_000361605.1	lcl|NZ_JQGT01000196.1_cds_WP_020983720.1_3349	32.938	422	597
WP_000361605.1	lcl|NZ_JQGT01000117.1_cds_WP_010578390.1_2555	40.969	227	597
WP_000361605.1	lcl|NZ_JQGT01000054.1_cds_WP_010578540.1_1413	28.774	212	597
WP_000361605.1	lcl|NZ_JQGT01000144.1_cds_WP_020984068.1_2927	30.180	222	597
WP_000361605.1	lcl|NZ_JQGT01000022.1_cds_WP_010576735.1_586	26.407	231	597
WP_000361605.1	lcl|NZ_JQGT01000165.1_cds_WP_020984713.1_3121	31.169	231	597
WP_000361605.1	lcl|NZ_JQGT01000108.1_cds_WP_010578736.1_2429	30.319	188	597
WP_000361605.1	lcl|NZ_JQGT01000075.1_cds_WP_010577522.1_1754	30.594	219	597
WP_000361605.1	lcl|NZ_JQGT01000036.1_cds_WP_002630438.1_991	27.530	247	597
WP_000361605.1	lcl|NZ_JQGT01000112.1_cds_WP_039942826.1_2470	25.620	242	597
WP_000361605.1	lcl|NZ_JQGT01000084.1_cds_WP_010578084.1_2012	31.646	237	597
WP_000361605.1	lcl|NZ_JQGT01000061.1_cds_WP_010578675.1_1553	24.779	226	597
WP_000361605.1	lcl|NZ_JQGT01000016.1_cds_WP_004496188.1_465	25.909	220	597
WP_000361605.1	lcl|NZ_JQGT01000251.1_cds_WP_020984956.1_3570	27.309	249	597
WP_000361605.1	lcl|NZ_JQGT01000251.1_cds_WP_020984956.1_3570	28.492	179	597
WP_000361605.1	lcl|NZ_JQGT01000022.1_cds_WP_010576743.1_596	31.364	220	597
WP_000361605.1	lcl|NZ_JQGT01000084.1_cds_WP_010578099.1_1993	28.125	224	597
WP_000361605.1	lcl|NZ_JQGT01000075.1_cds_WP_010577523.1_1755	27.572	243	597
WP_000361605.1	lcl|NZ_JQGT01000137.1_cds_WP_020985344.1_2832	23.438	256	597
WP_000361605.1	lcl|NZ_JQGT01000137.1_cds_WP_020985344.1_2832	26.115	157	597
WP_000361605.1	lcl|NZ_JQGT01000097.1_cds_WP_010577207.1_2231	27.723	202	597
WP_000361605.1	lcl|NZ_JQGT01000022.1_cds_WP_010576728.1_579	27.966	236	597
WP_000361605.1	lcl|NZ_JQGT01000070.1_cds_WP_010577538.1_1692	26.364	220	597
WP_000361605.1	lcl|NZ_JQGT01000132.1_cds_WP_020983155.1_2763	25.641	234	597
WP_000361605.1	lcl|NZ_JQGT01000059.1_cds_WP_020984977.1_1492	26.172	256	597
WP_000361605.1	lcl|NZ_JQGT01000136.1_cds_WP_010578481.1_2814	22.886	201	597
WP_000361605.1	lcl|NZ_JQGT01000214.1_cds_WP_010576580.1_3455	27.556	225	597
WP_000361605.1	lcl|NZ_JQGT01000164.1_cds_WP_010577310.1_3103	46.429	56	597
WP_000361605.1	lcl|NZ_JQGT01000164.1_cds_WP_010577310.1_3103	22.581	186	597
WP_000699347.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	30.145	345	350
WP_000699347.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	24.438	356	350
WP_000699347.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	23.729	354	350
WP_000699347.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	25.668	374	350
WP_000699347.1	lcl|NZ_JQGT01000007.1_cds_WP_020985000.1_188	27.171	357	350
WP_000699347.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	22.778	360	350
WP_000699347.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	27.203	261	350
WP_000699347.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	23.102	303	350
WP_000699347.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	26.224	286	350
WP_000699347.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	25.197	254	350
WP_000699347.1	lcl|NZ_JQGT01000007.1_cds_WP_010578362.1_195	25.101	247	350
WP_000699347.1	lcl|NZ_JQGT01000004.1_cds_WP_039940969.1_130	25.490	255	350
WP_000699347.1	lcl|NZ_JQGT01000007.1_cds_WP_020984848.1_183	26.295	251	350
WP_000699347.1	lcl|NZ_JQGT01000104.1_cds_WP_010578343.1_2375	27.624	181	350
WP_000699347.1	lcl|NZ_JQGT01000001.1_cds_WP_010578958.1_4	23.967	363	350
WP_000699347.1	lcl|NZ_JQGT01000104.1_cds_WP_020984967.1_2373	23.256	258	350
WP_000699347.1	lcl|NZ_JQGT01000015.1_cds_WP_010577477.1_424	22.490	249	350
WP_000275582.1	lcl|NZ_JQGT01000007.1_cds_WP_010578359.1_198	35.404	322	349
WP_000275582.1	lcl|NZ_JQGT01000007.1_cds_WP_010578367.1_191	33.832	334	349
WP_000275582.1	lcl|NZ_JQGT01000088.1_cds_WP_078131939.1_2093	34.783	322	349
WP_000275582.1	lcl|NZ_JQGT01000007.1_cds_WP_010578359.1_198	35.404	322	349
WP_000275582.1	lcl|NZ_JQGT01000007.1_cds_WP_010578367.1_191	33.832	334	349
WP_000275582.1	lcl|NZ_JQGT01000088.1_cds_WP_078131939.1_2093	34.783	322	349
WP_000623952.1	lcl|NZ_JQGT01000007.1_cds_WP_010578372.1_185	39.241	237	247
WP_000623952.1	lcl|NZ_JQGT01000007.1_cds_WP_010578357.1_200	34.802	227	247
WP_000208484.1	lcl|NZ_JQGT01000048.1_cds_WP_010578248.1_1260	25.564	266	323
WP_000208484.1	lcl|NZ_JQGT01000104.1_cds_WP_010578346.1_2378	24.535	269	323
WP_000208484.1	lcl|NZ_JQGT01000113.1_cds_WP_010577728.1_2516	22.744	277	323
WP_000208484.1	lcl|NZ_JQGT01000048.1_cds_WP_010578248.1_1260	25.564	266	323
WP_000208484.1	lcl|NZ_JQGT01000104.1_cds_WP_010578346.1_2378	24.535	269	323
WP_000208484.1	lcl|NZ_JQGT01000113.1_cds_WP_010577728.1_2516	22.744	277	323
WP_001031896.1	lcl|NZ_JQGT01000007.1_cds_JF88_RS00950_180	30.526	95	361
WP_000615098.1	lcl|NZ_JQGT01000099.1_cds_WP_010577370.1_2281	22.689	238	340
WP_000615098.1	lcl|NZ_JQGT01000104.1_cds_WP_020984850.1_2379	22.408	299	340
WP_000615098.1	lcl|NZ_JQGT01000202.1_cds_WP_078131975.1_3402	26.000	200	340
WP_000615098.1	lcl|NZ_JQGT01000090.1_cds_WP_020983218.1_2144	23.077	143	340
WP_000615098.1	lcl|NZ_JQGT01000007.1_cds_WP_020984998.1_192	27.848	158	340
WP_000615098.1	lcl|NZ_JQGT01000104.1_cds_WP_020984941.1_2389	22.712	295	340
WP_000373631.1	lcl|NZ_JQGT01000104.1_cds_WP_176082391.1_2387	23.442	337	609
WP_000723077.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	31.438	299	332
WP_000723077.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	27.476	313	332
WP_000723077.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	29.305	331	332
WP_000723077.1	lcl|NZ_JQGT01000007.1_cds_JF88_RS00980_186	74.576	59	332
WP_000723077.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	29.179	329	332
WP_000723077.1	lcl|NZ_JQGT01000004.1_cds_WP_039940969.1_130	26.852	324	332
WP_000723077.1	lcl|NZ_JQGT01000007.1_cds_WP_020985000.1_188	25.075	335	332
WP_000723077.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	25.253	297	332
WP_000723077.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	26.266	316	332
WP_000723077.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	24.164	269	332
WP_000723077.1	lcl|NZ_JQGT01000104.1_cds_WP_010578343.1_2375	28.102	274	332
WP_000723077.1	lcl|NZ_JQGT01000104.1_cds_WP_020984891.1_2365	27.273	275	332
WP_000723077.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	21.739	276	332
WP_000723077.1	lcl|NZ_JQGT01000139.1_cds_WP_010577666.1_2884	26.961	204	332
WP_000723077.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	22.884	319	332
WP_000723077.1	lcl|NZ_JQGT01000007.1_cds_WP_020984848.1_183	23.485	264	332
WP_000723077.1	lcl|NZ_JQGT01000104.1_cds_WP_020984967.1_2373	22.635	296	332
WP_000723077.1	lcl|NZ_JQGT01000001.1_cds_WP_010578958.1_4	23.636	330	332
WP_000723077.1	lcl|NZ_JQGT01000007.1_cds_WP_010578362.1_195	23.774	265	332
WP_000723077.1	lcl|NZ_JQGT01000164.1_cds_WP_020983113.1_3109	25.547	274	332
WP_000723077.1	lcl|NZ_JQGT01000015.1_cds_WP_010577477.1_424	24.096	249	332
WP_001054317.1	lcl|NZ_JQGT01000007.1_cds_WP_020984843.1_189	38.356	365	392
WP_001054317.1	lcl|NZ_JQGT01000177.1_cds_WP_010576069.1_3212	32.288	319	392
WP_001054317.1	lcl|NZ_JQGT01000117.1_cds_WP_010578406.1_2572	27.476	313	392
WP_001054317.1	lcl|NZ_JQGT01000117.1_cds_WP_010578405.1_2571	27.219	338	392
WP_001054317.1	lcl|NZ_JQGT01000104.1_cds_WP_010578328.1_2353	28.112	249	392
WP_001054317.1	lcl|NZ_JQGT01000012.1_cds_WP_010579193.1_341	28.516	256	392
WP_001054317.1	lcl|NZ_JQGT01000117.1_cds_WP_020984867.1_2547	28.947	152	392
WP_001054317.1	lcl|NZ_JQGT01000007.1_cds_WP_010578358.1_199	24.260	338	392
WP_000656817.1	lcl|NZ_JQGT01000020.1_cds_WP_020983984.1_530	31.068	103	206
WP_000656817.1	lcl|NZ_JQGT01000004.1_cds_WP_010577023.1_128	24.786	117	206
WP_000656817.1	lcl|NZ_JQGT01000294.1_cds_WP_010576607.1_3686	23.364	107	206
WP_000853941.1	lcl|NZ_JQGT01000007.1_cds_WP_010578367.1_191	53.239	355	334
WP_000853941.1	lcl|NZ_JQGT01000007.1_cds_WP_010578359.1_198	39.877	326	334
WP_000853941.1	lcl|NZ_JQGT01000088.1_cds_WP_078131939.1_2093	36.667	300	334
WP_000853941.1	lcl|NZ_JQGT01000007.1_cds_WP_010578367.1_191	53.239	355	334
WP_000853941.1	lcl|NZ_JQGT01000007.1_cds_WP_010578359.1_198	39.877	326	334
WP_000853941.1	lcl|NZ_JQGT01000088.1_cds_WP_078131939.1_2093	36.667	300	334
WP_000824284.1	lcl|NZ_JQGT01000007.1_cds_WP_208855149.1_190	54.545	385	386
WP_000432841.1	lcl|NZ_JQGT01000007.1_cds_WP_020984894.1_196	46.667	345	349
WP_000432841.1	lcl|NZ_JQGT01000104.1_cds_WP_010578344.1_2376	28.358	201	349
WP_000432841.1	lcl|NZ_JQGT01000117.1_cds_WP_020984930.1_2575	29.185	233	349
WP_000432841.1	lcl|NZ_JQGT01000046.1_cds_WP_010578324.1_1178	31.792	173	349
WP_000432841.1	lcl|NZ_JQGT01000084.1_cds_WP_039941580.1_1911	28.462	130	349
WP_000432841.1	lcl|NZ_JQGT01000003.1_cds_WP_020985134.1_40	23.868	243	349
WP_000432841.1	lcl|NZ_JQGT01000007.1_cds_WP_020984894.1_196	46.667	345	349
WP_000432841.1	lcl|NZ_JQGT01000104.1_cds_WP_010578344.1_2376	28.358	201	349
WP_000432841.1	lcl|NZ_JQGT01000117.1_cds_WP_020984930.1_2575	29.185	233	349
WP_000432841.1	lcl|NZ_JQGT01000046.1_cds_WP_010578324.1_1178	31.792	173	349
WP_000432841.1	lcl|NZ_JQGT01000084.1_cds_WP_039941580.1_1911	28.462	130	349
WP_000432841.1	lcl|NZ_JQGT01000003.1_cds_WP_020985134.1_40	23.868	243	349
WP_000125000.1	lcl|NZ_JQGT01000040.1_cds_WP_010578875.1_1096	45.968	248	256
WP_000125000.1	lcl|NZ_JQGT01000058.1_cds_WP_010577341.1_1479	28.780	205	256
WP_000950837.1	lcl|NZ_JQGT01000058.1_cds_WP_020983095.1_1480	34.579	214	215
WP_000770298.1	lcl|NZ_JQGT01000007.1_cds_WP_010578372.1_185	40.887	203	229
WP_000770298.1	lcl|NZ_JQGT01000007.1_cds_WP_010578357.1_200	39.891	183	229
WP_000770298.1	lcl|NZ_JQGT01000010.1_cds_WP_010577107.1_276	36.508	63	229
WP_000048849.1	lcl|NZ_JQGT01000104.1_cds_WP_020984891.1_2365	40.294	340	333
WP_000048849.1	lcl|NZ_JQGT01000078.1_cds_WP_078124279.1_1843	31.970	269	333
WP_000048849.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	30.469	128	333
WP_000048849.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	24.590	244	333
WP_000048849.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	26.429	140	333
WP_000048849.1	lcl|NZ_JQGT01000139.1_cds_WP_010577666.1_2884	26.556	241	333
WP_000048849.1	lcl|NZ_JQGT01000126.1_cds_WP_020983410.1_2719	26.190	126	333
WP_002102581.1	lcl|NZ_JQGT01000007.1_cds_WP_020984877.1_197	38.655	357	371
WP_061230225.1	lcl|NZ_JQGT01000020.1_cds_WP_010577000.1_537	29.787	235	363
WP_061230225.1	lcl|NZ_JQGT01000205.1_cds_WP_020983207.1_3431	38.333	60	363
WP_061230225.1	lcl|NZ_JQGT01000020.1_cds_WP_010577000.1_537	29.787	235	363
WP_061230225.1	lcl|NZ_JQGT01000205.1_cds_WP_020983207.1_3431	38.333	60	363
WP_002102578.1	lcl|NZ_JQGT01000059.1_cds_WP_010578283.1_1488	32.520	123	162
WP_002102578.1	lcl|NZ_JQGT01000099.1_cds_WP_020983075.1_2264	43.182	44	162
WP_002102582.1	lcl|NZ_JQGT01000117.1_cds_WP_020984867.1_2547	37.950	361	366
WP_002102582.1	lcl|NZ_JQGT01000104.1_cds_WP_010578328.1_2353	39.820	334	366
WP_002102582.1	lcl|NZ_JQGT01000117.1_cds_WP_010578405.1_2571	37.326	359	366
WP_002102582.1	lcl|NZ_JQGT01000117.1_cds_WP_010578406.1_2572	36.390	349	366
WP_002102582.1	lcl|NZ_JQGT01000012.1_cds_WP_010579193.1_341	33.242	364	366
WP_002102582.1	lcl|NZ_JQGT01000177.1_cds_WP_010576069.1_3212	32.632	380	366
WP_002102582.1	lcl|NZ_JQGT01000007.1_cds_WP_020984843.1_189	29.545	352	366
WP_002102582.1	lcl|NZ_JQGT01000007.1_cds_WP_010578358.1_199	26.757	370	366
WP_002102582.1	lcl|NZ_JQGT01000139.1_cds_WP_010577665.1_2885	25.501	349	366
WP_002102582.1	lcl|NZ_JQGT01000084.1_cds_WP_010578111.1_1979	41.818	55	366
WP_000623348.1	lcl|NZ_JQGT01000139.1_cds_WP_010577665.1_2885	22.093	344	347
WP_000623348.1	lcl|NZ_JQGT01000177.1_cds_WP_010576069.1_3212	22.021	386	347
WP_000623348.1	lcl|NZ_JQGT01000104.1_cds_WP_010578328.1_2353	23.988	346	347
WP_000623348.1	lcl|NZ_JQGT01000117.1_cds_WP_020984867.1_2547	24.629	337	347
WP_002102576.1	lcl|NZ_JQGT01000016.1_cds_WP_010579007.1_457	34.810	158	257
WP_002102576.1	lcl|NZ_JQGT01000076.1_cds_WP_010578928.1_1791	33.766	77	257
WP_002102576.1	lcl|NZ_JQGT01000016.1_cds_WP_010579007.1_457	34.810	158	257
WP_002102576.1	lcl|NZ_JQGT01000076.1_cds_WP_010578928.1_1791	33.766	77	257
WP_002102584.1	lcl|NZ_JQGT01000032.1_cds_WP_020983211.1_902	30.449	312	311
WP_002102584.1	lcl|NZ_JQGT01000264.1_cds_WP_010577078.1_3609	33.333	114	311
WP_002102584.1	lcl|NZ_JQGT01000046.1_cds_WP_020985010.1_1174	33.673	98	311
WP_002102584.1	lcl|NZ_JQGT01000104.1_cds_WP_020984922.1_2351	29.464	112	311
WP_002102584.1	lcl|NZ_JQGT01000104.1_cds_WP_020984953.1_2372	24.348	115	311
WP_002102584.1	lcl|NZ_JQGT01000141.1_cds_WP_020984182.1_2903	25.225	111	311
WP_033108779.1	lcl|NZ_JQGT01000115.1_cds_JF88_RS13600_2524	94.915	59	133
WP_033108779.1	lcl|NZ_JQGT01000162.1_cds_JF88_RS20850_3093	38.686	137	133
WP_033108779.1	lcl|NZ_JQGT01000105.1_cds_JF88_RS22135_2393	54.545	55	133
WP_033108779.1	lcl|NZ_JQGT01000105.1_cds_JF88_RS22135_2393	54.167	48	133
WP_033108779.1	lcl|NZ_JQGT01000119.1_cds_JF88_RS13970_2594	32.031	128	133
WP_033108779.1	lcl|NZ_JQGT01000064.1_cds_JF88_RS08715_1615	52.273	44	133
WP_033108779.1	lcl|NZ_JQGT01000010.1_cds_JF88_RS21065_284	47.619	42	133
WP_033108779.1	lcl|NZ_JQGT01000164.1_cds_JF88_RS16740_3101	54.286	35	133
WP_033108779.1	lcl|NZ_JQGT01000111.1_cds_WP_078131946.1_2466	90.476	21	133
WP_033108779.1	lcl|NZ_JQGT01000320.1_cds_WP_303047256.1_3725	90.000	20	133
WP_004769865.1	lcl|NZ_JQGT01000218.1_cds_WP_249262353.1_3469	95.312	64	115
WP_004769865.1	lcl|NZ_JQGT01000015.1_cds_JF88_RS02260_422	51.389	72	115
WP_004769865.1	lcl|NZ_JQGT01000163.1_cds_JF88_RS21935_3100	83.333	30	115
WP_004769865.1	lcl|NZ_JQGT01000162.1_cds_JF88_RS20850_3093	37.500	72	115
WP_004769865.1	lcl|NZ_JQGT01000162.1_cds_JF88_RS20850_3093	46.296	54	115
WP_001168408.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	33.628	339	342
WP_001168408.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	33.333	333	342
WP_001168408.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	37.220	223	342
WP_001168408.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	30.631	333	342
WP_001168408.1	lcl|NZ_JQGT01000007.1_cds_WP_020985000.1_188	28.657	335	342
WP_001168408.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	28.190	337	342
WP_001168408.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	27.668	253	342
WP_001168408.1	lcl|NZ_JQGT01000004.1_cds_WP_039940969.1_130	28.750	240	342
WP_001168408.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	23.301	309	342
WP_001168408.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	26.875	320	342
WP_001168408.1	lcl|NZ_JQGT01000001.1_cds_WP_010578958.1_4	28.452	239	342
WP_001168408.1	lcl|NZ_JQGT01000104.1_cds_WP_020984967.1_2373	24.514	257	342
WP_001168408.1	lcl|NZ_JQGT01000104.1_cds_WP_020984891.1_2365	26.316	228	342
WP_001168408.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	23.292	322	342
WP_001168408.1	lcl|NZ_JQGT01000007.1_cds_JF88_RS00980_186	39.655	58	342
WP_001168408.1	lcl|NZ_JQGT01000007.1_cds_WP_010578362.1_195	24.783	230	342
WP_001168408.1	lcl|NZ_JQGT01000139.1_cds_WP_010577666.1_2884	24.342	152	342
WP_000701360.1	lcl|NZ_JQGT01000177.1_cds_WP_010576069.1_3212	31.683	404	381
WP_000701360.1	lcl|NZ_JQGT01000007.1_cds_WP_020984843.1_189	30.357	392	381
WP_000701360.1	lcl|NZ_JQGT01000104.1_cds_WP_010578328.1_2353	30.612	343	381
WP_000701360.1	lcl|NZ_JQGT01000117.1_cds_WP_020984867.1_2547	30.159	378	381
WP_000701360.1	lcl|NZ_JQGT01000117.1_cds_WP_010578405.1_2571	31.143	350	381
WP_000701360.1	lcl|NZ_JQGT01000007.1_cds_WP_010578358.1_199	30.726	358	381
WP_000701360.1	lcl|NZ_JQGT01000117.1_cds_WP_010578406.1_2572	26.346	353	381
WP_000701360.1	lcl|NZ_JQGT01000012.1_cds_WP_010579193.1_341	31.250	240	381
WP_000738262.1	lcl|NZ_JQGT01000177.1_cds_WP_010576069.1_3212	35.128	390	389
