WP_000340713.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	95.349	86	106
WP_000412665.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	95.192	312	314
WP_000412665.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	53.968	63	314
WP_000412665.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	24.925	333	314
WP_000412665.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	26.766	269	314
WP_000412665.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	26.425	193	314
WP_000412665.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	22.680	291	314
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000172202.1_889	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000667646.1_932	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCQ010000030.1_cds_WP_000828455.1_2931	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000834715.1_404	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000510777.1_1397	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCQ010000014.1_cds_WP_001161019.1_2067	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000619175.1_3456	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000942282.1_875	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001052498.1_2300	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000433117.1_524	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCQ010000020.1_cds_WP_001982953.1_2497	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCQ010000034.1_cds_WP_001141158.1_3068	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000218838.1_3457	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000666552.1_576	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_001089500.1_556	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCQ010000024.1_cds_WP_000184524.1_2684	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000047473.1_1039	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000052667.1_1775	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCQ010000032.1_cds_WP_000590867.1_3011	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCQ010000038.1_cds_WP_000603361.1_3217	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCQ010000061.1_cds_WP_000675807.1_3666	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCQ010000012.1_cds_WP_001288326.1_1892	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	27.451	255	597
WP_000361605.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	25.328	229	597
WP_000361605.1	lcl|NZ_JAGGCQ010000004.1_cds_WP_000598571.1_721	26.244	221	597
WP_000361605.1	lcl|NZ_JAGGCQ010000067.1_cds_WP_000054169.1_3705	24.876	201	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000136057.1_981	28.000	225	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	29.327	208	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	24.719	178	597
WP_000361605.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	24.783	230	597
WP_000361605.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	22.222	261	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000172202.1_889	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000667646.1_932	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCQ010000030.1_cds_WP_000828455.1_2931	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000834715.1_404	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000510777.1_1397	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCQ010000014.1_cds_WP_001161019.1_2067	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000619175.1_3456	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000942282.1_875	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001052498.1_2300	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000433117.1_524	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCQ010000020.1_cds_WP_001982953.1_2497	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCQ010000034.1_cds_WP_001141158.1_3068	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000218838.1_3457	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000666552.1_576	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_001089500.1_556	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCQ010000024.1_cds_WP_000184524.1_2684	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000047473.1_1039	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000052667.1_1775	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCQ010000032.1_cds_WP_000590867.1_3011	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCQ010000038.1_cds_WP_000603361.1_3217	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCQ010000061.1_cds_WP_000675807.1_3666	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCQ010000012.1_cds_WP_001288326.1_1892	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	27.451	255	597
WP_000361605.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	25.328	229	597
WP_000361605.1	lcl|NZ_JAGGCQ010000004.1_cds_WP_000598571.1_721	26.244	221	597
WP_000361605.1	lcl|NZ_JAGGCQ010000067.1_cds_WP_000054169.1_3705	24.876	201	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000136057.1_981	28.000	225	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	29.327	208	597
WP_000361605.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	24.719	178	597
WP_000361605.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	24.783	230	597
