WP_000340713.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	98.837	86	106
WP_000412665.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	96.795	312	314
WP_000412665.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	24.925	333	314
WP_000412665.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	25.157	318	314
WP_000412665.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.887	284	314
WP_000361605.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	52.792	591	597
WP_000361605.1	lcl|NZ_AHML02000035.1_cds_WP_004763548.1_141	35.185	378	597
WP_000361605.1	lcl|NZ_AHML02000029.1_cds_WP_004752998.1_701	32.178	404	597
WP_000361605.1	lcl|NZ_AHML02000003.1_cds_WP_004755367.1_3321	31.591	421	597
WP_000361605.1	lcl|NZ_AHML02000033.1_cds_WP_004750725.1_574	27.907	215	597
WP_000361605.1	lcl|NZ_AHML02000022.1_cds_WP_004751633.1_1687	29.600	250	597
WP_000361605.1	lcl|NZ_AHML02000033.1_cds_WP_004759288.1_481	32.057	209	597
WP_000361605.1	lcl|NZ_AHML02000035.1_cds_WP_004754327.1_161	30.736	231	597
WP_000361605.1	lcl|NZ_AHML02000003.1_cds_WP_004754759.1_3520	25.207	242	597
WP_000361605.1	lcl|NZ_AHML02000027.1_cds_WP_004752581.1_1188	29.386	228	597
WP_000361605.1	lcl|NZ_AHML02000022.1_cds_WP_004751619.1_1688	27.530	247	597
WP_000361605.1	lcl|NZ_AHML02000034.1_cds_WP_004753899.1_274	30.052	193	597
WP_000361605.1	lcl|NZ_AHML02000027.1_cds_WP_004752322.1_1221	29.091	220	597
WP_000361605.1	lcl|NZ_AHML02000027.1_cds_WP_004752570.1_1241	27.778	234	597
WP_000361605.1	lcl|NZ_AHML02000004.1_cds_WP_004755898.1_3062	24.413	213	597
WP_000361605.1	lcl|NZ_AHML02000004.1_cds_WP_004753339.1_3233	30.909	220	597
WP_000361605.1	lcl|NZ_AHML02000020.1_cds_WP_004753839.1_1835	23.276	232	597
WP_000361605.1	lcl|NZ_AHML02000027.1_cds_WP_016749953.1_1487	26.512	215	597
WP_000361605.1	lcl|NZ_AHML02000012.1_cds_WP_004751574.1_2459	27.542	236	597
WP_000361605.1	lcl|NZ_AHML02000015.1_cds_WP_004754310.1_2326	25.764	229	597
WP_000361605.1	lcl|NZ_AHML02000020.1_cds_WP_004753756.1_2050	24.506	253	597
WP_000361605.1	lcl|NZ_AHML02000002.1_cds_WP_004755856.1_3596	23.457	243	597
WP_000361605.1	lcl|NZ_AHML02000028.1_cds_WP_004752046.1_824	26.908	249	597
WP_000361605.1	lcl|NZ_AHML02000028.1_cds_WP_004752046.1_824	25.764	229	597
WP_000361605.1	lcl|NZ_AHML02000005.1_cds_WP_004755651.1_2872	26.244	221	597
WP_000361605.1	lcl|NZ_AHML02000014.1_cds_WP_004757887.1_2395	24.359	234	597
WP_000361605.1	lcl|NZ_AHML02000014.1_cds_WP_004757887.1_2395	23.013	239	597
WP_000361605.1	lcl|NZ_AHML02000029.1_cds_WP_004759182.1_654	27.556	225	597
WP_000361605.1	lcl|NZ_AHML02000035.1_cds_WP_004759516.1_146	28.641	206	597
WP_000361605.1	lcl|NZ_AHML02000035.1_cds_WP_004759516.1_146	24.719	178	597
WP_000361605.1	lcl|NZ_AHML02000020.1_cds_WP_004754862.1_1851	23.423	222	597
WP_000361605.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	52.792	591	597
