WP_000340713.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	98.837	86	106
WP_000412665.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	96.474	312	314
WP_000412665.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	24.925	333	314
WP_000412665.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	25.157	318	314
WP_000412665.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	23.208	293	314
WP_000361605.1	lcl|NZ_JSVJ02000069.1_cds_WP_025179090.1_2893	52.792	591	597
WP_000361605.1	lcl|NZ_JSVJ02000049.1_cds_WP_004754744.1_2457	35.185	378	597
WP_000361605.1	lcl|NZ_JSVJ02000007.1_cds_WP_004752998.1_649	32.178	404	597
WP_000361605.1	lcl|NZ_JSVJ02000080.1_cds_WP_004755367.1_3086	31.591	421	597
WP_000361605.1	lcl|NZ_JSVJ02000118.1_cds_WP_004750725.1_3510	27.907	215	597
WP_000361605.1	lcl|NZ_JSVJ02000011.1_cds_WP_004750725.1_938	27.907	215	597
WP_000361605.1	lcl|NZ_JSVJ02000009.1_cds_WP_004751633.1_770	29.600	250	597
WP_000361605.1	lcl|NZ_JSVJ02000001.1_cds_WP_004759288.1_46	32.057	209	597
WP_000361605.1	lcl|NZ_JSVJ02000056.1_cds_WP_004754327.1_2614	30.736	231	597
WP_000361605.1	lcl|NZ_JSVJ02000009.1_cds_WP_004754759.1_807	25.207	242	597
WP_000361605.1	lcl|NZ_JSVJ02000024.1_cds_WP_004752581.1_1651	29.386	228	597
WP_000361605.1	lcl|NZ_JSVJ02000009.1_cds_WP_004751619.1_769	27.530	247	597
WP_000361605.1	lcl|NZ_JSVJ02000050.1_cds_WP_004753899.1_2482	30.052	193	597
WP_000361605.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752322.1_1015	29.091	220	597
WP_000361605.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752570.1_1035	27.778	234	597
WP_000361605.1	lcl|NZ_JSVJ02000010.1_cds_WP_004755898.1_828	24.413	213	597
WP_000361605.1	lcl|NZ_JSVJ02000006.1_cds_WP_004753339.1_587	30.909	220	597
WP_000361605.1	lcl|NZ_JSVJ02000079.1_cds_WP_004753839.1_3072	23.276	232	597
WP_000361605.1	lcl|NZ_JSVJ02000002.1_cds_WP_016749953.1_155	26.512	215	597
WP_000361605.1	lcl|NZ_JSVJ02000005.1_cds_WP_004761397.1_459	27.542	236	597
WP_000361605.1	lcl|NZ_JSVJ02000012.1_cds_WP_004754310.1_959	25.764	229	597
WP_000361605.1	lcl|NZ_JSVJ02000014.1_cds_WP_004753756.1_1121	24.506	253	597
WP_000361605.1	lcl|NZ_JSVJ02000036.1_cds_WP_004755856.1_2116	23.457	243	597
WP_000361605.1	lcl|NZ_JSVJ02000062.1_cds_WP_004752046.1_2742	26.908	249	597
WP_000361605.1	lcl|NZ_JSVJ02000062.1_cds_WP_004752046.1_2742	25.764	229	597
WP_000361605.1	lcl|NZ_JSVJ02000044.1_cds_WP_004755651.1_2327	26.244	221	597
WP_000361605.1	lcl|NZ_JSVJ02000027.1_cds_WP_004757887.1_1790	24.359	234	597
WP_000361605.1	lcl|NZ_JSVJ02000027.1_cds_WP_004757887.1_1790	23.013	239	597
WP_000361605.1	lcl|NZ_JSVJ02000006.1_cds_WP_004759182.1_544	27.556	225	597
WP_000361605.1	lcl|NZ_JSVJ02000113.1_cds_WP_004759516.1_3470	28.641	206	597
WP_000361605.1	lcl|NZ_JSVJ02000113.1_cds_WP_004759516.1_3470	24.719	178	597
WP_000361605.1	lcl|NZ_JSVJ02000016.1_cds_WP_004754862.1_1257	23.423	222	597
WP_000361605.1	lcl|NZ_JSVJ02000069.1_cds_WP_025179090.1_2893	52.792	591	597
WP_000361605.1	lcl|NZ_JSVJ02000049.1_cds_WP_004754744.1_2457	35.185	378	597
WP_000361605.1	lcl|NZ_JSVJ02000007.1_cds_WP_004752998.1_649	32.178	404	597
WP_000361605.1	lcl|NZ_JSVJ02000080.1_cds_WP_004755367.1_3086	31.591	421	597
WP_000361605.1	lcl|NZ_JSVJ02000118.1_cds_WP_004750725.1_3510	27.907	215	597
WP_000361605.1	lcl|NZ_JSVJ02000011.1_cds_WP_004750725.1_938	27.907	215	597
WP_000361605.1	lcl|NZ_JSVJ02000009.1_cds_WP_004751633.1_770	29.600	250	597
WP_000361605.1	lcl|NZ_JSVJ02000001.1_cds_WP_004759288.1_46	32.057	209	597
WP_000361605.1	lcl|NZ_JSVJ02000056.1_cds_WP_004754327.1_2614	30.736	231	597
WP_000361605.1	lcl|NZ_JSVJ02000009.1_cds_WP_004754759.1_807	25.207	242	597
WP_000361605.1	lcl|NZ_JSVJ02000024.1_cds_WP_004752581.1_1651	29.386	228	597
WP_000361605.1	lcl|NZ_JSVJ02000009.1_cds_WP_004751619.1_769	27.530	247	597
WP_000361605.1	lcl|NZ_JSVJ02000050.1_cds_WP_004753899.1_2482	30.052	193	597
WP_000361605.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752322.1_1015	29.091	220	597
WP_000361605.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752570.1_1035	27.778	234	597
WP_000361605.1	lcl|NZ_JSVJ02000010.1_cds_WP_004755898.1_828	24.413	213	597
WP_000361605.1	lcl|NZ_JSVJ02000006.1_cds_WP_004753339.1_587	30.909	220	597
WP_000361605.1	lcl|NZ_JSVJ02000079.1_cds_WP_004753839.1_3072	23.276	232	597
WP_000361605.1	lcl|NZ_JSVJ02000002.1_cds_WP_016749953.1_155	26.512	215	597
WP_000361605.1	lcl|NZ_JSVJ02000005.1_cds_WP_004761397.1_459	27.542	236	597
WP_000361605.1	lcl|NZ_JSVJ02000012.1_cds_WP_004754310.1_959	25.764	229	597
WP_000361605.1	lcl|NZ_JSVJ02000014.1_cds_WP_004753756.1_1121	24.506	253	597
WP_000361605.1	lcl|NZ_JSVJ02000036.1_cds_WP_004755856.1_2116	23.457	243	597
WP_000361605.1	lcl|NZ_JSVJ02000062.1_cds_WP_004752046.1_2742	26.908	249	597
WP_000361605.1	lcl|NZ_JSVJ02000062.1_cds_WP_004752046.1_2742	25.764	229	597
WP_000361605.1	lcl|NZ_JSVJ02000044.1_cds_WP_004755651.1_2327	26.244	221	597
WP_000361605.1	lcl|NZ_JSVJ02000027.1_cds_WP_004757887.1_1790	24.359	234	597
WP_000361605.1	lcl|NZ_JSVJ02000027.1_cds_WP_004757887.1_1790	23.013	239	597
WP_000361605.1	lcl|NZ_JSVJ02000006.1_cds_WP_004759182.1_544	27.556	225	597
WP_000361605.1	lcl|NZ_JSVJ02000113.1_cds_WP_004759516.1_3470	28.641	206	597
WP_000361605.1	lcl|NZ_JSVJ02000113.1_cds_WP_004759516.1_3470	24.719	178	597
WP_000361605.1	lcl|NZ_JSVJ02000016.1_cds_WP_004754862.1_1257	23.423	222	597
WP_000699347.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	30.659	349	350
WP_000699347.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	25.000	356	350
WP_000699347.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	24.859	354	350
WP_000699347.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	26.070	257	350
WP_000699347.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	24.116	311	350
WP_000699347.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	25.325	308	350
