WP_000340713.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000340715.1_848	95.349	86	106
WP_000412665.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	95.192	312	314
WP_000412665.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000093099.1_869	53.968	63	314
WP_000412665.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	24.925	333	314
WP_000412665.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	26.766	269	314
WP_000412665.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	26.425	193	314
WP_000412665.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	22.680	291	314
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000172202.1_769	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000667646.1_726	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000828455.1_1109	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000834715.1_872	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCG010000003.1_cds_WP_000510777.1_621	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCG010000012.1_cds_WP_001161019.1_1710	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000619175.1_3520	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000942282.1_783	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001052498.1_2399	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000433117.1_466	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCG010000024.1_cds_WP_001982953.1_2672	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCG010000036.1_cds_WP_001141158.1_3182	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000218838.1_3521	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000666552.1_414	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCG010000002.1_cds_WP_001089500.1_434	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCG010000027.1_cds_WP_000184524.1_2816	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000047473.1_2477	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000052667.1_1404	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCG010000033.1_cds_WP_000590867.1_3074	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCG010000042.1_cds_WP_000603361.1_3369	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCG010000059.1_cds_WP_000675807.1_3664	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCG010000008.1_cds_WP_001288326.1_1334	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	27.451	255	597
WP_000361605.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	25.328	229	597
WP_000361605.1	lcl|NZ_JAGGCG010000013.1_cds_WP_000598571.1_1834	26.244	221	597
WP_000361605.1	lcl|NZ_JAGGCG010000066.1_cds_WP_000054169.1_3710	24.876	201	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000136057.1_677	28.000	225	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000626143.1_764	29.327	208	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000626143.1_764	24.719	178	597
WP_000361605.1	lcl|NZ_JAGGCG010000008.1_cds_WP_002167151.1_1375	24.783	230	597
WP_000361605.1	lcl|NZ_JAGGCG010000008.1_cds_WP_002167151.1_1375	22.222	261	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000172202.1_769	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000667646.1_726	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000828455.1_1109	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000834715.1_872	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCG010000003.1_cds_WP_000510777.1_621	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCG010000012.1_cds_WP_001161019.1_1710	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000619175.1_3520	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000942282.1_783	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001052498.1_2399	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000433117.1_466	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCG010000024.1_cds_WP_001982953.1_2672	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCG010000036.1_cds_WP_001141158.1_3182	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000218838.1_3521	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000666552.1_414	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCG010000002.1_cds_WP_001089500.1_434	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCG010000027.1_cds_WP_000184524.1_2816	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000047473.1_2477	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000052667.1_1404	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCG010000033.1_cds_WP_000590867.1_3074	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCG010000042.1_cds_WP_000603361.1_3369	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCG010000059.1_cds_WP_000675807.1_3664	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCG010000008.1_cds_WP_001288326.1_1334	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	27.451	255	597
WP_000361605.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	25.328	229	597
WP_000361605.1	lcl|NZ_JAGGCG010000013.1_cds_WP_000598571.1_1834	26.244	221	597
WP_000361605.1	lcl|NZ_JAGGCG010000066.1_cds_WP_000054169.1_3710	24.876	201	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000136057.1_677	28.000	225	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000626143.1_764	29.327	208	597
WP_000361605.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000626143.1_764	24.719	178	597
WP_000361605.1	lcl|NZ_JAGGCG010000008.1_cds_WP_002167151.1_1375	24.783	230	597
WP_000361605.1	lcl|NZ_JAGGCG010000008.1_cds_WP_002167151.1_1375	22.222	261	597
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	31.014	345	350
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	24.438	356	350
WP_000699347.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	24.576	354	350
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	24.384	365	350
WP_000699347.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001984071.1_2904	24.194	310	350
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	24.437	311	350
WP_000699347.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000649925.1_1436	24.675	308	350
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	25.000	256	350
WP_000699347.1	lcl|NZ_JAGGCG010000060.1_cds_WP_000709511.1_3678	25.882	255	350
WP_000699347.1	lcl|NZ_JAGGCG010000018.1_cds_WP_001074785.1_2258	25.000	256	350
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000601375.1_905	21.557	334	350
WP_000699347.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000487322.1_903	26.519	181	350
WP_000699347.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001003555.1_2420	24.468	188	350
