WP_000340713.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352101.1_2688	62.821	78	106
WP_000412665.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	81.290	310	314
WP_000412665.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	27.244	312	314
WP_000412665.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	23.795	332	314
WP_000412665.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	22.353	170	314
WP_000361605.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352098.1_2691	44.965	576	597
WP_000361605.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353080.1_3859	43.750	240	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350631.1_1005	40.083	242	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350880.1_1286	35.165	273	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350582.1_942	37.712	236	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350882.1_1288	30.084	359	597
WP_000361605.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352657.1_3368	31.538	260	597
WP_000361605.1	lcl|NZ_JAMQPL010000011.1_cds_WP_265353331.1_233	28.899	218	597
WP_000361605.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352017.1_2805	30.233	258	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352329.1_2996	27.426	237	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350804.1_1199	29.646	226	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352274.1_3063	27.826	230	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350859.1_1263	31.818	220	597
WP_000361605.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351868.1_2451	29.091	220	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350216.1_533	30.769	208	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352410.1_2905	32.105	190	597
WP_000361605.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352893.1_3643	28.000	200	597
WP_000361605.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351032.1_2096	27.948	229	597
WP_000361605.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265351992.1_2831	26.577	222	597
WP_000361605.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351246.1_1857	28.889	225	597
WP_000361605.1	lcl|NZ_JAMQPL010000002.1_cds_WP_135592366.1_1884	26.339	224	597
WP_000361605.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351893.1_2479	27.500	240	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352402.1_2913	27.941	204	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352273.1_3064	27.329	161	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352273.1_3064	25.275	273	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350898.1_1306	26.012	173	597
WP_000361605.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353370.1_279	25.764	229	597
WP_000361605.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352534.1_3223	26.531	196	597
WP_000361605.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353142.1_102	27.488	211	597
WP_000361605.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353142.1_102	27.322	183	597
WP_000361605.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351624.1_1557	24.312	218	597
WP_000361605.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351364.1_1718	25.110	227	597
WP_000361605.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352788.1_3436	24.473	237	597
WP_000361605.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353008.1_3773	26.977	215	597
WP_000361605.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351579.1_1455	25.991	227	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350758.1_1152	24.701	251	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350858.1_1262	24.895	237	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352317.1_3008	39.130	46	597
WP_000361605.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352317.1_3008	24.898	245	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350812.1_1207	25.385	260	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350812.1_1207	23.246	228	597
WP_000361605.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352847.1_3591	44.186	43	597
WP_000361605.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352098.1_2691	44.965	576	597
WP_000361605.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353080.1_3859	43.750	240	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350631.1_1005	40.083	242	597
WP_000361605.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350880.1_1286	35.165	273	597
