WP_000340713.1	lcl|NZ_AOVU01000135.1_cds_WP_000340715.1_3093	95.349	86	106
WP_000412665.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	95.192	312	314
WP_000412665.1	lcl|NZ_AOVU01000135.1_cds_WP_000093099.1_3114	53.968	63	314
WP_000412665.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	24.925	333	314
WP_000412665.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	26.766	269	314
WP_000412665.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	26.425	193	314
WP_000412665.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	22.680	291	314
WP_000361605.1	lcl|NZ_AOVU01000130.1_cds_WP_000172202.1_2900	35.185	378	597
WP_000361605.1	lcl|NZ_AOVU01000137.1_cds_WP_000667646.1_3314	32.832	399	597
WP_000361605.1	lcl|NZ_AOVU01000100.1_cds_WP_000828455.1_2075	31.591	421	597
WP_000361605.1	lcl|NZ_AOVU01000135.1_cds_WP_000834715.1_3117	31.169	385	597
WP_000361605.1	lcl|NZ_AOVU01000076.1_cds_WP_000510777.1_1509	28.372	215	597
WP_000361605.1	lcl|NZ_AOVU01000117.1_cds_WP_001161019.1_2520	31.579	209	597
WP_000361605.1	lcl|NZ_AOVU01000107.1_cds_WP_000619175.1_2200	29.555	247	597
WP_000361605.1	lcl|NZ_AOVU01000130.1_cds_WP_000942282.1_2886	30.568	229	597
WP_000361605.1	lcl|NZ_AOVU01000143.1_cds_WP_001052498.1_3444	24.900	249	597
WP_000361605.1	lcl|NZ_AOVU01000029.1_cds_WP_000433117.1_444	28.947	228	597
WP_000361605.1	lcl|NZ_AOVU01000072.1_cds_WP_001982953.1_1385	24.779	226	597
WP_000361605.1	lcl|NZ_AOVU01000092.1_cds_WP_001141158.1_1832	31.364	220	597
WP_000361605.1	lcl|NZ_AOVU01000107.1_cds_WP_000218838.1_2199	28.980	245	597
WP_000361605.1	lcl|NZ_AOVU01000079.1_cds_WP_000666552.1_1548	27.778	234	597
WP_000361605.1	lcl|NZ_AOVU01000029.1_cds_WP_001089500.1_476	29.091	220	597
WP_000361605.1	lcl|NZ_AOVU01000031.1_cds_WP_000184524.1_549	27.979	193	597
WP_000361605.1	lcl|NZ_AOVU01000093.1_cds_WP_000047473.1_1863	26.977	215	597
