WP_000340713.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753574.1_2910	98.837	86	106
WP_000412665.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	96.474	312	314
WP_000412665.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	24.925	333	314
WP_000412665.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	25.157	318	314
WP_000412665.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	22.887	284	314
WP_000361605.1	lcl|NZ_AHPZ01000250.1_cds_WP_004754165.1_118	52.961	591	597
WP_000361605.1	lcl|NZ_AHPZ01000098.1_cds_WP_004754744.1_1688	35.185	378	597
WP_000361605.1	lcl|NZ_AHPZ01000020.1_cds_WP_004767541.1_3212	32.426	404	597
WP_000361605.1	lcl|NZ_AHPZ01000063.1_cds_WP_004755367.1_2137	31.591	421	597
WP_000361605.1	lcl|NZ_AHPZ01000112.1_cds_WP_004750725.1_1393	27.907	215	597
WP_000361605.1	lcl|NZ_AHPZ01000030.1_cds_WP_004751633.1_2879	29.600	250	597
WP_000361605.1	lcl|NZ_AHPZ01000116.1_cds_WP_004759288.1_1309	32.057	209	597
WP_000361605.1	lcl|NZ_AHPZ01000034.1_cds_WP_004754327.1_2765	30.736	231	597
WP_000361605.1	lcl|NZ_AHPZ01000043.1_cds_WP_004754759.1_2521	25.207	242	597
WP_000361605.1	lcl|NZ_AHPZ01000092.1_cds_WP_004752581.1_1846	29.386	228	597
WP_000361605.1	lcl|NZ_AHPZ01000030.1_cds_WP_004751619.1_2880	27.530	247	597
WP_000361605.1	lcl|NZ_AHPZ01000195.1_cds_WP_004753899.1_352	30.052	193	597
WP_000361605.1	lcl|NZ_AHPZ01000086.1_cds_WP_004767337.1_2003	29.091	220	597
WP_000361605.1	lcl|NZ_AHPZ01000106.1_cds_WP_004752570.1_1543	27.778	234	597
WP_000361605.1	lcl|NZ_AHPZ01000246.1_cds_WP_004755898.1_188	24.413	213	597
WP_000361605.1	lcl|NZ_AHPZ01000022.1_cds_WP_004753339.1_3138	30.909	220	597
WP_000361605.1	lcl|NZ_AHPZ01000028.1_cds_WP_004753839.1_2935	23.276	232	597
WP_000361605.1	lcl|NZ_AHPZ01000084.1_cds_WP_016749953.1_2045	26.512	215	597
WP_000361605.1	lcl|NZ_AHPZ01000245.1_cds_WP_004761397.1_210	27.542	236	597
WP_000361605.1	lcl|NZ_AHPZ01000032.1_cds_WP_004754310.1_2827	25.764	229	597
WP_000361605.1	lcl|NZ_AHPZ01000031.1_cds_WP_004753756.1_2848	24.506	253	597
WP_000361605.1	lcl|NZ_AHPZ01000190.1_cds_WP_004760205.1_377	23.457	243	597
