WP_000340713.1	lcl|NZ_AOVH01000160.1_cds_WP_000340715.1_3618	95.349	86	106
WP_000412665.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	95.192	312	314
WP_000412665.1	lcl|NZ_AOVH01000160.1_cds_WP_000093099.1_3597	53.968	63	314
WP_000412665.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	24.925	333	314
WP_000412665.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	26.766	269	314
WP_000412665.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	26.425	193	314
WP_000412665.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	22.680	291	314
WP_000361605.1	lcl|NZ_AOVH01000153.1_cds_WP_000172202.1_3078	35.185	378	597
WP_000361605.1	lcl|NZ_AOVH01000034.1_cds_WP_000667646.1_530	32.832	399	597
WP_000361605.1	lcl|NZ_AOVH01000132.1_cds_WP_000828455.1_2449	31.591	421	597
WP_000361605.1	lcl|NZ_AOVH01000160.1_cds_WP_000834715.1_3594	31.169	385	597
WP_000361605.1	lcl|NZ_AOVH01000068.1_cds_WP_000510777.1_1008	28.372	215	597
WP_000361605.1	lcl|NZ_AOVH01000052.1_cds_WP_001161019.1_760	31.579	209	597
WP_000361605.1	lcl|NZ_AOVH01000023.1_cds_WP_000619175.1_267	29.555	247	597
WP_000361605.1	lcl|NZ_AOVH01000153.1_cds_WP_000942282.1_3092	30.568	229	597
WP_000361605.1	lcl|NZ_AOVH01000148.1_cds_WP_001052498.1_2884	24.900	249	597
WP_000361605.1	lcl|NZ_AOVH01000161.1_cds_WP_000433117.1_3715	28.947	228	597
WP_000361605.1	lcl|NZ_AOVH01000106.1_cds_WP_001982953.1_1832	24.779	226	597
WP_000361605.1	lcl|NZ_AOVH01000040.1_cds_WP_001141158.1_672	31.364	220	597
WP_000361605.1	lcl|NZ_AOVH01000023.1_cds_WP_000218838.1_268	28.980	245	597
WP_000361605.1	lcl|NZ_AOVH01000155.1_cds_WP_000666552.1_3294	27.778	234	597
WP_000361605.1	lcl|NZ_AOVH01000009.1_cds_WP_001089500.1_80	29.091	220	597
WP_000361605.1	lcl|NZ_AOVH01000149.1_cds_WP_000184524.1_2891	27.979	193	597
WP_000361605.1	lcl|NZ_AOVH01000083.1_cds_WP_000047473.1_1322	26.977	215	597
WP_000361605.1	lcl|NZ_AOVH01000012.1_cds_WP_000052667.1_111	26.201	229	597
WP_000361605.1	lcl|NZ_AOVH01000137.1_cds_WP_000590867.1_2536	24.651	215	597
WP_000361605.1	lcl|NZ_AOVH01000120.1_cds_WP_000603361.1_2094	25.000	228	597
WP_000361605.1	lcl|NZ_AOVH01000138.1_cds_WP_000675807.1_2591	26.800	250	597
WP_000361605.1	lcl|NZ_AOVH01000057.1_cds_WP_001288326.1_850	27.542	236	597
WP_000361605.1	lcl|NZ_AOVH01000121.1_cds_WP_001049205.1_2127	27.451	255	597
WP_000361605.1	lcl|NZ_AOVH01000121.1_cds_WP_001049205.1_2127	25.328	229	597
WP_000361605.1	lcl|NZ_AOVH01000021.1_cds_WP_000598571.1_196	26.244	221	597
WP_000361605.1	lcl|NZ_AOVH01000120.1_cds_WP_000054169.1_2110	24.876	201	597
WP_000361605.1	lcl|NZ_AOVH01000035.1_cds_WP_000136057.1_579	28.000	225	597
WP_000361605.1	lcl|NZ_AOVH01000153.1_cds_WP_000626143.1_3073	29.327	208	597
WP_000361605.1	lcl|NZ_AOVH01000153.1_cds_WP_000626143.1_3073	24.719	178	597
WP_000361605.1	lcl|NZ_AOVH01000153.1_cds_WP_000172202.1_3078	35.185	378	597
WP_000361605.1	lcl|NZ_AOVH01000034.1_cds_WP_000667646.1_530	32.832	399	597
WP_000361605.1	lcl|NZ_AOVH01000132.1_cds_WP_000828455.1_2449	31.591	421	597
WP_000361605.1	lcl|NZ_AOVH01000160.1_cds_WP_000834715.1_3594	31.169	385	597
WP_000361605.1	lcl|NZ_AOVH01000068.1_cds_WP_000510777.1_1008	28.372	215	597
