WP_000340713.1	lcl|NZ_JADDWP010000038.1_cds_WP_000340715.1_2332	95.349	86	106
WP_000412665.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	94.872	312	314
WP_000412665.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	24.925	333	314
WP_000412665.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	26.394	269	314
WP_000412665.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	23.024	291	314
WP_000412665.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	29.213	89	314
WP_000361605.1	lcl|NZ_JADDWP010000028.1_cds_WP_002072224.1_1595	52.365	592	597
WP_000361605.1	lcl|NZ_JADDWP010000031.1_cds_WP_000172209.1_1979	35.450	378	597
WP_000361605.1	lcl|NZ_JADDWP010000029.1_cds_WP_000667646.1_1680	32.832	399	597
WP_000361605.1	lcl|NZ_JADDWP010000051.1_cds_WP_000828456.1_3046	31.591	421	597
WP_000361605.1	lcl|NZ_JADDWP010000019.1_cds_WP_000510770.1_848	28.372	215	597
WP_000361605.1	lcl|NZ_JADDWP010000003.1_cds_WP_000619182.1_2479	29.960	247	597
WP_000361605.1	lcl|NZ_JADDWP010000023.1_cds_WP_001161019.1_1294	31.579	209	597
WP_000361605.1	lcl|NZ_JADDWP010000003.1_cds_WP_001052496.1_2434	25.703	249	597
WP_000361605.1	lcl|NZ_JADDWP010000031.1_cds_WP_002071818.1_1993	30.131	229	597
WP_000361605.1	lcl|NZ_JADDWP010000002.1_cds_WP_000433117.1_1721	28.947	228	597
WP_000361605.1	lcl|NZ_JADDWP010000009.1_cds_WP_001982953.1_3977	24.779	226	597
WP_000361605.1	lcl|NZ_JADDWP010000006.1_cds_WP_001141162.1_3597	31.364	220	597
WP_000361605.1	lcl|NZ_JADDWP010000007.1_cds_WP_000666552.1_3704	27.778	234	597
WP_000361605.1	lcl|NZ_JADDWP010000003.1_cds_WP_000218832.1_2480	28.980	245	597
WP_000361605.1	lcl|NZ_JADDWP010000007.1_cds_WP_001089503.1_3684	29.091	220	597
WP_000361605.1	lcl|NZ_JADDWP010000067.1_cds_WP_000184524.1_3458	27.979	193	597
WP_000361605.1	lcl|NZ_JADDWP010000005.1_cds_WP_000047473.1_3336	26.977	215	597
WP_000361605.1	lcl|NZ_JADDWP010000043.1_cds_WP_000052667.1_2691	26.201	229	597
WP_000361605.1	lcl|NZ_JADDWP010000025.1_cds_WP_000603361.1_1432	25.000	228	597
WP_000361605.1	lcl|NZ_JADDWP010000016.1_cds_WP_000651462.1_591	26.984	252	597
WP_000361605.1	lcl|NZ_JADDWP010000041.1_cds_WP_000590871.1_2608	24.651	215	597
WP_000361605.1	lcl|NZ_JADDWP010000018.1_cds_WP_001049212.1_780	27.451	255	597
WP_000361605.1	lcl|NZ_JADDWP010000018.1_cds_WP_001049212.1_780	25.764	229	597
WP_000361605.1	lcl|NZ_JADDWP010000052.1_cds_WP_001288322.1_3064	27.660	235	597
