WP_000340713.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	64.865	74	106
WP_000412665.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	81.847	314	314
WP_000412665.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	23.333	330	314
WP_000412665.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	23.529	170	314
WP_000361605.1	lcl|NZ_RQGX01000008.1_cds_WP_167881320.1_3219	32.844	545	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_100716311.1_1126	43.983	241	597
WP_000361605.1	lcl|NZ_RQGX01000010.1_cds_WP_100716163.1_2206	37.415	294	597
WP_000361605.1	lcl|NZ_RQGX01000001.1_cds_WP_135605235.1_3377	36.900	271	597
WP_000361605.1	lcl|NZ_RQGX01000010.1_cds_WP_135662164.1_2146	37.544	285	597
WP_000361605.1	lcl|NZ_RQGX01000001.1_cds_WP_135605233.1_3375	34.252	254	597
WP_000361605.1	lcl|NZ_RQGX01000005.1_cds_WP_135603428.1_2675	28.846	364	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_135591471.1_802	29.279	222	597
WP_000361605.1	lcl|NZ_RQGX01000009.1_cds_WP_100717653.1_2510	26.724	232	597
WP_000361605.1	lcl|NZ_RQGX01000001.1_cds_WP_100719689.1_3402	30.631	222	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_135592251.1_62	30.213	235	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_100728022.1_124	28.070	228	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_100715778.1_1467	28.856	201	597
WP_000361605.1	lcl|NZ_RQGX01000010.1_cds_WP_135688791.1_1734	32.889	225	597
WP_000361605.1	lcl|NZ_RQGX01000013.1_cds_WP_100718591.1_3525	27.966	236	597
WP_000361605.1	lcl|NZ_RQGX01000001.1_cds_WP_100721480.1_3467	28.509	228	597
WP_000361605.1	lcl|NZ_RQGX01000009.1_cds_WP_100718973.1_2419	29.577	213	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_135604138.1_88	26.852	216	597
WP_000361605.1	lcl|NZ_RQGX01000001.1_cds_WP_135605214.1_3359	27.168	173	597
WP_000361605.1	lcl|NZ_RQGX01000009.1_cds_WP_135702417.1_2587	24.268	239	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_100717123.1_364	26.339	224	597
WP_000361605.1	lcl|NZ_RQGX01000010.1_cds_WP_100720566.1_1579	24.324	222	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_239671187.1_391	27.727	220	597
WP_000361605.1	lcl|NZ_RQGX01000009.1_cds_WP_100718965.1_2427	28.713	202	597
WP_000361605.1	lcl|NZ_RQGX01000009.1_cds_WP_135652296.1_2588	27.329	161	597
WP_000361605.1	lcl|NZ_RQGX01000009.1_cds_WP_135652296.1_2588	25.714	245	597
WP_000361605.1	lcl|NZ_RQGX01000003.1_cds_WP_100716774.1_515	24.000	225	597
