WP_000340713.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	100.000	86	106
WP_000412665.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	100.000	314	314
WP_000412665.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	24.925	333	314
WP_000412665.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	24.116	311	314
WP_000412665.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	22.680	291	314
WP_000412665.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.300	277	314
WP_000412665.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.054	334	314
WP_225740483.1	lcl|NZ_JQPQ01000101.1_cds_WP_162284979.1_2364	99.087	219	219
WP_000652101.1	lcl|NZ_JQPQ01000101.1_cds_WP_061217009.1_2365	99.532	427	427
WP_000361605.1	lcl|NZ_JQPQ01000101.1_cds_WP_000361605.1_2366	100.000	597	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_000172205.1_3240	35.200	375	597
WP_000361605.1	lcl|NZ_JQPQ01000059.1_cds_WP_000667646.1_1494	32.832	399	597
WP_000361605.1	lcl|NZ_JQPQ01000022.1_cds_WP_000828456.1_617	31.591	421	597
WP_000361605.1	lcl|NZ_JQPQ01000239.1_cds_WP_002105621.1_3753	28.372	215	597
WP_000361605.1	lcl|NZ_JQPQ01000007.1_cds_WP_000619182.1_235	29.960	247	597
WP_000361605.1	lcl|NZ_JQPQ01000095.1_cds_WP_001161019.1_2222	31.579	209	597
WP_000361605.1	lcl|NZ_JQPQ01000034.1_cds_WP_061217256.1_952	26.667	240	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_002071818.1_3226	30.131	229	597
WP_000361605.1	lcl|NZ_JQPQ01000003.1_cds_WP_000433117.1_143	28.947	228	597
WP_000361605.1	lcl|NZ_JQPQ01000110.1_cds_WP_001982953.1_2511	24.779	226	597
WP_000361605.1	lcl|NZ_JQPQ01000237.1_cds_WP_001141158.1_3743	31.364	220	597
WP_000361605.1	lcl|NZ_JQPQ01000003.1_cds_WP_000666554.1_91	27.966	236	597
WP_000361605.1	lcl|NZ_JQPQ01000007.1_cds_WP_000218832.1_234	28.980	245	597
WP_000361605.1	lcl|NZ_JQPQ01000003.1_cds_WP_001089499.1_111	29.091	220	597
WP_000361605.1	lcl|NZ_JQPQ01000081.1_cds_WP_000184526.1_2059	27.979	193	597
WP_000361605.1	lcl|NZ_JQPQ01000033.1_cds_WP_000047473.1_887	26.977	215	597
WP_000361605.1	lcl|NZ_JQPQ01000303.1_cds_WP_000052667.1_3976	26.201	229	597
WP_000361605.1	lcl|NZ_JQPQ01000042.1_cds_WP_000651459.1_1112	26.984	252	597
WP_000361605.1	lcl|NZ_JQPQ01000032.1_cds_WP_000603361.1_850	25.000	228	597
WP_000361605.1	lcl|NZ_JQPQ01000142.1_cds_WP_061217493.1_2898	24.651	215	597
WP_000361605.1	lcl|NZ_JQPQ01000040.1_cds_WP_001049212.1_1083	27.451	255	597
WP_000361605.1	lcl|NZ_JQPQ01000040.1_cds_WP_001049212.1_1083	25.764	229	597
WP_000361605.1	lcl|NZ_JQPQ01000080.1_cds_WP_001288326.1_1989	27.542	236	597
WP_000361605.1	lcl|NZ_JQPQ01000041.1_cds_WP_000598571.1_1096	26.244	221	597
WP_000361605.1	lcl|NZ_JQPQ01000181.1_cds_WP_000054165.1_3330	24.876	201	597
WP_000361605.1	lcl|NZ_JQPQ01000019.1_cds_WP_000136057.1_575	28.000	225	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_000626143.1_3245	29.327	208	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_000626143.1_3245	24.719	178	597
WP_000361605.1	lcl|NZ_JQPQ01000163.1_cds_WP_000481722.1_3146	24.783	230	597
WP_000361605.1	lcl|NZ_JQPQ01000163.1_cds_WP_000481722.1_3146	23.431	239	597
WP_000361605.1	lcl|NZ_JQPQ01000101.1_cds_WP_000361605.1_2366	100.000	597	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_000172205.1_3240	35.200	375	597
WP_000361605.1	lcl|NZ_JQPQ01000059.1_cds_WP_000667646.1_1494	32.832	399	597
WP_000361605.1	lcl|NZ_JQPQ01000022.1_cds_WP_000828456.1_617	31.591	421	597
WP_000361605.1	lcl|NZ_JQPQ01000239.1_cds_WP_002105621.1_3753	28.372	215	597
WP_000361605.1	lcl|NZ_JQPQ01000007.1_cds_WP_000619182.1_235	29.960	247	597
WP_000361605.1	lcl|NZ_JQPQ01000095.1_cds_WP_001161019.1_2222	31.579	209	597
WP_000361605.1	lcl|NZ_JQPQ01000034.1_cds_WP_061217256.1_952	26.667	240	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_002071818.1_3226	30.131	229	597
WP_000361605.1	lcl|NZ_JQPQ01000003.1_cds_WP_000433117.1_143	28.947	228	597
WP_000361605.1	lcl|NZ_JQPQ01000110.1_cds_WP_001982953.1_2511	24.779	226	597
WP_000361605.1	lcl|NZ_JQPQ01000237.1_cds_WP_001141158.1_3743	31.364	220	597
WP_000361605.1	lcl|NZ_JQPQ01000003.1_cds_WP_000666554.1_91	27.966	236	597
WP_000361605.1	lcl|NZ_JQPQ01000007.1_cds_WP_000218832.1_234	28.980	245	597
WP_000361605.1	lcl|NZ_JQPQ01000003.1_cds_WP_001089499.1_111	29.091	220	597
WP_000361605.1	lcl|NZ_JQPQ01000081.1_cds_WP_000184526.1_2059	27.979	193	597
WP_000361605.1	lcl|NZ_JQPQ01000033.1_cds_WP_000047473.1_887	26.977	215	597
WP_000361605.1	lcl|NZ_JQPQ01000303.1_cds_WP_000052667.1_3976	26.201	229	597
WP_000361605.1	lcl|NZ_JQPQ01000042.1_cds_WP_000651459.1_1112	26.984	252	597
WP_000361605.1	lcl|NZ_JQPQ01000032.1_cds_WP_000603361.1_850	25.000	228	597
WP_000361605.1	lcl|NZ_JQPQ01000142.1_cds_WP_061217493.1_2898	24.651	215	597
WP_000361605.1	lcl|NZ_JQPQ01000040.1_cds_WP_001049212.1_1083	27.451	255	597
WP_000361605.1	lcl|NZ_JQPQ01000040.1_cds_WP_001049212.1_1083	25.764	229	597
WP_000361605.1	lcl|NZ_JQPQ01000080.1_cds_WP_001288326.1_1989	27.542	236	597
WP_000361605.1	lcl|NZ_JQPQ01000041.1_cds_WP_000598571.1_1096	26.244	221	597
WP_000361605.1	lcl|NZ_JQPQ01000181.1_cds_WP_000054165.1_3330	24.876	201	597
WP_000361605.1	lcl|NZ_JQPQ01000019.1_cds_WP_000136057.1_575	28.000	225	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_000626143.1_3245	29.327	208	597
WP_000361605.1	lcl|NZ_JQPQ01000170.1_cds_WP_000626143.1_3245	24.719	178	597
WP_000361605.1	lcl|NZ_JQPQ01000163.1_cds_WP_000481722.1_3146	24.783	230	597
WP_000361605.1	lcl|NZ_JQPQ01000163.1_cds_WP_000481722.1_3146	23.431	239	597
WP_000699347.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	100.000	350	350
WP_000699347.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	28.490	351	350
WP_000699347.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	24.438	356	350
WP_000699347.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	24.576	354	350
