WP_000340713.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	95.349	86	106
WP_000412665.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	95.192	312	314
WP_000412665.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	24.925	333	314
WP_000412665.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	26.394	269	314
WP_000412665.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	22.680	291	314
WP_000361605.1	lcl|NZ_JQPM01000100.1_cds_WP_002106376.1_2411	52.196	592	597
WP_000361605.1	lcl|NZ_JQPM01000040.1_cds_WP_000172203.1_1082	35.450	378	597
WP_000361605.1	lcl|NZ_JQPM01000101.1_cds_WP_000667646.1_2448	32.832	399	597
WP_000361605.1	lcl|NZ_JQPM01000011.1_cds_WP_000828456.1_348	31.591	421	597
WP_000361605.1	lcl|NZ_JQPM01000081.1_cds_WP_000510777.1_2055	28.372	215	597
WP_000361605.1	lcl|NZ_JQPM01000079.1_cds_WP_000619173.1_2034	29.960	247	597
WP_000361605.1	lcl|NZ_JQPM01000051.1_cds_WP_001161019.1_1405	31.579	209	597
WP_000361605.1	lcl|NZ_JQPM01000040.1_cds_WP_000942282.1_1096	30.568	229	597
WP_000361605.1	lcl|NZ_JQPM01000058.1_cds_WP_001052498.1_1607	24.900	249	597
WP_000361605.1	lcl|NZ_JQPM01000014.1_cds_WP_000433117.1_444	28.947	228	597
WP_000361605.1	lcl|NZ_JQPM01000025.1_cds_WP_001982953.1_820	24.779	226	597
WP_000361605.1	lcl|NZ_JQPM01000189.1_cds_WP_001141158.1_3549	31.364	220	597
WP_000361605.1	lcl|NZ_JQPM01000121.1_cds_WP_000666552.1_2748	27.778	234	597
WP_000361605.1	lcl|NZ_JQPM01000079.1_cds_WP_000218832.1_2035	28.980	245	597
WP_000361605.1	lcl|NZ_JQPM01000014.1_cds_WP_001089498.1_412	29.091	220	597
WP_000361605.1	lcl|NZ_JQPM01000049.1_cds_WP_000184524.1_1309	27.979	193	597
WP_000361605.1	lcl|NZ_JQPM01000009.1_cds_WP_000047473.1_301	26.977	215	597
WP_000361605.1	lcl|NZ_JQPM01000004.1_cds_WP_000052667.1_102	26.201	229	597
WP_000361605.1	lcl|NZ_JQPM01000082.1_cds_WP_000603361.1_2068	25.000	228	597
WP_000361605.1	lcl|NZ_JQPM01000015.1_cds_WP_000651462.1_477	26.984	252	597
WP_000361605.1	lcl|NZ_JQPM01000239.1_cds_WP_000590871.1_3853	24.651	215	597
WP_000361605.1	lcl|NZ_JQPM01000029.1_cds_WP_001049208.1_901	27.451	255	597
WP_000361605.1	lcl|NZ_JQPM01000029.1_cds_WP_001049208.1_901	25.328	229	597
WP_000361605.1	lcl|NZ_JQPM01000132.1_cds_WP_001288326.1_2946	27.542	236	597
WP_000361605.1	lcl|NZ_JQPM01000023.1_cds_WP_000598571.1_756	26.244	221	597
WP_000361605.1	lcl|NZ_JQPM01000082.1_cds_WP_000054169.1_2087	24.876	201	597
WP_000361605.1	lcl|NZ_JQPM01000133.1_cds_WP_000136057.1_2996	28.000	225	597
WP_000361605.1	lcl|NZ_JQPM01000164.1_cds_WP_000626143.1_3347	29.327	208	597
WP_000361605.1	lcl|NZ_JQPM01000164.1_cds_WP_000626143.1_3347	24.719	178	597
WP_000361605.1	lcl|NZ_JQPM01000244.1_cds_WP_000481719.1_3873	24.783	230	597
WP_000361605.1	lcl|NZ_JQPM01000244.1_cds_WP_000481719.1_3873	23.431	239	597
WP_000361605.1	lcl|NZ_JQPM01000100.1_cds_WP_002106376.1_2411	52.196	592	597
WP_000361605.1	lcl|NZ_JQPM01000040.1_cds_WP_000172203.1_1082	35.450	378	597
WP_000361605.1	lcl|NZ_JQPM01000101.1_cds_WP_000667646.1_2448	32.832	399	597
WP_000361605.1	lcl|NZ_JQPM01000011.1_cds_WP_000828456.1_348	31.591	421	597
WP_000361605.1	lcl|NZ_JQPM01000081.1_cds_WP_000510777.1_2055	28.372	215	597
WP_000361605.1	lcl|NZ_JQPM01000079.1_cds_WP_000619173.1_2034	29.960	247	597
WP_000361605.1	lcl|NZ_JQPM01000051.1_cds_WP_001161019.1_1405	31.579	209	597
WP_000361605.1	lcl|NZ_JQPM01000040.1_cds_WP_000942282.1_1096	30.568	229	597
WP_000361605.1	lcl|NZ_JQPM01000058.1_cds_WP_001052498.1_1607	24.900	249	597
WP_000361605.1	lcl|NZ_JQPM01000014.1_cds_WP_000433117.1_444	28.947	228	597
WP_000361605.1	lcl|NZ_JQPM01000025.1_cds_WP_001982953.1_820	24.779	226	597
WP_000361605.1	lcl|NZ_JQPM01000189.1_cds_WP_001141158.1_3549	31.364	220	597
WP_000361605.1	lcl|NZ_JQPM01000121.1_cds_WP_000666552.1_2748	27.778	234	597
WP_000361605.1	lcl|NZ_JQPM01000079.1_cds_WP_000218832.1_2035	28.980	245	597
WP_000361605.1	lcl|NZ_JQPM01000014.1_cds_WP_001089498.1_412	29.091	220	597
WP_000361605.1	lcl|NZ_JQPM01000049.1_cds_WP_000184524.1_1309	27.979	193	597
WP_000361605.1	lcl|NZ_JQPM01000009.1_cds_WP_000047473.1_301	26.977	215	597
WP_000361605.1	lcl|NZ_JQPM01000004.1_cds_WP_000052667.1_102	26.201	229	597
WP_000361605.1	lcl|NZ_JQPM01000082.1_cds_WP_000603361.1_2068	25.000	228	597
WP_000361605.1	lcl|NZ_JQPM01000015.1_cds_WP_000651462.1_477	26.984	252	597
WP_000361605.1	lcl|NZ_JQPM01000239.1_cds_WP_000590871.1_3853	24.651	215	597
WP_000361605.1	lcl|NZ_JQPM01000029.1_cds_WP_001049208.1_901	27.451	255	597
WP_000361605.1	lcl|NZ_JQPM01000029.1_cds_WP_001049208.1_901	25.328	229	597
WP_000361605.1	lcl|NZ_JQPM01000132.1_cds_WP_001288326.1_2946	27.542	236	597
WP_000361605.1	lcl|NZ_JQPM01000023.1_cds_WP_000598571.1_756	26.244	221	597
WP_000361605.1	lcl|NZ_JQPM01000082.1_cds_WP_000054169.1_2087	24.876	201	597
WP_000361605.1	lcl|NZ_JQPM01000133.1_cds_WP_000136057.1_2996	28.000	225	597
WP_000361605.1	lcl|NZ_JQPM01000164.1_cds_WP_000626143.1_3347	29.327	208	597
WP_000361605.1	lcl|NZ_JQPM01000164.1_cds_WP_000626143.1_3347	24.719	178	597
WP_000361605.1	lcl|NZ_JQPM01000244.1_cds_WP_000481719.1_3873	24.783	230	597
WP_000361605.1	lcl|NZ_JQPM01000244.1_cds_WP_000481719.1_3873	23.431	239	597
WP_000699347.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	31.304	345	350
WP_000699347.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	24.438	356	350
WP_000699347.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	24.576	354	350
WP_000699347.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	24.194	310	350
WP_000699347.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	24.437	311	350
WP_000699347.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	24.675	308	350
WP_000699347.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	25.000	256	350
WP_000699347.1	lcl|NZ_JQPM01000170.1_cds_WP_000709508.1_3376	25.882	255	350
WP_000699347.1	lcl|NZ_JQPM01000016.1_cds_WP_017858396.1_500	25.000	256	350
WP_000699347.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	24.468	188	350
WP_000275582.1	lcl|NZ_JQPM01000064.1_cds_WP_001011675.1_1795	36.957	276	349
WP_000275582.1	lcl|NZ_JQPM01000100.1_cds_WP_002106334.1_2401	29.217	332	349
WP_000275582.1	lcl|NZ_JQPM01000100.1_cds_WP_002068380.1_2407	27.566	341	349
WP_000275582.1	lcl|NZ_JQPM01000064.1_cds_WP_001011675.1_1795	36.957	276	349
WP_000275582.1	lcl|NZ_JQPM01000100.1_cds_WP_002106334.1_2401	29.217	332	349
WP_000275582.1	lcl|NZ_JQPM01000100.1_cds_WP_002068380.1_2407	27.566	341	349
WP_000623952.1	lcl|NZ_JQPM01000100.1_cds_WP_001035155.1_2388	35.938	64	247
WP_000208484.1	lcl|NZ_JQPM01000136.1_cds_WP_001982325.1_3058	26.316	266	323
WP_000208484.1	lcl|NZ_JQPM01000104.1_cds_WP_061250455.1_2506	23.656	279	323
WP_000208484.1	lcl|NZ_JQPM01000136.1_cds_WP_001982325.1_3058	26.316	266	323
WP_000208484.1	lcl|NZ_JQPM01000104.1_cds_WP_061250455.1_2506	23.656	279	323
