WP_000340713.1	lcl|NZ_VCHF01000058.1_cds_WP_000340715.1_2846	95.349	86	106
WP_000412665.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	94.872	312	314
WP_000412665.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	24.925	333	314
WP_000412665.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	26.394	269	314
WP_000412665.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	23.024	291	314
WP_000361605.1	lcl|NZ_VCHF01000105.1_cds_WP_002072224.1_252	52.365	592	597
WP_000361605.1	lcl|NZ_VCHF01000047.1_cds_WP_000172209.1_2517	35.450	378	597
WP_000361605.1	lcl|NZ_VCHF01000032.1_cds_WP_000667646.1_1916	32.832	399	597
WP_000361605.1	lcl|NZ_VCHF01000040.1_cds_WP_000828456.1_2289	31.591	421	597
WP_000361605.1	lcl|NZ_VCHF01000014.1_cds_WP_000510770.1_784	28.372	215	597
WP_000361605.1	lcl|NZ_VCHF01000016.1_cds_WP_000619182.1_944	29.960	247	597
WP_000361605.1	lcl|NZ_VCHF01000007.1_cds_WP_001161019.1_3153	31.579	209	597
WP_000361605.1	lcl|NZ_VCHF01000037.1_cds_WP_001052496.1_2102	25.703	249	597
WP_000361605.1	lcl|NZ_VCHF01000047.1_cds_WP_002071818.1_2503	30.131	229	597
WP_000361605.1	lcl|NZ_VCHF01000026.1_cds_WP_000433117.1_1600	28.947	228	597
WP_000361605.1	lcl|NZ_VCHF01000010.1_cds_WP_001982953.1_159	24.779	226	597
WP_000361605.1	lcl|NZ_VCHF01000165.1_cds_WP_001141162.1_995	31.364	220	597
WP_000361605.1	lcl|NZ_VCHF01000003.1_cds_WP_000666552.1_1827	27.778	234	597
WP_000361605.1	lcl|NZ_VCHF01000016.1_cds_WP_000218832.1_945	28.980	245	597
WP_000361605.1	lcl|NZ_VCHF01000060.1_cds_WP_001089503.1_2931	29.091	220	597
WP_000361605.1	lcl|NZ_VCHF01000125.1_cds_WP_000184524.1_577	27.979	193	597
WP_000361605.1	lcl|NZ_VCHF01000001.1_cds_WP_000047473.1_94	26.977	215	597
WP_000361605.1	lcl|NZ_VCHF01000046.1_cds_WP_000052667.1_2468	26.201	229	597
WP_000361605.1	lcl|NZ_VCHF01000052.1_cds_WP_000603361.1_2694	25.000	228	597
WP_000361605.1	lcl|NZ_VCHF01000148.1_cds_WP_000651462.1_842	26.984	252	597
WP_000361605.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	24.651	215	597
WP_000361605.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	27.451	255	597
WP_000361605.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	25.764	229	597
WP_000361605.1	lcl|NZ_VCHF01000084.1_cds_WP_001288322.1_3469	27.660	235	597
WP_000361605.1	lcl|NZ_VCHF01000025.1_cds_WP_000598571.1_1550	26.244	221	597
WP_000361605.1	lcl|NZ_VCHF01000097.1_cds_WP_000054169.1_3742	24.876	201	597
WP_000361605.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	29.327	208	597
WP_000361605.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	24.719	178	597
WP_000361605.1	lcl|NZ_VCHF01000019.1_cds_WP_000136058.1_1157	27.753	227	597
WP_000361605.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	24.783	230	597
WP_000361605.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	23.431	239	597
WP_000361605.1	lcl|NZ_VCHF01000105.1_cds_WP_002072224.1_252	52.365	592	597
WP_000361605.1	lcl|NZ_VCHF01000047.1_cds_WP_000172209.1_2517	35.450	378	597
WP_000361605.1	lcl|NZ_VCHF01000032.1_cds_WP_000667646.1_1916	32.832	399	597
WP_000361605.1	lcl|NZ_VCHF01000040.1_cds_WP_000828456.1_2289	31.591	421	597
WP_000361605.1	lcl|NZ_VCHF01000014.1_cds_WP_000510770.1_784	28.372	215	597
WP_000361605.1	lcl|NZ_VCHF01000016.1_cds_WP_000619182.1_944	29.960	247	597
WP_000361605.1	lcl|NZ_VCHF01000007.1_cds_WP_001161019.1_3153	31.579	209	597
WP_000361605.1	lcl|NZ_VCHF01000037.1_cds_WP_001052496.1_2102	25.703	249	597
