WP_000340713.1	lcl|NZ_ANMX01000099.1_cds_WP_000340715.1_1904	95.349	86	106
WP_000412665.1	lcl|NZ_ANMX01000099.1_cds_WP_000410273.1_1903	95.192	312	314
WP_000412665.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	24.925	333	314
WP_000412665.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	26.766	269	314
WP_000412665.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	22.603	292	314
WP_000412665.1	lcl|NZ_ANMX01000159.1_cds_WP_001033107.1_3082	21.898	274	314
WP_000361605.1	lcl|NZ_ANMX01000159.1_cds_WP_001035839.1_3089	52.265	574	597
WP_000361605.1	lcl|NZ_ANMX01000066.1_cds_WP_000172198.1_1203	35.450	378	597
WP_000361605.1	lcl|NZ_ANMX01000017.1_cds_WP_000667646.1_287	32.832	399	597
WP_000361605.1	lcl|NZ_ANMX01000097.1_cds_WP_000828456.1_1755	31.591	421	597
WP_000361605.1	lcl|NZ_ANMX01000156.1_cds_WP_000510777.1_2901	28.372	215	597
WP_000361605.1	lcl|NZ_ANMX01000036.1_cds_WP_000619173.1_555	29.960	247	597
WP_000361605.1	lcl|NZ_ANMX01000121.1_cds_WP_001161018.1_2280	31.579	209	597
WP_000361605.1	lcl|NZ_ANMX01000066.1_cds_WP_001973922.1_1217	31.004	229	597
WP_000361605.1	lcl|NZ_ANMX01000091.1_cds_WP_001972977.1_1700	24.900	249	597
WP_000361605.1	lcl|NZ_ANMX01000058.1_cds_WP_000433117.1_947	28.947	228	597
WP_000361605.1	lcl|NZ_ANMX01000153.1_cds_WP_001982953.1_2828	24.779	226	597
WP_000361605.1	lcl|NZ_ANMX01000012.1_cds_WP_001141162.1_191	31.364	220	597
WP_000361605.1	lcl|NZ_ANMX01000058.1_cds_WP_000666552.1_999	27.778	234	597
WP_000361605.1	lcl|NZ_ANMX01000058.1_cds_WP_001089498.1_979	29.091	220	597
WP_000361605.1	lcl|NZ_ANMX01000036.1_cds_WP_000218836.1_554	28.980	245	597
WP_000361605.1	lcl|NZ_ANMX01000209.1_cds_WP_000184521.1_4015	28.497	193	597
WP_000361605.1	lcl|NZ_ANMX01000201.1_cds_WP_000047473.1_3864	26.977	215	597
WP_000361605.1	lcl|NZ_ANMX01000011.1_cds_WP_000052667.1_167	26.201	229	597
WP_000361605.1	lcl|NZ_ANMX01000088.1_cds_WP_000651459.1_1623	26.984	252	597
WP_000361605.1	lcl|NZ_ANMX01000010.1_cds_WP_000603361.1_131	25.000	228	597
WP_000361605.1	lcl|NZ_ANMX01000158.1_cds_WP_000590871.1_3068	24.651	215	597
WP_000361605.1	lcl|NZ_ANMX01000061.1_cds_WP_001973582.1_1119	27.451	255	597
WP_000361605.1	lcl|NZ_ANMX01000061.1_cds_WP_001973582.1_1119	25.328	229	597
WP_000361605.1	lcl|NZ_ANMX01000181.1_cds_WP_001288326.1_3461	27.542	236	597
WP_000361605.1	lcl|NZ_ANMX01000130.1_cds_WP_000598571.1_2423	26.244	221	597
WP_000361605.1	lcl|NZ_ANMX01000010.1_cds_WP_000054169.1_113	24.876	201	597
WP_000361605.1	lcl|NZ_ANMX01000069.1_cds_WP_000136057.1_1251	28.000	225	597
WP_000361605.1	lcl|NZ_ANMX01000066.1_cds_WP_000626143.1_1197	29.327	208	597
WP_000361605.1	lcl|NZ_ANMX01000066.1_cds_WP_000626143.1_1197	24.719	178	597
WP_000361605.1	lcl|NZ_ANMX01000070.1_cds_WP_000481722.1_1270	24.783	230	597
WP_000361605.1	lcl|NZ_ANMX01000070.1_cds_WP_000481722.1_1270	23.431	239	597
WP_000361605.1	lcl|NZ_ANMX01000159.1_cds_WP_001035839.1_3089	52.265	574	597
WP_000361605.1	lcl|NZ_ANMX01000066.1_cds_WP_000172198.1_1203	35.450	378	597
WP_000361605.1	lcl|NZ_ANMX01000017.1_cds_WP_000667646.1_287	32.832	399	597
WP_000361605.1	lcl|NZ_ANMX01000097.1_cds_WP_000828456.1_1755	31.591	421	597
WP_000361605.1	lcl|NZ_ANMX01000156.1_cds_WP_000510777.1_2901	28.372	215	597
WP_000361605.1	lcl|NZ_ANMX01000036.1_cds_WP_000619173.1_555	29.960	247	597
WP_000361605.1	lcl|NZ_ANMX01000121.1_cds_WP_001161018.1_2280	31.579	209	597
WP_000361605.1	lcl|NZ_ANMX01000066.1_cds_WP_001973922.1_1217	31.004	229	597
WP_000361605.1	lcl|NZ_ANMX01000091.1_cds_WP_001972977.1_1700	24.900	249	597
WP_000361605.1	lcl|NZ_ANMX01000058.1_cds_WP_000433117.1_947	28.947	228	597
WP_000361605.1	lcl|NZ_ANMX01000153.1_cds_WP_001982953.1_2828	24.779	226	597
WP_000361605.1	lcl|NZ_ANMX01000012.1_cds_WP_001141162.1_191	31.364	220	597
WP_000361605.1	lcl|NZ_ANMX01000058.1_cds_WP_000666552.1_999	27.778	234	597
WP_000361605.1	lcl|NZ_ANMX01000058.1_cds_WP_001089498.1_979	29.091	220	597
WP_000361605.1	lcl|NZ_ANMX01000036.1_cds_WP_000218836.1_554	28.980	245	597
WP_000361605.1	lcl|NZ_ANMX01000209.1_cds_WP_000184521.1_4015	28.497	193	597
WP_000361605.1	lcl|NZ_ANMX01000201.1_cds_WP_000047473.1_3864	26.977	215	597
