WP_000340713.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	95.349	86	106
WP_000412665.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	95.192	312	314
WP_000412665.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	53.968	63	314
WP_000412665.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	24.925	333	314
WP_000412665.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	26.766	269	314
WP_000412665.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	26.425	193	314
WP_000412665.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	22.680	291	314
WP_000361605.1	lcl|NZ_AFKC01000138.1_cds_WP_000172202.1_878	35.185	378	597
WP_000361605.1	lcl|NZ_AFKC01000109.1_cds_WP_000667646.1_1545	32.832	399	597
WP_000361605.1	lcl|NZ_AFKC01000001.1_cds_WP_000828455.1_3692	31.591	421	597
WP_000361605.1	lcl|NZ_AFKC01000104.1_cds_WP_000834715.1_1683	31.169	385	597
WP_000361605.1	lcl|NZ_AFKC01000052.1_cds_WP_000510777.1_2420	28.372	215	597
WP_000361605.1	lcl|NZ_AFKC01000097.1_cds_WP_001161019.1_1860	31.579	209	597
WP_000361605.1	lcl|NZ_AFKC01000140.1_cds_WP_000619175.1_841	29.555	247	597
WP_000361605.1	lcl|NZ_AFKC01000138.1_cds_WP_000942282.1_864	30.568	229	597
WP_000361605.1	lcl|NZ_AFKC01000019.1_cds_WP_001052498.1_3296	24.900	249	597
WP_000361605.1	lcl|NZ_AFKC01000014.1_cds_WP_000433117.1_3539	28.947	228	597
WP_000361605.1	lcl|NZ_AFKC01000078.1_cds_WP_001982953.1_2045	24.779	226	597
WP_000361605.1	lcl|NZ_AFKC01000184.1_cds_WP_001141158.1_305	31.364	220	597
WP_000361605.1	lcl|NZ_AFKC01000140.1_cds_WP_000218838.1_842	28.980	245	597
WP_000361605.1	lcl|NZ_AFKC01000014.1_cds_WP_000666552.1_3487	27.778	234	597
WP_000361605.1	lcl|NZ_AFKC01000014.1_cds_WP_001089500.1_3507	29.091	220	597
WP_000361605.1	lcl|NZ_AFKC01000017.1_cds_WP_000184524.1_3445	27.979	193	597
WP_000361605.1	lcl|NZ_AFKC01000098.1_cds_WP_000047473.1_1821	26.977	215	597
WP_000361605.1	lcl|NZ_AFKC01000111.1_cds_WP_000052667.1_1502	26.201	229	597
WP_000361605.1	lcl|NZ_AFKC01000105.1_cds_WP_000590867.1_1618	24.651	215	597
