WP_000340713.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	94.186	86	106
WP_000412665.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	92.581	310	314
WP_000412665.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	25.460	326	314
WP_000412665.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	26.394	269	314
WP_000412665.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	23.699	173	314
WP_000412665.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	23.549	293	314
WP_000412665.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	24.699	332	314
WP_000412665.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	22.353	170	314
WP_000412665.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	27.564	156	314
WP_225740483.1	lcl|NZ_AHOH02000001.1_cds_WP_004479550.1_3605	26.267	217	219
WP_000361605.1	lcl|NZ_AHOH02000008.1_cds_WP_004457781.1_2761	35.389	373	597
WP_000361605.1	lcl|NZ_AHOH02000014.1_cds_WP_017863782.1_1425	32.346	405	597
WP_000361605.1	lcl|NZ_AHOH02000014.1_cds_WP_004480428.1_1755	32.304	421	597
WP_000361605.1	lcl|NZ_AHOH02000001.1_cds_WP_004479548.1_3553	26.027	511	597
WP_000361605.1	lcl|NZ_AHOH02000001.1_cds_WP_004461439.1_3332	28.326	233	597
WP_000361605.1	lcl|NZ_AHOH02000010.1_cds_WP_004464005.1_2388	32.057	209	597
WP_000361605.1	lcl|NZ_AHOH02000014.1_cds_WP_004480457.1_1725	26.250	240	597
WP_000361605.1	lcl|NZ_AHOH02000014.1_cds_WP_004469508.1_1538	31.963	219	597
WP_000361605.1	lcl|NZ_AHOH02000013.1_cds_WP_004480402.1_2020	26.786	224	597
WP_000361605.1	lcl|NZ_AHOH02000045.1_cds_WP_004460145.1_238	30.233	215	597
WP_000361605.1	lcl|NZ_AHOH02000045.1_cds_WP_004481334.1_272	28.340	247	597
WP_000361605.1	lcl|NZ_AHOH02000010.1_cds_WP_004480212.1_2486	29.787	188	597
WP_000361605.1	lcl|NZ_AHOH02000008.1_cds_WP_004480113.1_2655	29.258	229	597
WP_000361605.1	lcl|NZ_AHOH02000001.1_cds_WP_004466161.1_3287	24.779	226	597
WP_000361605.1	lcl|NZ_AHOH02000002.1_cds_WP_004460645.1_3208	27.315	216	597
WP_000361605.1	lcl|NZ_AHOH02000045.1_cds_WP_004460182.1_219	27.778	216	597
WP_000361605.1	lcl|NZ_AHOH02000014.1_cds_WP_004467532.1_1537	26.721	247	597
WP_000361605.1	lcl|NZ_AHOH02000008.1_cds_WP_004461802.1_2527	23.438	256	597
WP_000361605.1	lcl|NZ_AHOH02000008.1_cds_WP_004461802.1_2527	26.752	157	597
WP_000361605.1	lcl|NZ_AHOH02000005.1_cds_WP_004466296.1_2922	27.234	235	597
WP_000361605.1	lcl|NZ_AHOH02000014.1_cds_WP_004480430.1_1437	26.068	234	597
WP_000361605.1	lcl|NZ_AHOH02000012.1_cds_WP_004459763.1_2230	28.079	203	597
WP_000361605.1	lcl|NZ_AHOH02000002.1_cds_WP_004479790.1_3052	26.744	258	597
