WP_000340713.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000340715.1_506	95.349	86	106
WP_000412665.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	95.192	312	314
WP_000412665.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000093099.1_527	53.968	63	314
WP_000412665.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	24.925	333	314
WP_000412665.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	26.766	269	314
WP_000412665.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	26.425	193	314
WP_000412665.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	22.680	291	314
WP_000361605.1	lcl|NZ_JAGGCC010000019.1_cds_WP_000172202.1_2130	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCC010000002.1_cds_WP_000667646.1_344	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000828455.1_920	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000834715.1_530	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCC010000002.1_cds_WP_000510777.1_397	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCC010000009.1_cds_WP_001161019.1_1315	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCC010000054.1_cds_WP_000619175.1_3464	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCC010000019.1_cds_WP_000942282.1_2116	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001052498.1_1985	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCC010000027.1_cds_WP_000433117.1_2557	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCC010000020.1_cds_WP_001982953.1_2182	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCC010000036.1_cds_WP_001141158.1_2959	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCC010000054.1_cds_WP_000218838.1_3465	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCC010000001.1_cds_WP_000666552.1_152	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCC010000027.1_cds_WP_001089500.1_2589	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCC010000025.1_cds_WP_000184524.1_2473	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000047473.1_2063	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000052667.1_1186	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCC010000035.1_cds_WP_000590867.1_2923	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCC010000042.1_cds_WP_000603361.1_3191	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCC010000066.1_cds_WP_000675807.1_3632	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCC010000006.1_cds_WP_001288326.1_1021	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCC010000022.1_cds_WP_001049205.1_2319	27.451	255	597
