WP_000340713.1	lcl|NZ_RQHQ01000076.1_cds_WP_002764162.1_1211	90.698	86	106
WP_000412665.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	90.000	310	314
WP_000412665.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	24.847	326	314
WP_000412665.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	23.129	294	314
WP_000412665.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	23.333	210	314
WP_000412665.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	22.887	284	314
WP_000412665.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	25.373	335	314
WP_000412665.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	21.765	170	314
WP_000361605.1	lcl|NZ_RQHQ01000132.1_cds_WP_051019755.1_1278	35.946	370	597
WP_000361605.1	lcl|NZ_RQHQ01000158.1_cds_WP_002746012.1_2894	32.099	405	597
WP_000361605.1	lcl|NZ_RQHQ01000024.1_cds_WP_002763193.1_3205	32.304	421	597
WP_000361605.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280488.1_3047	32.129	249	597
WP_000361605.1	lcl|NZ_RQHQ01000226.1_cds_WP_002760631.1_22	28.302	212	597
WP_000361605.1	lcl|NZ_RQHQ01000210.1_cds_WP_002764390.1_1141	30.631	222	597
WP_000361605.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746708.1_1004	26.339	224	597
WP_000361605.1	lcl|NZ_RQHQ01000074.1_cds_WP_036048304.1_3437	29.787	188	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749036.1_707	30.594	219	597
WP_000361605.1	lcl|NZ_RQHQ01000122.1_cds_WP_002760423.1_927	30.736	231	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749732.1_725	27.111	225	597
WP_000361605.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763965.1_357	30.698	215	597
WP_000361605.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763919.1_324	27.935	247	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749020.1_706	28.395	243	597
WP_000361605.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761175.1_242	27.315	216	597
WP_000361605.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747896.1_448	27.778	252	597
WP_000361605.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747896.1_448	27.222	180	597
WP_000361605.1	lcl|NZ_RQHQ01000006.1_cds_WP_002762677.1_1404	23.894	226	597
WP_000361605.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763942.1_376	28.125	224	597
WP_000361605.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746730.1_1015	31.140	228	597
WP_000361605.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748868.1_191	23.047	256	597
WP_000361605.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748868.1_191	27.389	157	597
WP_000361605.1	lcl|NZ_RQHQ01000055.1_cds_WP_002747298.1_1913	28.218	202	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749042.1_686	26.364	220	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_036047742.1_2814	25.641	234	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_036047742.1_2814	25.322	233	597
WP_000361605.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746834.1_997	25.000	236	597
WP_000361605.1	lcl|NZ_RQHQ01000155.1_cds_WP_004280834.1_876	25.794	252	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746080.1_2823	46.552	58	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746080.1_2823	22.581	186	597
WP_000361605.1	lcl|NZ_RQHQ01000226.1_cds_WP_004279980.1_94	22.886	201	597
WP_000361605.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748907.1_181	27.111	225	597
WP_000361605.1	lcl|NZ_RQHQ01000132.1_cds_WP_051019755.1_1278	35.946	370	597
WP_000361605.1	lcl|NZ_RQHQ01000158.1_cds_WP_002746012.1_2894	32.099	405	597
WP_000361605.1	lcl|NZ_RQHQ01000024.1_cds_WP_002763193.1_3205	32.304	421	597
WP_000361605.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280488.1_3047	32.129	249	597
WP_000361605.1	lcl|NZ_RQHQ01000226.1_cds_WP_002760631.1_22	28.302	212	597
WP_000361605.1	lcl|NZ_RQHQ01000210.1_cds_WP_002764390.1_1141	30.631	222	597
WP_000361605.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746708.1_1004	26.339	224	597
WP_000361605.1	lcl|NZ_RQHQ01000074.1_cds_WP_036048304.1_3437	29.787	188	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749036.1_707	30.594	219	597
WP_000361605.1	lcl|NZ_RQHQ01000122.1_cds_WP_002760423.1_927	30.736	231	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749732.1_725	27.111	225	597
WP_000361605.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763965.1_357	30.698	215	597
WP_000361605.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763919.1_324	27.935	247	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749020.1_706	28.395	243	597
WP_000361605.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761175.1_242	27.315	216	597
WP_000361605.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747896.1_448	27.778	252	597
WP_000361605.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747896.1_448	27.222	180	597
WP_000361605.1	lcl|NZ_RQHQ01000006.1_cds_WP_002762677.1_1404	23.894	226	597
WP_000361605.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763942.1_376	28.125	224	597
WP_000361605.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746730.1_1015	31.140	228	597
WP_000361605.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748868.1_191	23.047	256	597
WP_000361605.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748868.1_191	27.389	157	597
WP_000361605.1	lcl|NZ_RQHQ01000055.1_cds_WP_002747298.1_1913	28.218	202	597
WP_000361605.1	lcl|NZ_RQHQ01000198.1_cds_WP_002749042.1_686	26.364	220	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_036047742.1_2814	25.641	234	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_036047742.1_2814	25.322	233	597
WP_000361605.1	lcl|NZ_RQHQ01000220.1_cds_WP_002746834.1_997	25.000	236	597
WP_000361605.1	lcl|NZ_RQHQ01000155.1_cds_WP_004280834.1_876	25.794	252	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746080.1_2823	46.552	58	597
WP_000361605.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746080.1_2823	22.581	186	597
WP_000361605.1	lcl|NZ_RQHQ01000226.1_cds_WP_004279980.1_94	22.886	201	597
WP_000361605.1	lcl|NZ_RQHQ01000028.1_cds_WP_002748907.1_181	27.111	225	597
WP_000699347.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	24.789	355	350
WP_000699347.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	23.596	356	350
WP_000699347.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	23.729	354	350
WP_000699347.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	25.538	372	350
WP_000699347.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	23.691	363	350
WP_000699347.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	24.490	343	350
WP_000699347.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	22.772	303	350
WP_000699347.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	28.780	205	350
WP_000699347.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748209.1_1093	25.882	255	350
WP_000699347.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	23.784	370	350
WP_000699347.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	23.529	187	350
WP_000275582.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280665.1_3051	37.143	280	349
WP_000275582.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280570.1_1207	32.036	334	349
WP_000275582.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747788.1_419	34.892	278	349
WP_000275582.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280665.1_3051	37.143	280	349
WP_000275582.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280570.1_1207	32.036	334	349
WP_000275582.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747788.1_419	34.892	278	349
WP_000808025.1	lcl|NZ_RQHQ01000076.1_cds_WP_004280807.1_1208	36.283	113	441
WP_000808025.1	lcl|NZ_RQHQ01000232.1_cds_WP_036047968.1_3020	31.034	87	441
WP_000208484.1	lcl|NZ_RQHQ01000155.1_cds_WP_002761132.1_835	24.812	266	323
WP_000208484.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280071.1_3018	25.253	297	323
WP_000208484.1	lcl|NZ_RQHQ01000132.1_cds_WP_002748626.1_1322	21.300	277	323
WP_000208484.1	lcl|NZ_RQHQ01000155.1_cds_WP_002761132.1_835	24.812	266	323
