WP_000340713.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614501.1_3184	90.698	86	106
WP_000412665.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	90.968	310	314
WP_000412665.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	25.153	326	314
WP_000412665.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	22.143	280	314
WP_000412665.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	24.232	293	314
WP_000412665.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	22.857	210	314
WP_000412665.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	25.000	332	314
WP_000361605.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	36.193	373	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	32.921	404	597
WP_000361605.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	32.824	393	597
WP_000361605.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	32.129	249	597
WP_000361605.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	28.037	214	597
WP_000361605.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	29.730	222	597
WP_000361605.1	lcl|NZ_JAMKEM010000010.1_cds_WP_002620193.1_302	26.407	231	597
WP_000361605.1	lcl|NZ_JAMKEM010000027.1_cds_WP_004496565.1_2013	30.736	231	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620949.1_160	30.594	219	597
WP_000361605.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002616524.1_408	29.255	188	597
WP_000361605.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630438.1_1452	27.530	247	597
WP_000361605.1	lcl|NZ_JAMKEM010000002.1_cds_WP_284149102.1_1418	30.901	233	597
WP_000361605.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004502596.1_1223	24.681	235	597
WP_000361605.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002626620.1_1399	28.571	224	597
WP_000361605.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496188.1_2288	25.909	220	597
WP_000361605.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004496063.1_293	30.909	220	597
WP_000361605.1	lcl|NZ_JAMKEM010000026.1_cds_WP_004499602.1_1907	27.309	249	597
WP_000361605.1	lcl|NZ_JAMKEM010000026.1_cds_WP_004499602.1_1907	27.933	179	597
WP_000361605.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	25.926	243	597
WP_000361605.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	27.389	157	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004504070.1_159	27.572	243	597
WP_000361605.1	lcl|NZ_JAMKEM010000009.1_cds_WP_142499733.1_3827	23.913	230	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_284149097.1_37	27.723	202	597
WP_000361605.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004499255.1_309	27.966	236	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620962.1_134	26.364	220	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004497130.1_132	25.641	234	597
WP_000361605.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499872.1_1482	26.562	256	597
WP_000361605.1	lcl|NZ_JAMKEM010000009.1_cds_WP_002631173.1_3934	22.886	201	597
WP_000361605.1	lcl|NZ_JAMKEM010000051.1_cds_WP_002634774.1_3294	46.429	56	597
WP_000361605.1	lcl|NZ_JAMKEM010000051.1_cds_WP_002634774.1_3294	23.118	186	597
WP_000361605.1	lcl|NZ_JAMKEM010000014.1_cds_M9Y82_RS10005_843	28.000	225	597
WP_000361605.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	36.193	373	597
WP_000361605.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	32.921	404	597
WP_000361605.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	32.824	393	597
WP_000361605.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	32.129	249	597
WP_000361605.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	28.037	214	597
WP_000361605.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	29.730	222	597
