WP_000340713.1	lcl|NZ_AOVG01000151.1_cds_WP_000340715.1_3242	95.349	86	106
WP_000412665.1	lcl|NZ_AOVG01000151.1_cds_WP_000410273.1_3241	95.192	312	314
WP_000412665.1	lcl|NZ_AOVG01000151.1_cds_WP_000093099.1_3221	53.968	63	314
WP_000412665.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	24.925	333	314
WP_000412665.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	26.766	269	314
WP_000412665.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	26.425	193	314
WP_000412665.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	22.680	291	314
WP_000361605.1	lcl|NZ_AOVG01000122.1_cds_WP_000172202.1_2411	35.185	378	597
WP_000361605.1	lcl|NZ_AOVG01000122.1_cds_WP_000667646.1_2454	32.832	399	597
WP_000361605.1	lcl|NZ_AOVG01000083.1_cds_WP_000828455.1_1377	31.591	421	597
WP_000361605.1	lcl|NZ_AOVG01000151.1_cds_WP_000834715.1_3218	31.169	385	597
WP_000361605.1	lcl|NZ_AOVG01000142.1_cds_WP_000510777.1_3080	28.372	215	597
WP_000361605.1	lcl|NZ_AOVG01000132.1_cds_WP_001161019.1_2788	31.579	209	597
WP_000361605.1	lcl|NZ_AOVG01000157.1_cds_WP_000619175.1_3542	29.555	247	597
WP_000361605.1	lcl|NZ_AOVG01000121.1_cds_WP_000942282.1_2387	30.568	229	597
WP_000361605.1	lcl|NZ_AOVG01000157.1_cds_WP_001052498.1_3498	24.900	249	597
WP_000361605.1	lcl|NZ_AOVG01000116.1_cds_WP_000433117.1_2256	28.947	228	597
WP_000361605.1	lcl|NZ_AOVG01000100.1_cds_WP_001982953.1_1688	24.779	226	597
WP_000361605.1	lcl|NZ_AOVG01000009.1_cds_WP_001141158.1_61	31.364	220	597
WP_000361605.1	lcl|NZ_AOVG01000157.1_cds_WP_000218838.1_3543	28.980	245	597
WP_000361605.1	lcl|NZ_AOVG01000049.1_cds_WP_000666552.1_651	27.778	234	597
WP_000361605.1	lcl|NZ_AOVG01000116.1_cds_WP_001089500.1_2289	29.091	220	597
WP_000361605.1	lcl|NZ_AOVG01000125.1_cds_WP_000184524.1_2560	27.979	193	597
WP_000361605.1	lcl|NZ_AOVG01000038.1_cds_WP_000047473.1_524	26.977	215	597
WP_000361605.1	lcl|NZ_AOVG01000095.1_cds_WP_000052667.1_1554	26.201	229	597
WP_000361605.1	lcl|NZ_AOVG01000061.1_cds_WP_000590867.1_965	24.651	215	597
WP_000361605.1	lcl|NZ_AOVG01000027.1_cds_WP_000603361.1_292	25.000	228	597
WP_000361605.1	lcl|NZ_AOVG01000097.1_cds_WP_000675807.1_1618	26.800	250	597
WP_000361605.1	lcl|NZ_AOVG01000056.1_cds_WP_001288326.1_906	27.542	236	597
WP_000361605.1	lcl|NZ_AOVG01000136.1_cds_WP_001049205.1_2915	27.451	255	597
WP_000361605.1	lcl|NZ_AOVG01000136.1_cds_WP_001049205.1_2915	25.328	229	597
WP_000361605.1	lcl|NZ_AOVG01000135.1_cds_WP_000598571.1_2892	26.244	221	597
WP_000361605.1	lcl|NZ_AOVG01000027.1_cds_WP_000054169.1_276	24.876	201	597
WP_000361605.1	lcl|NZ_AOVG01000054.1_cds_WP_000136057.1_833	28.000	225	597
