WP_000340713.1	lcl|NZ_JADHZN010000021.1_cds_WP_002725873.1_911	90.698	86	106
WP_000412665.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669917.1_912	91.290	310	314
WP_000412665.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	24.308	325	314
WP_000412665.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	22.789	294	314
WP_000412665.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669957.1_1097	24.706	170	314
WP_000412665.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	23.549	293	314
WP_000412665.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	22.941	170	314
WP_000412665.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	23.151	311	314
WP_000361605.1	lcl|NZ_JADHZN010000061.1_cds_WP_011669421.1_2542	36.000	375	597
WP_000361605.1	lcl|NZ_JADHZN010000002.1_cds_WP_011669275.1_1386	31.188	404	597
WP_000361605.1	lcl|NZ_JADHZN010000042.1_cds_WP_011671171.1_1888	32.464	422	597
WP_000361605.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669933.1_938	32.932	249	597
WP_000361605.1	lcl|NZ_JADHZN010000011.1_cds_WP_011670593.1_152	27.830	212	597
WP_000361605.1	lcl|NZ_JADHZN010000014.1_cds_WP_011670503.1_382	31.081	222	597
WP_000361605.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670774.1_2148	26.407	231	597
WP_000361605.1	lcl|NZ_JADHZN010000001.1_cds_WP_002721914.1_816	27.935	247	597
WP_000361605.1	lcl|NZ_JADHZN010000029.1_cds_WP_011669511.1_1263	29.870	231	597
WP_000361605.1	lcl|NZ_JADHZN010000009.1_cds_WP_002724285.1_3270	28.879	232	597
WP_000361605.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670766.1_2158	32.727	220	597
WP_000361605.1	lcl|NZ_JADHZN010000001.1_cds_WP_011670085.1_765	28.704	216	597
WP_000361605.1	lcl|NZ_JADHZN010000001.1_cds_WP_011670070.1_784	29.289	239	597
WP_000361605.1	lcl|NZ_JADHZN010000037.1_cds_WP_307898175.1_1645	30.159	189	597
WP_000361605.1	lcl|NZ_JADHZN010000011.1_cds_WP_002725984.1_179	24.779	226	597
WP_000361605.1	lcl|NZ_JADHZN010000065.1_cds_WP_011670431.1_2606	28.235	255	597
WP_000361605.1	lcl|NZ_JADHZN010000065.1_cds_WP_011670431.1_2606	26.776	183	597
WP_000361605.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670265.1_518	27.778	216	597
WP_000361605.1	lcl|NZ_JADHZN010000009.1_cds_WP_002724311.1_3269	25.911	247	597
WP_000361605.1	lcl|NZ_JADHZN010000019.1_cds_WP_011669577.1_671	26.293	232	597
WP_000361605.1	lcl|NZ_JADHZN010000019.1_cds_WP_011669577.1_671	27.389	157	597
WP_000361605.1	lcl|NZ_JADHZN010000004.1_cds_WP_011670779.1_2141	27.660	235	597
WP_000361605.1	lcl|NZ_JADHZN010000002.1_cds_WP_011669346.1_1299	25.714	210	597
WP_000361605.1	lcl|NZ_JADHZN010000009.1_cds_WP_002724740.1_3249	26.364	220	597
WP_000361605.1	lcl|NZ_JADHZN010000092.1_cds_WP_011669271.1_3168	25.641	234	597
WP_000361605.1	lcl|NZ_JADHZN010000092.1_cds_WP_011669271.1_3168	23.922	255	597
WP_000361605.1	lcl|NZ_JADHZN010000077.1_cds_ISU71_RS14675_2882	30.682	88	597
WP_000361605.1	lcl|NZ_JADHZN010000009.1_cds_WP_002759225.1_3226	44.828	58	597
WP_000361605.1	lcl|NZ_JADHZN010000009.1_cds_WP_002759225.1_3226	23.118	186	597
WP_000361605.1	lcl|NZ_JADHZN010000019.1_cds_WP_011669571.1_680	27.111	225	597
WP_000361605.1	lcl|NZ_JADHZN010000007.1_cds_WP_011670548.1_2942	21.845	206	597
WP_000361605.1	lcl|NZ_JADHZN010000061.1_cds_WP_011669421.1_2542	36.000	375	597
