WP_000340713.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	95.349	86	106
WP_000412665.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	95.161	310	314
WP_000412665.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	24.925	333	314
WP_000412665.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.022	277	314
WP_000412665.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.024	291	314
WP_000412665.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	23.364	214	314
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000172203.1_3356	35.450	378	597
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000667646.1_3313	32.832	399	597
WP_000361605.1	lcl|NZ_AHNA02000023.1_cds_WP_000828456.1_2790	31.591	421	597
WP_000361605.1	lcl|NZ_AHNA02000003.1_cds_WP_000615263.1_3847	32.932	249	597
WP_000361605.1	lcl|NZ_AHNA02000036.1_cds_WP_000510770.1_2057	28.372	215	597
WP_000361605.1	lcl|NZ_AHNA02000062.1_cds_WP_001161019.1_887	31.579	209	597
WP_000361605.1	lcl|NZ_AHNA02000042.1_cds_WP_001052496.1_1768	25.703	249	597
WP_000361605.1	lcl|NZ_AHNA02000042.1_cds_WP_000619178.1_1723	29.555	247	597
WP_000361605.1	lcl|NZ_AHNA02000021.1_cds_WP_002100161.1_3045	30.131	229	597
WP_000361605.1	lcl|NZ_AHNA02000017.1_cds_WP_000433117.1_3152	28.947	228	597
WP_000361605.1	lcl|NZ_AHNA02000071.1_cds_WP_001982953.1_564	24.779	226	597
WP_000361605.1	lcl|NZ_AHNA02000080.1_cds_WP_001141155.1_27	31.364	220	597
WP_000361605.1	lcl|NZ_AHNA02000017.1_cds_WP_000666552.1_3100	27.778	234	597
WP_000361605.1	lcl|NZ_AHNA02000042.1_cds_WP_000218831.1_1722	28.980	245	597
WP_000361605.1	lcl|NZ_AHNA02000017.1_cds_WP_001089498.1_3120	29.091	220	597
WP_000361605.1	lcl|NZ_AHNA02000003.1_cds_WP_000184524.1_4137	27.979	193	597
WP_000361605.1	lcl|NZ_AHNA02000059.1_cds_WP_000047473.1_1139	26.977	215	597
WP_000361605.1	lcl|NZ_AHNA02000023.1_cds_WP_000052667.1_2892	26.201	229	597
WP_000361605.1	lcl|NZ_AHNA02000003.1_cds_WP_000603361.1_3981	25.000	228	597
WP_000361605.1	lcl|NZ_AHNA02000044.1_cds_WP_000651462.1_1672	26.984	252	597
WP_000361605.1	lcl|NZ_AHNA02000026.1_cds_WP_000590871.1_2561	24.651	215	597
WP_000361605.1	lcl|NZ_AHNA02000023.1_cds_WP_001288322.1_3011	27.660	235	597
WP_000361605.1	lcl|NZ_AHNA02000031.1_cds_WP_001049211.1_2323	27.309	249	597
WP_000361605.1	lcl|NZ_AHNA02000031.1_cds_WP_001049211.1_2323	24.891	229	597
WP_000361605.1	lcl|NZ_AHNA02000010.1_cds_WP_000598571.1_3510	26.244	221	597
WP_000361605.1	lcl|NZ_AHNA02000003.1_cds_WP_000054169.1_3965	24.876	201	597
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000136057.1_3390	28.000	225	597
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000626143.1_3351	29.327	208	597
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000626143.1_3351	24.719	178	597
WP_000361605.1	lcl|NZ_AHNA02000063.1_cds_WP_000481721.1_723	24.783	230	597
WP_000361605.1	lcl|NZ_AHNA02000063.1_cds_WP_000481721.1_723	23.431	239	597
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000172203.1_3356	35.450	378	597
WP_000361605.1	lcl|NZ_AHNA02000012.1_cds_WP_000667646.1_3313	32.832	399	597
WP_000361605.1	lcl|NZ_AHNA02000023.1_cds_WP_000828456.1_2790	31.591	421	597
WP_000361605.1	lcl|NZ_AHNA02000003.1_cds_WP_000615263.1_3847	32.932	249	597
WP_000361605.1	lcl|NZ_AHNA02000036.1_cds_WP_000510770.1_2057	28.372	215	597
WP_000361605.1	lcl|NZ_AHNA02000062.1_cds_WP_001161019.1_887	31.579	209	597
WP_000361605.1	lcl|NZ_AHNA02000042.1_cds_WP_001052496.1_1768	25.703	249	597
