WP_000340713.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	95.349	86	106
WP_000412665.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	95.192	312	314
WP_000412665.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	53.968	63	314
WP_000412665.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	24.925	333	314
WP_000412665.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	26.766	269	314
WP_000412665.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	26.425	193	314
WP_000412665.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	22.680	291	314
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000172202.1_974	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000667646.1_931	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000828455.1_1354	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000834715.1_1079	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCI010000002.1_cds_WP_000510777.1_426	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCI010000013.1_cds_WP_001161019.1_1957	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000619175.1_3438	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000942282.1_988	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001052498.1_2472	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000433117.1_663	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCI010000022.1_cds_WP_001982953.1_2662	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCI010000054.1_cds_WP_001141158.1_3618	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000218838.1_3439	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000666552.1_611	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCI010000003.1_cds_WP_001089500.1_631	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCI010000026.1_cds_WP_000184524.1_2874	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000047473.1_1310	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000052667.1_1621	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCI010000031.1_cds_WP_000590867.1_3053	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCI010000038.1_cds_WP_000603361.1_3287	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCI010000059.1_cds_WP_000675807.1_3670	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCI010000011.1_cds_WP_001288326.1_1804	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001049205.1_2732	27.451	255	597
WP_000361605.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001049205.1_2732	25.328	229	597
WP_000361605.1	lcl|NZ_JAGGCI010000004.1_cds_WP_000598571.1_832	26.244	221	597
WP_000361605.1	lcl|NZ_JAGGCI010000064.1_cds_WP_000054169.1_3711	24.876	201	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000136057.1_881	28.000	225	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000626143.1_969	29.327	208	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000626143.1_969	24.719	178	597
WP_000361605.1	lcl|NZ_JAGGCI010000046.1_cds_WP_002167151.1_3468	24.783	230	597
WP_000361605.1	lcl|NZ_JAGGCI010000046.1_cds_WP_002167151.1_3468	22.222	261	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000172202.1_974	35.185	378	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000667646.1_931	32.832	399	597
WP_000361605.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000828455.1_1354	31.591	421	597
WP_000361605.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000834715.1_1079	31.169	385	597
WP_000361605.1	lcl|NZ_JAGGCI010000002.1_cds_WP_000510777.1_426	28.372	215	597
WP_000361605.1	lcl|NZ_JAGGCI010000013.1_cds_WP_001161019.1_1957	31.579	209	597
WP_000361605.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000619175.1_3438	29.555	247	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000942282.1_988	30.568	229	597
WP_000361605.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001052498.1_2472	24.900	249	597
WP_000361605.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000433117.1_663	28.947	228	597
WP_000361605.1	lcl|NZ_JAGGCI010000022.1_cds_WP_001982953.1_2662	24.779	226	597
WP_000361605.1	lcl|NZ_JAGGCI010000054.1_cds_WP_001141158.1_3618	31.364	220	597
WP_000361605.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000218838.1_3439	28.980	245	597
WP_000361605.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000666552.1_611	27.778	234	597
WP_000361605.1	lcl|NZ_JAGGCI010000003.1_cds_WP_001089500.1_631	29.091	220	597
WP_000361605.1	lcl|NZ_JAGGCI010000026.1_cds_WP_000184524.1_2874	27.979	193	597
WP_000361605.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000047473.1_1310	26.977	215	597
WP_000361605.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000052667.1_1621	26.201	229	597
WP_000361605.1	lcl|NZ_JAGGCI010000031.1_cds_WP_000590867.1_3053	24.651	215	597
WP_000361605.1	lcl|NZ_JAGGCI010000038.1_cds_WP_000603361.1_3287	25.000	228	597
WP_000361605.1	lcl|NZ_JAGGCI010000059.1_cds_WP_000675807.1_3670	26.800	250	597
WP_000361605.1	lcl|NZ_JAGGCI010000011.1_cds_WP_001288326.1_1804	27.542	236	597
WP_000361605.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001049205.1_2732	27.451	255	597
WP_000361605.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001049205.1_2732	25.328	229	597
WP_000361605.1	lcl|NZ_JAGGCI010000004.1_cds_WP_000598571.1_832	26.244	221	597
WP_000361605.1	lcl|NZ_JAGGCI010000064.1_cds_WP_000054169.1_3711	24.876	201	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000136057.1_881	28.000	225	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000626143.1_969	29.327	208	597
WP_000361605.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000626143.1_969	24.719	178	597
WP_000361605.1	lcl|NZ_JAGGCI010000046.1_cds_WP_002167151.1_3468	24.783	230	597
WP_000361605.1	lcl|NZ_JAGGCI010000046.1_cds_WP_002167151.1_3468	22.222	261	597
WP_000699347.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	31.014	345	350
WP_000699347.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	24.438	356	350
WP_000699347.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	24.576	354	350
WP_000699347.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	24.384	365	350
WP_000699347.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	24.194	310	350
WP_000699347.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	24.437	311	350
WP_000699347.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000649925.1_1653	24.675	308	350
WP_000699347.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	25.000	256	350
WP_000699347.1	lcl|NZ_JAGGCI010000060.1_cds_WP_000709511.1_3679	25.882	255	350
