WP_000340713.1	lcl|NZ_JQOQ01000067.1_cds_WP_000340715.1_1587	95.349	86	106
WP_000412665.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	95.161	310	314
WP_000412665.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	24.925	333	314
WP_000412665.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.022	277	314
WP_000412665.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	22.680	291	314
WP_000412665.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	23.364	214	314
WP_000361605.1	lcl|NZ_JQOQ01000139.1_cds_WP_000172209.1_2828	35.450	378	597
WP_000361605.1	lcl|NZ_JQOQ01000020.1_cds_WP_000667646.1_555	32.832	399	597
WP_000361605.1	lcl|NZ_JQOQ01000025.1_cds_WP_000828456.1_751	31.591	421	597
WP_000361605.1	lcl|NZ_JQOQ01000067.1_cds_WP_000615263.1_1560	32.932	249	597
WP_000361605.1	lcl|NZ_JQOQ01000084.1_cds_WP_000510776.1_1946	28.372	215	597
WP_000361605.1	lcl|NZ_JQOQ01000092.1_cds_WP_000619182.1_2077	29.960	247	597
WP_000361605.1	lcl|NZ_JQOQ01000086.1_cds_WP_001161019.1_1978	31.579	209	597
WP_000361605.1	lcl|NZ_JQOQ01000055.1_cds_WP_002184018.1_1282	25.301	249	597
WP_000361605.1	lcl|NZ_JQOQ01000166.1_cds_WP_002071818.1_3180	30.131	229	597
WP_000361605.1	lcl|NZ_JQOQ01000121.1_cds_WP_061254453.1_2551	28.947	228	597
WP_000361605.1	lcl|NZ_JQOQ01000116.1_cds_WP_001982953.1_2454	24.779	226	597
WP_000361605.1	lcl|NZ_JQOQ01000273.1_cds_WP_001141155.1_3947	31.364	220	597
WP_000361605.1	lcl|NZ_JQOQ01000092.1_cds_WP_000218838.1_2076	28.980	245	597
WP_000361605.1	lcl|NZ_JQOQ01000085.1_cds_WP_000666552.1_1960	27.778	234	597
WP_000361605.1	lcl|NZ_JQOQ01000063.1_cds_WP_001089503.1_1424	29.091	220	597
WP_000361605.1	lcl|NZ_JQOQ01000230.1_cds_WP_000184526.1_3777	27.979	193	597
WP_000361605.1	lcl|NZ_JQOQ01000054.1_cds_WP_000047473.1_1246	26.977	215	597
WP_000361605.1	lcl|NZ_JQOQ01000193.1_cds_WP_000052667.1_3455	26.201	229	597
WP_000361605.1	lcl|NZ_JQOQ01000009.1_cds_WP_000651459.1_217	26.984	252	597
WP_000361605.1	lcl|NZ_JQOQ01000062.1_cds_WP_000603361.1_1404	25.000	228	597
WP_000361605.1	lcl|NZ_JQOQ01000006.1_cds_WP_000590871.1_119	24.651	215	597
WP_000361605.1	lcl|NZ_JQOQ01000132.1_cds_WP_001288326.1_2738	27.542	236	597
WP_000361605.1	lcl|NZ_JQOQ01000021.1_cds_WP_061226341.1_570	27.059	255	597
WP_000361605.1	lcl|NZ_JQOQ01000021.1_cds_WP_061226341.1_570	25.764	229	597
WP_000361605.1	lcl|NZ_JQOQ01000061.1_cds_WP_000598571.1_1388	26.244	221	597
WP_000361605.1	lcl|NZ_JQOQ01000140.1_cds_WP_000054169.1_2847	24.876	201	597
WP_000361605.1	lcl|NZ_JQOQ01000139.1_cds_WP_000626143.1_2823	29.327	208	597
WP_000361605.1	lcl|NZ_JQOQ01000139.1_cds_WP_000626143.1_2823	24.719	178	597
WP_000361605.1	lcl|NZ_JQOQ01000183.1_cds_WP_000136058.1_3347	27.753	227	597
WP_000361605.1	lcl|NZ_JQOQ01000104.1_cds_WP_000481723.1_2244	24.783	230	597
WP_000361605.1	lcl|NZ_JQOQ01000104.1_cds_WP_000481723.1_2244	23.431	239	597
WP_000361605.1	lcl|NZ_JQOQ01000139.1_cds_WP_000172209.1_2828	35.450	378	597
WP_000361605.1	lcl|NZ_JQOQ01000020.1_cds_WP_000667646.1_555	32.832	399	597
WP_000361605.1	lcl|NZ_JQOQ01000025.1_cds_WP_000828456.1_751	31.591	421	597
WP_000361605.1	lcl|NZ_JQOQ01000067.1_cds_WP_000615263.1_1560	32.932	249	597
WP_000361605.1	lcl|NZ_JQOQ01000084.1_cds_WP_000510776.1_1946	28.372	215	597
WP_000361605.1	lcl|NZ_JQOQ01000092.1_cds_WP_000619182.1_2077	29.960	247	597
WP_000361605.1	lcl|NZ_JQOQ01000086.1_cds_WP_001161019.1_1978	31.579	209	597
WP_000361605.1	lcl|NZ_JQOQ01000055.1_cds_WP_002184018.1_1282	25.301	249	597
WP_000361605.1	lcl|NZ_JQOQ01000166.1_cds_WP_002071818.1_3180	30.131	229	597
WP_000361605.1	lcl|NZ_JQOQ01000121.1_cds_WP_061254453.1_2551	28.947	228	597
WP_000361605.1	lcl|NZ_JQOQ01000116.1_cds_WP_001982953.1_2454	24.779	226	597
WP_000361605.1	lcl|NZ_JQOQ01000273.1_cds_WP_001141155.1_3947	31.364	220	597
WP_000361605.1	lcl|NZ_JQOQ01000092.1_cds_WP_000218838.1_2076	28.980	245	597
WP_000361605.1	lcl|NZ_JQOQ01000085.1_cds_WP_000666552.1_1960	27.778	234	597
WP_000361605.1	lcl|NZ_JQOQ01000063.1_cds_WP_001089503.1_1424	29.091	220	597
WP_000361605.1	lcl|NZ_JQOQ01000230.1_cds_WP_000184526.1_3777	27.979	193	597
WP_000361605.1	lcl|NZ_JQOQ01000054.1_cds_WP_000047473.1_1246	26.977	215	597
WP_000361605.1	lcl|NZ_JQOQ01000193.1_cds_WP_000052667.1_3455	26.201	229	597
WP_000361605.1	lcl|NZ_JQOQ01000009.1_cds_WP_000651459.1_217	26.984	252	597
