WP_000340713.1	lcl|NZ_RQFC01000028.1_cds_WP_135590643.1_496	84.884	86	106
WP_000412665.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	77.636	313	314
WP_000412665.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	22.754	334	314
WP_000412665.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	24.615	325	314
WP_000412665.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	25.397	126	314
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_167883282.1_2076	41.729	266	597
WP_000361605.1	lcl|NZ_RQFC01000020.1_cds_WP_135590257.1_2945	30.941	404	597
WP_000361605.1	lcl|NZ_RQFC01000092.1_cds_WP_135593517.1_102	31.100	418	597
WP_000361605.1	lcl|NZ_RQFC01000028.1_cds_WP_135590550.1_393	26.267	217	597
WP_000361605.1	lcl|NZ_RQFC01000055.1_cds_WP_135590943.1_3151	31.050	219	597
WP_000361605.1	lcl|NZ_RQFC01000132.1_cds_WP_135595570.1_2213	31.579	209	597
WP_000361605.1	lcl|NZ_RQFC01000123.1_cds_WP_135595199.1_3738	26.267	217	597
WP_000361605.1	lcl|NZ_RQFC01000055.1_cds_WP_135590986.1_3188	26.291	213	597
WP_000361605.1	lcl|NZ_RQFC01000052.1_cds_WP_135590851.1_3793	29.004	231	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_135591429.1_2052	30.508	236	597
WP_000361605.1	lcl|NZ_RQFC01000132.1_cds_WP_135595604.1_2250	29.384	211	597
WP_000361605.1	lcl|NZ_RQFC01000074.1_cds_WP_135592331.1_1819	26.432	227	597
WP_000361605.1	lcl|NZ_RQFC01000097.1_cds_WP_167881217.1_2810	27.315	216	597
WP_000361605.1	lcl|NZ_RQFC01000028.1_cds_WP_135590653.1_506	27.778	216	597
WP_000361605.1	lcl|NZ_RQFC01000038.1_cds_WP_135590806.1_3839	29.279	222	597
WP_000361605.1	lcl|NZ_RQFC01000055.1_cds_WP_135590942.1_3150	29.218	243	597
WP_000361605.1	lcl|NZ_RQFC01000009.1_cds_WP_135590059.1_933	28.108	185	597
WP_000361605.1	lcl|NZ_RQFC01000129.1_cds_WP_135595224.1_1438	25.105	239	597
WP_000361605.1	lcl|NZ_RQFC01000066.1_cds_WP_135591736.1_1299	28.025	157	597
WP_000361605.1	lcl|NZ_RQFC01000066.1_cds_WP_135591736.1_1299	23.276	232	597
WP_000361605.1	lcl|NZ_RQFC01000130.1_cds_WP_135595469.1_1156	27.615	239	597
WP_000361605.1	lcl|NZ_RQFC01000130.1_cds_WP_135595469.1_1156	25.946	185	597
WP_000361605.1	lcl|NZ_RQFC01000066.1_cds_WP_135591538.1_1188	26.866	201	597
WP_000361605.1	lcl|NZ_RQFC01000009.1_cds_WP_135590102.1_986	26.991	226	597
WP_000361605.1	lcl|NZ_RQFC01000079.1_cds_WP_135592637.1_2395	24.554	224	597
WP_000361605.1	lcl|NZ_RQFC01000129.1_cds_WP_135595247.1_1455	29.333	225	597
WP_000361605.1	lcl|NZ_RQFC01000132.1_cds_WP_135595610.1_2258	24.510	204	597
WP_000361605.1	lcl|NZ_RQFC01000025.1_cds_WP_135590431.1_2763	26.638	229	597
WP_000361605.1	lcl|NZ_RQFC01000002.1_cds_WP_135589953.1_2471	23.881	201	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_135591479.1_2080	27.536	207	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_135591479.1_2080	22.581	186	597
WP_000361605.1	lcl|NZ_RQFC01000020.1_cds_WP_135590265.1_2954	23.176	233	597
WP_000361605.1	lcl|NZ_RQFC01000020.1_cds_WP_135590265.1_2954	51.429	35	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_167883282.1_2076	41.729	266	597
WP_000361605.1	lcl|NZ_RQFC01000020.1_cds_WP_135590257.1_2945	30.941	404	597
WP_000361605.1	lcl|NZ_RQFC01000092.1_cds_WP_135593517.1_102	31.100	418	597
WP_000361605.1	lcl|NZ_RQFC01000028.1_cds_WP_135590550.1_393	26.267	217	597
WP_000361605.1	lcl|NZ_RQFC01000055.1_cds_WP_135590943.1_3151	31.050	219	597
WP_000361605.1	lcl|NZ_RQFC01000132.1_cds_WP_135595570.1_2213	31.579	209	597
WP_000361605.1	lcl|NZ_RQFC01000123.1_cds_WP_135595199.1_3738	26.267	217	597
WP_000361605.1	lcl|NZ_RQFC01000055.1_cds_WP_135590986.1_3188	26.291	213	597
WP_000361605.1	lcl|NZ_RQFC01000052.1_cds_WP_135590851.1_3793	29.004	231	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_135591429.1_2052	30.508	236	597
WP_000361605.1	lcl|NZ_RQFC01000132.1_cds_WP_135595604.1_2250	29.384	211	597
WP_000361605.1	lcl|NZ_RQFC01000074.1_cds_WP_135592331.1_1819	26.432	227	597
WP_000361605.1	lcl|NZ_RQFC01000097.1_cds_WP_167881217.1_2810	27.315	216	597
WP_000361605.1	lcl|NZ_RQFC01000028.1_cds_WP_135590653.1_506	27.778	216	597
WP_000361605.1	lcl|NZ_RQFC01000038.1_cds_WP_135590806.1_3839	29.279	222	597
WP_000361605.1	lcl|NZ_RQFC01000055.1_cds_WP_135590942.1_3150	29.218	243	597
WP_000361605.1	lcl|NZ_RQFC01000009.1_cds_WP_135590059.1_933	28.108	185	597
WP_000361605.1	lcl|NZ_RQFC01000129.1_cds_WP_135595224.1_1438	25.105	239	597
WP_000361605.1	lcl|NZ_RQFC01000066.1_cds_WP_135591736.1_1299	28.025	157	597
WP_000361605.1	lcl|NZ_RQFC01000066.1_cds_WP_135591736.1_1299	23.276	232	597
WP_000361605.1	lcl|NZ_RQFC01000130.1_cds_WP_135595469.1_1156	27.615	239	597
WP_000361605.1	lcl|NZ_RQFC01000130.1_cds_WP_135595469.1_1156	25.946	185	597
WP_000361605.1	lcl|NZ_RQFC01000066.1_cds_WP_135591538.1_1188	26.866	201	597
WP_000361605.1	lcl|NZ_RQFC01000009.1_cds_WP_135590102.1_986	26.991	226	597
WP_000361605.1	lcl|NZ_RQFC01000079.1_cds_WP_135592637.1_2395	24.554	224	597
WP_000361605.1	lcl|NZ_RQFC01000129.1_cds_WP_135595247.1_1455	29.333	225	597
WP_000361605.1	lcl|NZ_RQFC01000132.1_cds_WP_135595610.1_2258	24.510	204	597
WP_000361605.1	lcl|NZ_RQFC01000025.1_cds_WP_135590431.1_2763	26.638	229	597
WP_000361605.1	lcl|NZ_RQFC01000002.1_cds_WP_135589953.1_2471	23.881	201	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_135591479.1_2080	27.536	207	597
WP_000361605.1	lcl|NZ_RQFC01000064.1_cds_WP_135591479.1_2080	22.581	186	597
WP_000361605.1	lcl|NZ_RQFC01000020.1_cds_WP_135590265.1_2954	23.176	233	597
WP_000361605.1	lcl|NZ_RQFC01000020.1_cds_WP_135590265.1_2954	51.429	35	597
WP_000699347.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	23.662	355	350
WP_000699347.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	25.269	372	350
WP_000699347.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	22.792	351	350
WP_000699347.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	26.800	250	350
WP_000699347.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	25.403	248	350
WP_000699347.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	24.179	335	350
WP_000699347.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	22.785	237	350
WP_000699347.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	21.555	283	350
WP_000699347.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	24.303	251	350
WP_000699347.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	24.706	255	350
WP_000699347.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	24.621	264	350
WP_000275582.1	lcl|NZ_RQFC01000028.1_cds_WP_135590650.1_503	33.731	335	349
WP_000275582.1	lcl|NZ_RQFC01000028.1_cds_WP_210415372.1_509	34.125	337	349
WP_000275582.1	lcl|NZ_RQFC01000130.1_cds_WP_135595439.1_1122	37.634	279	349
WP_000275582.1	lcl|NZ_RQFC01000028.1_cds_WP_135590650.1_503	33.731	335	349
WP_000275582.1	lcl|NZ_RQFC01000028.1_cds_WP_210415372.1_509	34.125	337	349
WP_000275582.1	lcl|NZ_RQFC01000130.1_cds_WP_135595439.1_1122	37.634	279	349
WP_000808025.1	lcl|NZ_RQFC01000086.1_cds_WP_135593074.1_3286	25.581	215	441
WP_000808025.1	lcl|NZ_RQFC01000086.1_cds_WP_210412919.1_3270	28.571	84	441
WP_000623952.1	lcl|NZ_RQFC01000028.1_cds_WP_135590651.1_504	37.662	231	247
WP_000208484.1	lcl|NZ_RQFC01000087.1_cds_WP_135593102.1_3810	25.267	281	323
WP_000208484.1	lcl|NZ_RQFC01000028.1_cds_WP_210414555.1_516	28.819	288	323
WP_000208484.1	lcl|NZ_RQFC01000133.1_cds_WP_135595682.1_2595	30.682	176	323
WP_000208484.1	lcl|NZ_RQFC01000087.1_cds_WP_135593102.1_3810	25.267	281	323
WP_000208484.1	lcl|NZ_RQFC01000028.1_cds_WP_210414555.1_516	28.819	288	323
WP_000208484.1	lcl|NZ_RQFC01000133.1_cds_WP_135595682.1_2595	30.682	176	323
WP_000615098.1	lcl|NZ_RQFC01000092.1_cds_WP_135593632.1_161	24.194	248	340
WP_000615098.1	lcl|NZ_RQFC01000028.1_cds_WP_135590669.1_524	20.641	281	340
WP_000723077.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	58.610	331	332
WP_000723077.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	31.077	325	332
WP_000723077.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	28.571	329	332
WP_000723077.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	27.469	324	332
WP_000723077.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	25.000	332	332
WP_000723077.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	25.552	317	332
WP_000723077.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	24.684	316	332
WP_000723077.1	lcl|NZ_RQFC01000009.1_cds_WP_135590112.1_997	24.303	251	332
WP_000723077.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	22.015	268	332
WP_000723077.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	22.464	276	332
WP_000723077.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	24.085	328	332
WP_000723077.1	lcl|NZ_RQFC01000071.1_cds_WP_135592296.1_528	26.556	241	332
WP_000723077.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	27.473	182	332
WP_000723077.1	lcl|NZ_RQFC01000064.1_cds_WP_135591491.1_2087	27.843	255	332
WP_000723077.1	lcl|NZ_RQFC01000028.1_cds_WP_210415373.1_527	34.066	91	332
WP_001054317.1	lcl|NZ_RQFC01000028.1_cds_WP_135590647.1_500	52.893	363	392
WP_001054317.1	lcl|NZ_RQFC01000028.1_cds_WP_135590659.1_512	35.165	364	392
WP_001054317.1	lcl|NZ_RQFC01000086.1_cds_WP_135593070.1_3284	33.607	366	392
WP_001054317.1	lcl|NZ_RQFC01000107.1_cds_WP_210412911.1_675	31.786	280	392
WP_001054317.1	lcl|NZ_RQFC01000066.1_cds_WP_135591657.1_1253	27.070	314	392
