WP_000340713.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	95.349	86	106
WP_000412665.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	95.192	312	314
WP_000412665.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	53.968	63	314
WP_000412665.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	24.925	333	314
WP_000412665.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	26.766	269	314
WP_000412665.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	26.425	193	314
WP_000412665.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	22.680	291	314
WP_000361605.1	lcl|NZ_AFKK01000071.1_cds_WP_000172202.1_2688	35.185	378	597
WP_000361605.1	lcl|NZ_AFKK01000100.1_cds_WP_000667646.1_2084	32.832	399	597
WP_000361605.1	lcl|NZ_AFKK01000012.1_cds_WP_000828455.1_3686	31.591	421	597
WP_000361605.1	lcl|NZ_AFKK01000060.1_cds_WP_000834715.1_2974	31.169	385	597
WP_000361605.1	lcl|NZ_AFKK01000295.1_cds_WP_000510777.1_413	28.372	215	597
WP_000361605.1	lcl|NZ_AFKK01000055.1_cds_WP_001161019.1_3093	31.579	209	597
WP_000361605.1	lcl|NZ_AFKK01000043.1_cds_WP_000619175.1_3483	29.555	247	597
WP_000361605.1	lcl|NZ_AFKK01000071.1_cds_WP_000942282.1_2674	30.568	229	597
WP_000361605.1	lcl|NZ_AFKK01000076.1_cds_WP_001052498.1_2535	24.900	249	597
WP_000361605.1	lcl|NZ_AFKK01000046.1_cds_WP_000433117.1_3412	28.947	228	597
WP_000361605.1	lcl|NZ_AFKK01000115.1_cds_WP_001982953.1_1948	24.779	226	597
WP_000361605.1	lcl|NZ_AFKK01000318.1_cds_WP_001141158.1_341	31.364	220	597
WP_000361605.1	lcl|NZ_AFKK01000043.1_cds_WP_000218838.1_3482	28.980	245	597
WP_000361605.1	lcl|NZ_AFKK01000267.1_cds_WP_000666552.1_606	27.778	234	597
WP_000361605.1	lcl|NZ_AFKK01000046.1_cds_WP_001089500.1_3380	29.091	220	597
WP_000361605.1	lcl|NZ_AFKK01000144.1_cds_WP_000184524.1_1702	27.979	193	597
WP_000361605.1	lcl|NZ_AFKK01000196.1_cds_WP_000047473.1_1478	26.977	215	597
WP_000361605.1	lcl|NZ_AFKK01000059.1_cds_WP_000052667.1_2984	26.201	229	597
WP_000361605.1	lcl|NZ_AFKK01000218.1_cds_WP_000590867.1_1126	24.651	215	597
WP_000361605.1	lcl|NZ_AFKK01000109.1_cds_WP_000603361.1_2000	25.000	228	597
WP_000361605.1	lcl|NZ_AFKK01000089.1_cds_WP_000675807.1_2242	26.800	250	597
WP_000361605.1	lcl|NZ_AFKK01000049.1_cds_WP_001288326.1_3290	27.542	236	597
WP_000361605.1	lcl|NZ_AFKK01000074.1_cds_WP_001049205.1_2579	27.451	255	597
WP_000361605.1	lcl|NZ_AFKK01000074.1_cds_WP_001049205.1_2579	25.328	229	597
WP_000361605.1	lcl|NZ_AFKK01000128.1_cds_WP_000598571.1_1865	26.244	221	597
WP_000361605.1	lcl|NZ_AFKK01000374.1_cds_WP_000054169.1_150	24.876	201	597
WP_000361605.1	lcl|NZ_AFKK01000227.1_cds_WP_000136057.1_1024	28.000	225	597
WP_000361605.1	lcl|NZ_AFKK01000308.1_cds_WP_000626143.1_371	29.327	208	597
WP_000361605.1	lcl|NZ_AFKK01000308.1_cds_WP_000626143.1_371	24.719	178	597
WP_000361605.1	lcl|NZ_AFKK01000247.1_cds_WP_000481720.1_781	24.783	230	597
WP_000361605.1	lcl|NZ_AFKK01000247.1_cds_WP_000481720.1_781	23.431	239	597
WP_000361605.1	lcl|NZ_AFKK01000071.1_cds_WP_000172202.1_2688	35.185	378	597
WP_000361605.1	lcl|NZ_AFKK01000100.1_cds_WP_000667646.1_2084	32.832	399	597
WP_000361605.1	lcl|NZ_AFKK01000012.1_cds_WP_000828455.1_3686	31.591	421	597
WP_000361605.1	lcl|NZ_AFKK01000060.1_cds_WP_000834715.1_2974	31.169	385	597
WP_000361605.1	lcl|NZ_AFKK01000295.1_cds_WP_000510777.1_413	28.372	215	597
WP_000361605.1	lcl|NZ_AFKK01000055.1_cds_WP_001161019.1_3093	31.579	209	597
WP_000361605.1	lcl|NZ_AFKK01000043.1_cds_WP_000619175.1_3483	29.555	247	597
WP_000361605.1	lcl|NZ_AFKK01000071.1_cds_WP_000942282.1_2674	30.568	229	597
WP_000361605.1	lcl|NZ_AFKK01000076.1_cds_WP_001052498.1_2535	24.900	249	597
WP_000361605.1	lcl|NZ_AFKK01000046.1_cds_WP_000433117.1_3412	28.947	228	597
WP_000361605.1	lcl|NZ_AFKK01000115.1_cds_WP_001982953.1_1948	24.779	226	597
WP_000361605.1	lcl|NZ_AFKK01000318.1_cds_WP_001141158.1_341	31.364	220	597
WP_000361605.1	lcl|NZ_AFKK01000043.1_cds_WP_000218838.1_3482	28.980	245	597
WP_000361605.1	lcl|NZ_AFKK01000267.1_cds_WP_000666552.1_606	27.778	234	597
WP_000361605.1	lcl|NZ_AFKK01000046.1_cds_WP_001089500.1_3380	29.091	220	597
WP_000361605.1	lcl|NZ_AFKK01000144.1_cds_WP_000184524.1_1702	27.979	193	597
WP_000361605.1	lcl|NZ_AFKK01000196.1_cds_WP_000047473.1_1478	26.977	215	597
