WP_000340713.1	lcl|NZ_AKWL02000022.1_cds_WP_004753574.1_2636	98.837	86	106
WP_000412665.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	96.474	312	314
WP_000412665.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	24.925	333	314
WP_000412665.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	25.157	318	314
WP_000412665.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	22.887	284	314
WP_000361605.1	lcl|NZ_AKWL02000022.1_cds_WP_004777125.1_2611	52.961	591	597
WP_000361605.1	lcl|NZ_AKWL02000048.1_cds_WP_004754744.1_618	35.185	378	597
WP_000361605.1	lcl|NZ_AKWL02000006.1_cds_WP_004752998.1_3805	32.178	404	597
WP_000361605.1	lcl|NZ_AKWL02000051.1_cds_WP_004755367.1_291	31.591	421	597
WP_000361605.1	lcl|NZ_AKWL02000014.1_cds_WP_004750725.1_3212	27.907	215	597
WP_000361605.1	lcl|NZ_AKWL02000028.1_cds_WP_004751633.1_2155	29.600	250	597
WP_000361605.1	lcl|NZ_AKWL02000031.1_cds_WP_004759288.1_2045	32.057	209	597
WP_000361605.1	lcl|NZ_AKWL02000049.1_cds_WP_004754327.1_573	30.736	231	597
WP_000361605.1	lcl|NZ_AKWL02000027.1_cds_WP_004754759.1_2395	25.207	242	597
WP_000361605.1	lcl|NZ_AKWL02000041.1_cds_WP_004752581.1_1037	29.386	228	597
WP_000361605.1	lcl|NZ_AKWL02000028.1_cds_WP_004751619.1_2154	27.530	247	597
WP_000361605.1	lcl|NZ_AKWL02000027.1_cds_WP_004777257.1_2304	30.052	193	597
WP_000361605.1	lcl|NZ_AKWL02000041.1_cds_WP_004752322.1_1070	29.091	220	597
WP_000361605.1	lcl|NZ_AKWL02000041.1_cds_WP_004752570.1_1090	27.778	234	597
WP_000361605.1	lcl|NZ_AKWL02000011.1_cds_WP_004755898.1_3634	24.413	213	597
WP_000361605.1	lcl|NZ_AKWL02000043.1_cds_WP_004777985.1_932	30.909	220	597
