WP_000340713.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746496.1_2356	61.538	78	106
WP_000412665.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	81.290	310	314
WP_000412665.1	lcl|NZ_JAIZBI010000139.1_cds_WP_238755201.1_295	61.250	240	314
WP_000412665.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	27.619	315	314
WP_000412665.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	23.795	332	314
WP_000412665.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	27.982	218	314
WP_000412665.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	22.941	170	314
WP_000412665.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	24.444	180	314
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753118.1_2360	51.042	576	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733918.1_648	44.444	225	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734952.1_1388	40.083	242	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734629.1_1097	34.572	269	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745202.1_1450	37.288	236	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734625.1_1095	29.577	355	597
WP_000361605.1	lcl|NZ_JAIZBI010000003.1_cds_WP_238753394.1_2741	31.179	263	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746388.1_2497	28.958	259	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744926.1_1120	32.287	223	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734712.1_1183	29.333	225	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745551.1_1887	29.730	222	597
WP_000361605.1	lcl|NZ_JAIZBI010000007.1_cds_WP_100728389.1_3763	28.636	220	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135743210.1_2559	28.821	229	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734424.1_983	28.000	200	597
WP_000361605.1	lcl|NZ_JAIZBI010000004.1_cds_WP_238753947.1_3250	29.091	220	597
WP_000361605.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135592366.1_3277	26.339	224	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753255.1_2523	26.606	218	597
WP_000361605.1	lcl|NZ_JAIZBI010000007.1_cds_WP_100728413.1_3735	27.386	241	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744887.1_1077	26.590	173	597
WP_000361605.1	lcl|NZ_JAIZBI010000003.1_cds_WP_238753705.1_2886	26.415	212	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752884.1_2055	25.225	222	597
WP_000361605.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744089.1_3112	25.551	227	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734110.1_783	27.700	213	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734110.1_783	26.818	220	597
WP_000361605.1	lcl|NZ_JAIZBI010000006.1_cds_WP_238754406.1_3652	24.312	218	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734767.1_1240	25.551	227	597
WP_000361605.1	lcl|NZ_JAIZBI010000009.1_cds_WP_135743868.1_23	25.991	227	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744576.1_734	27.442	215	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733776.1_565	24.752	202	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734706.1_1175	25.000	260	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734645.1_1121	24.255	235	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753242.1_2508	26.108	203	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753118.1_2360	51.042	576	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733918.1_648	44.444	225	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734952.1_1388	40.083	242	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734629.1_1097	34.572	269	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745202.1_1450	37.288	236	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734625.1_1095	29.577	355	597
WP_000361605.1	lcl|NZ_JAIZBI010000003.1_cds_WP_238753394.1_2741	31.179	263	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746388.1_2497	28.958	259	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744926.1_1120	32.287	223	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734712.1_1183	29.333	225	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745551.1_1887	29.730	222	597
WP_000361605.1	lcl|NZ_JAIZBI010000007.1_cds_WP_100728389.1_3763	28.636	220	597
WP_000361605.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135743210.1_2559	28.821	229	597
WP_000361605.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734424.1_983	28.000	200	597
