WP_000340713.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	94.186	86	106
WP_000412665.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	92.628	312	314
WP_000412665.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	25.460	326	314
WP_000412665.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	23.549	293	314
WP_000412665.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	21.300	277	314
WP_000412665.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	24.699	332	314
WP_000652101.1	lcl|NZ_JASEXL010000024.1_cds_QMM59_RS18005_2583	96.047	253	427
WP_000652101.1	lcl|NZ_JASEXL010000024.1_cds_QMM59_RS18005_2583	94.656	131	427
WP_000652101.1	lcl|NZ_JASEXL010000024.1_cds_QMM59_RS18005_2583	86.441	59	427
WP_000361605.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965822.1_2584	94.407	590	597
WP_000361605.1	lcl|NZ_JASEXL010000030.1_cds_WP_016755137.1_2825	35.657	373	597
WP_000361605.1	lcl|NZ_JASEXL010000014.1_cds_WP_004458927.1_2013	32.346	405	597
WP_000361605.1	lcl|NZ_JASEXL010000003.1_cds_WP_004459265.1_706	32.304	421	597
WP_000361605.1	lcl|NZ_JASEXL010000026.1_cds_WP_004461439.1_2624	28.326	233	597
WP_000361605.1	lcl|NZ_JASEXL010000015.1_cds_WP_004464005.1_1456	32.057	209	597
WP_000361605.1	lcl|NZ_JASEXL010000034.1_cds_WP_004462501.1_2901	26.786	224	597
WP_000361605.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460145.1_22	30.233	215	597
WP_000361605.1	lcl|NZ_JASEXL010000045.1_cds_WP_004460086.1_3148	28.340	247	597
WP_000361605.1	lcl|NZ_JASEXL010000006.1_cds_WP_004464119.1_1158	30.319	188	597
WP_000361605.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965845.1_334	25.431	232	597
WP_000361605.1	lcl|NZ_JASEXL010000002.1_cds_WP_282962016.1_529	31.507	219	597
WP_000361605.1	lcl|NZ_JASEXL010000010.1_cds_WP_004465861.1_1615	29.258	229	597
WP_000361605.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460645.1_2467	27.315	216	597
WP_000361605.1	lcl|NZ_JASEXL010000001.1_cds_WP_004470658.1_41	27.778	216	597
WP_000361605.1	lcl|NZ_JASEXL010000027.1_cds_WP_004462026.1_2670	24.336	226	597
WP_000361605.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	23.438	256	597
WP_000361605.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	26.752	157	597
WP_000361605.1	lcl|NZ_JASEXL010000066.1_cds_WP_004466296.1_3403	27.234	235	597
WP_000361605.1	lcl|NZ_JASEXL010000002.1_cds_WP_004458701.1_530	26.316	247	597
WP_000361605.1	lcl|NZ_JASEXL010000005.1_cds_WP_282969600.1_915	28.571	203	597
WP_000361605.1	lcl|NZ_JASEXL010000020.1_cds_WP_016755181.1_2335	26.357	258	597
WP_000361605.1	lcl|NZ_JASEXL010000044.1_cds_WP_282965970.1_1929	26.562	256	597
