WP_000340713.1	lcl|NZ_LSSQ01000022.1_cds_WP_004753574.1_2080	98.837	86	106
WP_000412665.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	97.436	312	314
WP_000412665.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	24.925	333	314
WP_000412665.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	25.157	318	314
WP_000412665.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	26.425	193	314
WP_000412665.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	22.887	284	314
WP_000361605.1	lcl|NZ_LSSQ01000014.1_cds_WP_004754744.1_1481	35.185	378	597
WP_000361605.1	lcl|NZ_LSSQ01000017.1_cds_WP_004752998.1_1672	32.178	404	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_004768876.1_1229	31.591	421	597
WP_000361605.1	lcl|NZ_LSSQ01000022.1_cds_WP_004763621.1_2055	30.612	392	597
WP_000361605.1	lcl|NZ_LSSQ01000002.1_cds_WP_004750725.1_130	27.907	215	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766302.1_988	29.600	250	597
WP_000361605.1	lcl|NZ_LSSQ01000087.1_cds_WP_004759288.1_3596	32.057	209	597
WP_000361605.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765060.1_1502	30.736	231	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_004754759.1_1025	25.207	242	597
WP_000361605.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752581.1_370	29.386	228	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_004751619.1_987	27.530	247	597
WP_000361605.1	lcl|NZ_LSSQ01000013.1_cds_WP_004753899.1_1448	30.052	193	597
WP_000361605.1	lcl|NZ_LSSQ01000003.1_cds_WP_004766239.1_338	30.415	217	597
WP_000361605.1	lcl|NZ_LSSQ01000003.1_cds_WP_020765779.1_318	27.778	234	597
WP_000361605.1	lcl|NZ_LSSQ01000001.1_cds_WP_020767248.1_3	30.909	220	597
WP_000361605.1	lcl|NZ_LSSQ01000020.1_cds_WP_020766634.1_1837	24.413	213	597
WP_000361605.1	lcl|NZ_LSSQ01000033.1_cds_WP_016749953.1_2463	26.512	215	597
WP_000361605.1	lcl|NZ_LSSQ01000006.1_cds_WP_004769666.1_589	23.276	232	597
WP_000361605.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751574.1_697	27.542	236	597
WP_000361605.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754310.1_2820	25.764	229	597
WP_000361605.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766836.1_1954	24.506	253	597
WP_000361605.1	lcl|NZ_LSSQ01000016.1_cds_WP_020765659.1_1612	23.457	243	597
WP_000361605.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766052.1_859	26.908	249	597
WP_000361605.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766052.1_859	25.751	233	597
WP_000361605.1	lcl|NZ_LSSQ01000066.1_cds_WP_004755651.1_3361	26.244	221	597
WP_000361605.1	lcl|NZ_LSSQ01000007.1_cds_WP_020765039.1_731	24.359	234	597
WP_000361605.1	lcl|NZ_LSSQ01000007.1_cds_WP_020765039.1_731	23.013	239	597
WP_000361605.1	lcl|NZ_LSSQ01000010.1_cds_WP_004759182.1_942	27.556	225	597
WP_000361605.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765889.1_1487	29.327	208	597
WP_000361605.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765889.1_1487	24.719	178	597
WP_000361605.1	lcl|NZ_LSSQ01000006.1_cds_WP_020767037.1_607	23.767	223	597
WP_000361605.1	lcl|NZ_LSSQ01000014.1_cds_WP_004754744.1_1481	35.185	378	597
WP_000361605.1	lcl|NZ_LSSQ01000017.1_cds_WP_004752998.1_1672	32.178	404	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_004768876.1_1229	31.591	421	597
WP_000361605.1	lcl|NZ_LSSQ01000022.1_cds_WP_004763621.1_2055	30.612	392	597
WP_000361605.1	lcl|NZ_LSSQ01000002.1_cds_WP_004750725.1_130	27.907	215	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766302.1_988	29.600	250	597
WP_000361605.1	lcl|NZ_LSSQ01000087.1_cds_WP_004759288.1_3596	32.057	209	597
WP_000361605.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765060.1_1502	30.736	231	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_004754759.1_1025	25.207	242	597
WP_000361605.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752581.1_370	29.386	228	597
WP_000361605.1	lcl|NZ_LSSQ01000011.1_cds_WP_004751619.1_987	27.530	247	597
WP_000361605.1	lcl|NZ_LSSQ01000013.1_cds_WP_004753899.1_1448	30.052	193	597
WP_000361605.1	lcl|NZ_LSSQ01000003.1_cds_WP_004766239.1_338	30.415	217	597
WP_000361605.1	lcl|NZ_LSSQ01000003.1_cds_WP_020765779.1_318	27.778	234	597
WP_000361605.1	lcl|NZ_LSSQ01000001.1_cds_WP_020767248.1_3	30.909	220	597
WP_000361605.1	lcl|NZ_LSSQ01000020.1_cds_WP_020766634.1_1837	24.413	213	597
WP_000361605.1	lcl|NZ_LSSQ01000033.1_cds_WP_016749953.1_2463	26.512	215	597
WP_000361605.1	lcl|NZ_LSSQ01000006.1_cds_WP_004769666.1_589	23.276	232	597
WP_000361605.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751574.1_697	27.542	236	597
WP_000361605.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754310.1_2820	25.764	229	597
WP_000361605.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766836.1_1954	24.506	253	597
WP_000361605.1	lcl|NZ_LSSQ01000016.1_cds_WP_020765659.1_1612	23.457	243	597
WP_000361605.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766052.1_859	26.908	249	597
WP_000361605.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766052.1_859	25.751	233	597
