WP_000340713.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	64.103	78	106
WP_000412665.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	79.032	310	314
WP_000412665.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	22.727	330	314
WP_000412665.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	24.699	166	314
WP_000412665.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	23.529	170	314
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736780.1_1416	40.299	268	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736989.1_967	37.638	271	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135577291.1_678	32.927	410	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737166.1_614	37.847	288	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736987.1_969	28.691	359	597
WP_000361605.1	lcl|NZ_RQHD01000008.1_cds_WP_135737910.1_3286	27.955	440	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736626.1_1733	30.415	217	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579585.1_2598	25.738	237	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135738061.1_2681	30.660	212	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135575225.1_2395	28.761	226	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_233440954.1_940	31.797	217	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736428.1_2156	29.218	243	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_246843668.1_198	31.429	210	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737030.1_875	28.509	228	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_012387529.1_1091	27.861	201	597
WP_000361605.1	lcl|NZ_RQHD01000015.1_cds_WP_135736304.1_3533	28.390	236	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579493.1_2521	25.000	224	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737464.1_31	25.000	232	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_041769999.1_2183	26.786	224	597
WP_000361605.1	lcl|NZ_RQHD01000001.1_cds_WP_135737776.1_3446	26.609	233	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135738056.1_2673	30.882	204	597
WP_000361605.1	lcl|NZ_RQHD01000001.1_cds_WP_135737764.1_3472	24.771	218	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736975.1_988	27.149	221	597
WP_000361605.1	lcl|NZ_RQHD01000007.1_cds_WP_135737735.1_3016	27.094	203	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_012388483.1_2029	26.471	204	597
WP_000361605.1	lcl|NZ_RQHD01000008.1_cds_WP_012389374.1_3141	29.442	197	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736999.1_939	28.821	229	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135578119.1_1286	28.169	213	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135578119.1_1286	29.545	176	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	24.590	244	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	27.607	163	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736821.1_1329	28.139	231	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135578371.1_1499	23.762	202	597
WP_000361605.1	lcl|NZ_RQHD01000015.1_cds_WP_135736286.1_3500	25.600	250	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_012476221.1_1793	26.923	182	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737061.1_818	25.225	222	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_012389603.1_2586	25.806	186	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_012389603.1_2586	26.250	240	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736780.1_1416	40.299	268	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736989.1_967	37.638	271	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135577291.1_678	32.927	410	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737166.1_614	37.847	288	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736987.1_969	28.691	359	597
WP_000361605.1	lcl|NZ_RQHD01000008.1_cds_WP_135737910.1_3286	27.955	440	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736626.1_1733	30.415	217	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579585.1_2598	25.738	237	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135738061.1_2681	30.660	212	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135575225.1_2395	28.761	226	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_233440954.1_940	31.797	217	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736428.1_2156	29.218	243	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_246843668.1_198	31.429	210	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737030.1_875	28.509	228	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_012387529.1_1091	27.861	201	597
WP_000361605.1	lcl|NZ_RQHD01000015.1_cds_WP_135736304.1_3533	28.390	236	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579493.1_2521	25.000	224	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737464.1_31	25.000	232	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_041769999.1_2183	26.786	224	597
WP_000361605.1	lcl|NZ_RQHD01000001.1_cds_WP_135737776.1_3446	26.609	233	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135738056.1_2673	30.882	204	597
WP_000361605.1	lcl|NZ_RQHD01000001.1_cds_WP_135737764.1_3472	24.771	218	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736975.1_988	27.149	221	597
WP_000361605.1	lcl|NZ_RQHD01000007.1_cds_WP_135737735.1_3016	27.094	203	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_012388483.1_2029	26.471	204	597
WP_000361605.1	lcl|NZ_RQHD01000008.1_cds_WP_012389374.1_3141	29.442	197	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736999.1_939	28.821	229	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135578119.1_1286	28.169	213	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135578119.1_1286	29.545	176	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	24.590	244	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	27.607	163	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135736821.1_1329	28.139	231	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135578371.1_1499	23.762	202	597
WP_000361605.1	lcl|NZ_RQHD01000015.1_cds_WP_135736286.1_3500	25.600	250	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_012476221.1_1793	26.923	182	597
WP_000361605.1	lcl|NZ_RQHD01000003.1_cds_WP_135737061.1_818	25.225	222	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_012389603.1_2586	25.806	186	597
WP_000361605.1	lcl|NZ_RQHD01000012.1_cds_WP_012389603.1_2586	26.250	240	597
WP_000699347.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	25.843	356	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	24.000	350	350
WP_000699347.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	25.000	372	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	22.687	335	350
WP_000699347.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	26.230	244	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	26.515	264	350
WP_000699347.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	23.711	291	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	26.744	258	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	23.792	269	350
WP_000699347.1	lcl|NZ_RQHD01000011.1_cds_WP_210415130.1_2797	25.000	148	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	22.488	209	350
WP_000699347.1	lcl|NZ_RQHD01000003.1_cds_WP_135737461.1_34	22.488	209	350
WP_000699347.1	lcl|NZ_RQHD01000007.1_cds_WP_167881718.1_2982	26.531	147	350
WP_000275582.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	37.952	332	349
WP_000275582.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	36.127	346	349
WP_000275582.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	33.086	269	349
WP_000275582.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	37.952	332	349
WP_000275582.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	36.127	346	349
WP_000275582.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	33.086	269	349
WP_000623952.1	lcl|NZ_RQHD01000007.1_cds_WP_135737739.1_3006	36.404	228	247
WP_000623952.1	lcl|NZ_RQHD01000007.1_cds_WP_135737741.1_2997	33.168	202	247
WP_000623952.1	lcl|NZ_RQHD01000003.1_cds_WP_135737063.1_814	26.396	197	247
WP_000208484.1	lcl|NZ_RQHD01000001.1_cds_WP_012388880.1_3478	27.820	266	323
