WP_000340713.1	lcl|NZ_JADDVE010000005.1_cds_WP_002725873.1_2799	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	26.601	203	314
WP_000361605.1	lcl|NZ_JADDVE010000067.1_cds_WP_002742222.1_2916	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVE010000001.1_cds_WP_002723347.1_780	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741286.1_1618	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740724.1_2773	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03170_2762	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVE010000008.1_cds_WP_002739451.1_3261	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726143.1_3370	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVE010000011.1_cds_WP_002752475.1_130	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVE010000002.1_cds_WP_002734207.1_1531	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVE010000053.1_cds_WP_002738485.1_2581	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721914.1_2057	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724285.1_2433	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS02225_2089	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVE010000028.1_cds_WP_002729296.1_1401	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728388.1_66	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVE010000008.1_cds_WP_002725984.1_3293	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729758.1_139	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVE010000004.1_cds_WP_002730493.1_2415	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724311.1_2434	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729133.1_122	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVE010000001.1_cds_WP_228003477.1_863	25.714	210	597
