WP_000340713.1	lcl|NZ_NPDW01000001.1_cds_WP_100743203.1_1855	60.256	78	106
WP_000412665.1	lcl|NZ_NPDW01000001.1_cds_WP_100743202.1_1854	80.323	310	314
WP_000412665.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	25.309	324	314
WP_000412665.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	27.215	316	314
WP_000412665.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	23.297	279	314
WP_000412665.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	22.941	170	314
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742170.1_641	40.075	267	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100743618.1_2174	40.083	242	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741721.1_144	35.531	273	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_243401333.1_2239	37.288	236	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741723.1_146	29.248	359	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744829.1_3409	30.116	259	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742438.1_971	28.829	222	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744332.1_2999	27.004	237	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741648.1_57	30.088	226	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741703.1_121	31.452	248	597
WP_000361605.1	lcl|NZ_NPDW01000004.1_cds_WP_100745082.1_3695	28.889	225	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741849.1_281	29.000	200	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744027.1_2646	30.660	212	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743105.1_1735	28.033	239	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744272.1_2929	25.439	228	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743048.1_1671	28.879	232	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744409.1_3089	28.774	212	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_035983849.1_1457	26.786	224	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742838.1_1430	28.972	214	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743083.1_1709	26.606	218	597
WP_000361605.1	lcl|NZ_NPDW01000004.1_cds_WP_100745108.1_3724	26.829	246	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743199.1_1851	27.094	203	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744401.1_3081	27.941	204	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744175.1_2813	25.225	222	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741739.1_163	24.855	173	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744271.1_2928	27.329	161	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744271.1_2928	25.592	211	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741702.1_120	27.273	231	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742059.1_510	27.442	215	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742059.1_510	26.818	220	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742579.1_1139	27.184	206	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744554.1_3261	25.551	227	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742724.1_1301	25.871	201	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742101.1_556	27.619	210	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744692.1_2042	25.551	227	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744450.1_3139	34.375	64	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741654.1_65	24.615	260	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741654.1_65	22.568	257	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744322.1_2987	24.309	181	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744322.1_2987	25.532	235	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742236.1_724	24.390	205	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742170.1_641	40.075	267	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100743618.1_2174	40.083	242	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741721.1_144	35.531	273	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_243401333.1_2239	37.288	236	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741723.1_146	29.248	359	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744829.1_3409	30.116	259	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742438.1_971	28.829	222	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744332.1_2999	27.004	237	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741648.1_57	30.088	226	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741703.1_121	31.452	248	597
WP_000361605.1	lcl|NZ_NPDW01000004.1_cds_WP_100745082.1_3695	28.889	225	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741849.1_281	29.000	200	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744027.1_2646	30.660	212	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743105.1_1735	28.033	239	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744272.1_2929	25.439	228	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743048.1_1671	28.879	232	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744409.1_3089	28.774	212	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_035983849.1_1457	26.786	224	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742838.1_1430	28.972	214	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743083.1_1709	26.606	218	597
WP_000361605.1	lcl|NZ_NPDW01000004.1_cds_WP_100745108.1_3724	26.829	246	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100743199.1_1851	27.094	203	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744401.1_3081	27.941	204	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744175.1_2813	25.225	222	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741739.1_163	24.855	173	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744271.1_2928	27.329	161	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744271.1_2928	25.592	211	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741702.1_120	27.273	231	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742059.1_510	27.442	215	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742059.1_510	26.818	220	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742579.1_1139	27.184	206	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744554.1_3261	25.551	227	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742724.1_1301	25.871	201	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742101.1_556	27.619	210	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744692.1_2042	25.551	227	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744450.1_3139	34.375	64	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741654.1_65	24.615	260	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100741654.1_65	22.568	257	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744322.1_2987	24.309	181	597
WP_000361605.1	lcl|NZ_NPDW01000002.1_cds_WP_100744322.1_2987	25.532	235	597
WP_000361605.1	lcl|NZ_NPDW01000001.1_cds_WP_100742236.1_724	24.390	205	597
WP_000699347.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	24.058	345	350
WP_000699347.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	24.000	350	350
WP_000699347.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	24.865	370	350
WP_000699347.1	lcl|NZ_NPDW01000001.1_cds_WP_100741717.1_139	22.319	345	350
WP_000699347.1	lcl|NZ_NPDW01000001.1_cds_WP_100743175.1_1825	26.230	244	350
WP_000699347.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	28.729	181	350
WP_000699347.1	lcl|NZ_NPDW01000002.1_cds_WP_100743544.1_2086	28.655	171	350
