WP_000340713.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	64.865	74	106
WP_000412665.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	81.847	314	314
WP_000412665.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	23.333	330	314
WP_000412665.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	21.523	302	314
WP_000412665.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	25.668	187	314
WP_000412665.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	22.500	280	314
WP_000412665.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	23.529	170	314
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_167884909.1_3182	32.294	545	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135651700.1_1974	43.983	241	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100716163.1_1223	37.415	294	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799531.1_1505	36.531	271	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799438.1_1163	37.544	285	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799532.1_1507	34.252	254	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799153.1_24	32.308	260	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135639104.1_2297	29.730	222	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100717653.1_388	26.724	232	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_135592251.1_3046	30.213	235	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799877.1_1480	30.631	222	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_100728022.1_2982	28.070	228	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135594135.1_1636	28.856	201	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799332.1_734	32.889	225	597
WP_000361605.1	lcl|NZ_RQHN01000007.1_cds_WP_135663499.1_3561	27.966	236	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799510.1_1413	28.509	228	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100718973.1_296	29.577	213	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_135799031.1_3020	26.852	216	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135605214.1_1523	27.168	173	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_100717123.1_2737	26.339	224	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100766486.1_465	24.554	224	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100720566.1_577	24.324	222	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_239671187.1_2710	27.727	220	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799218.1_304	28.713	202	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	27.329	161	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	25.306	245	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100716774.1_2585	24.000	225	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135652444.1_170	28.444	225	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	28.000	225	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	27.869	183	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135687653.1_1479	28.194	227	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100718385.1_1887	27.155	232	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135651725.1_2055	23.902	205	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100720586.1_1359	24.670	227	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799808.1_2453	25.366	205	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	26.522	230	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	25.668	187	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_167884909.1_3182	32.294	545	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135651700.1_1974	43.983	241	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100716163.1_1223	37.415	294	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799531.1_1505	36.531	271	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799438.1_1163	37.544	285	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799532.1_1507	34.252	254	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799153.1_24	32.308	260	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135639104.1_2297	29.730	222	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100717653.1_388	26.724	232	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_135592251.1_3046	30.213	235	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799877.1_1480	30.631	222	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_100728022.1_2982	28.070	228	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135594135.1_1636	28.856	201	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799332.1_734	32.889	225	597
WP_000361605.1	lcl|NZ_RQHN01000007.1_cds_WP_135663499.1_3561	27.966	236	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799510.1_1413	28.509	228	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100718973.1_296	29.577	213	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_135799031.1_3020	26.852	216	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135605214.1_1523	27.168	173	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_100717123.1_2737	26.339	224	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100766486.1_465	24.554	224	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100720566.1_577	24.324	222	597
WP_000361605.1	lcl|NZ_RQHN01000005.1_cds_WP_239671187.1_2710	27.727	220	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799218.1_304	28.713	202	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	27.329	161	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	25.306	245	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100716774.1_2585	24.000	225	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135652444.1_170	28.444	225	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	28.000	225	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	27.869	183	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135687653.1_1479	28.194	227	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100718385.1_1887	27.155	232	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135651725.1_2055	23.902	205	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100720586.1_1359	24.670	227	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_135799808.1_2453	25.366	205	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	26.522	230	597
WP_000361605.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	25.668	187	597
WP_000699347.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	27.247	356	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	24.432	352	350
WP_000699347.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	25.469	373	350
WP_000699347.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	22.599	354	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	23.894	339	350
WP_000699347.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	24.809	262	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	29.609	179	350
WP_000699347.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	23.297	279	350
WP_000699347.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	33.588	131	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.132	258	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	26.394	269	350
WP_000699347.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	23.411	299	350
WP_000699347.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	25.339	221	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	21.805	266	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	21.531	209	350
WP_000699347.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	29.032	155	350
WP_000275582.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	34.821	336	349
WP_000275582.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	33.457	269	349
WP_000275582.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	30.286	350	349
WP_000275582.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	34.821	336	349
WP_000275582.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	33.457	269	349
WP_000275582.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	30.286	350	349
WP_000808025.1	lcl|NZ_RQHN01000005.1_cds_WP_135652117.1_3112	31.868	91	441
WP_000808025.1	lcl|NZ_RQHN01000005.1_cds_WP_135799044.1_3120	25.862	116	441
WP_000808025.1	lcl|NZ_RQHN01000005.1_cds_WP_135594701.1_3141	31.461	89	441
WP_000808025.1	lcl|NZ_RQHN01000002.1_cds_WP_135798839.1_3318	34.884	86	441
WP_000623952.1	lcl|NZ_RQHN01000005.1_cds_WP_135594733.1_3159	30.736	231	247
WP_000623952.1	lcl|NZ_RQHN01000009.1_cds_WP_135605363.1_1354	26.768	198	247
WP_000623952.1	lcl|NZ_RQHN01000005.1_cds_WP_135799074.1_3179	26.515	132	247
WP_000208484.1	lcl|NZ_RQHN01000005.1_cds_WP_100727853.1_3014	27.211	294	323
WP_000208484.1	lcl|NZ_RQHN01000005.1_cds_WP_135604036.1_3147	24.399	291	323
WP_000208484.1	lcl|NZ_RQHN01000005.1_cds_WP_100727853.1_3014	27.211	294	323
WP_000208484.1	lcl|NZ_RQHN01000005.1_cds_WP_135604036.1_3147	24.399	291	323
WP_001031896.1	lcl|NZ_RQHN01000005.1_cds_WP_135652134.1_3150	29.752	121	361
WP_000615098.1	lcl|NZ_RQHN01000009.1_cds_WP_135799582.1_1715	27.320	194	340
WP_000615098.1	lcl|NZ_RQHN01000009.1_cds_WP_135799772.1_2354	26.573	143	340
WP_000615098.1	lcl|NZ_RQHN01000005.1_cds_WP_135594712.1_3148	22.050	322	340
WP_000615098.1	lcl|NZ_RQHN01000005.1_cds_WP_135638943.1_2628	24.845	161	340
WP_000615098.1	lcl|NZ_RQHN01000005.1_cds_WP_135681846.1_3276	24.342	152	340
WP_000373631.1	lcl|NZ_RQHN01000005.1_cds_WP_167884908.1_3157	20.063	319	609
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	71.988	332	332
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	29.032	310	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	30.693	303	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	32.407	324	332
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.409	337	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	28.125	320	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	28.173	323	332
WP_000723077.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	26.174	298	332
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	27.666	347	332
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	22.456	285	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	25.281	178	332
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	22.137	262	332
WP_000723077.1	lcl|NZ_RQHN01000005.1_cds_WP_135799051.1_3131	29.048	210	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	26.203	187	332
WP_000723077.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	23.618	199	332
WP_001054317.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	31.420	331	392
WP_001054317.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	28.108	370	392
WP_001054317.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	31.618	272	392
WP_001054317.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	24.324	296	392
WP_001054317.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	27.679	336	392
WP_001054317.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	28.440	109	392
WP_000656817.1	lcl|NZ_RQHN01000009.1_cds_WP_108960089.1_1500	27.835	97	206
WP_000656817.1	lcl|NZ_RQHN01000009.1_cds_WP_100718938.1_2176	32.584	89	206
WP_000656817.1	lcl|NZ_RQHN01000009.1_cds_WP_100718997.1_280	23.750	80	206
WP_000853941.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	40.615	325	334
WP_000853941.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	39.385	325	334
WP_000853941.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	35.125	279	334
WP_000853941.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	40.615	325	334
WP_000853941.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	39.385	325	334
WP_000853941.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	35.125	279	334
WP_000824284.1	lcl|NZ_RQHN01000005.1_cds_WP_135799050.1_3130	23.596	178	386
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	37.668	223	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	27.344	256	349
WP_000432841.1	lcl|NZ_RQHN01000009.1_cds_WP_135799464.1_1239	28.054	221	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_100727872.1_3037	27.451	255	349
WP_000432841.1	lcl|NZ_RQHN01000009.1_cds_WP_108960411.1_1103	31.373	102	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135604079.1_3114	28.736	87	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	30.000	60	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	37.668	223	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	27.344	256	349
WP_000432841.1	lcl|NZ_RQHN01000009.1_cds_WP_135799464.1_1239	28.054	221	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_100727872.1_3037	27.451	255	349
WP_000432841.1	lcl|NZ_RQHN01000009.1_cds_WP_108960411.1_1103	31.373	102	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135604079.1_3114	28.736	87	349
WP_000432841.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	30.000	60	349
WP_001055393.1	lcl|NZ_RQHN01000005.1_cds_WP_135799062.1_3166	26.997	363	437
