WP_000340713.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	95.349	86	106
WP_000412665.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	95.192	312	314
WP_000412665.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	53.968	63	314
WP_000412665.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	24.925	333	314
WP_000412665.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	26.394	269	314
WP_000412665.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	26.425	193	314
WP_000412665.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	22.680	291	314
WP_000361605.1	lcl|NZ_AHQD01000284.1_cds_WP_000172203.1_150	35.450	378	597
WP_000361605.1	lcl|NZ_AHQD01000040.1_cds_WP_000667643.1_3738	33.083	399	597
WP_000361605.1	lcl|NZ_AHQD01000094.1_cds_WP_000828456.1_2339	31.591	421	597
WP_000361605.1	lcl|NZ_AHQD01000064.1_cds_WP_000834715.1_2853	31.169	385	597
WP_000361605.1	lcl|NZ_AHQD01000099.1_cds_WP_000510777.1_2200	28.372	215	597
WP_000361605.1	lcl|NZ_AHQD01000061.1_cds_WP_001161019.1_2963	31.579	209	597
WP_000361605.1	lcl|NZ_AHQD01000284.1_cds_WP_000942282.1_136	30.568	229	597
WP_000361605.1	lcl|NZ_AHQD01000091.1_cds_WP_001052498.1_2469	24.900	249	597
WP_000361605.1	lcl|NZ_AHQD01000162.1_cds_WP_000619179.1_1545	29.150	247	597
WP_000361605.1	lcl|NZ_AHQD01000174.1_cds_WP_000433117.1_1235	28.947	228	597
WP_000361605.1	lcl|NZ_AHQD01000070.1_cds_WP_001141162.1_2725	31.364	220	597
WP_000361605.1	lcl|NZ_AHQD01000162.1_cds_WP_000218839.1_1546	28.980	245	597
WP_000361605.1	lcl|NZ_AHQD01000095.1_cds_WP_000666552.1_2302	27.778	234	597
WP_000361605.1	lcl|NZ_AHQD01000174.1_cds_WP_001089499.1_1267	29.091	220	597
WP_000361605.1	lcl|NZ_AHQD01000276.1_cds_WP_002164239.1_315	24.336	226	597
WP_000361605.1	lcl|NZ_AHQD01000155.1_cds_WP_000184524.1_1701	27.979	193	597
WP_000361605.1	lcl|NZ_AHQD01000134.1_cds_WP_000047473.1_1794	26.977	215	597
WP_000361605.1	lcl|NZ_AHQD01000062.1_cds_WP_000052667.1_2901	26.201	229	597
WP_000361605.1	lcl|NZ_AHQD01000229.1_cds_WP_000651459.1_497	26.984	252	597
WP_000361605.1	lcl|NZ_AHQD01000277.1_cds_WP_000603361.1_287	25.000	228	597
