WP_000340713.1	lcl|NZ_RQFE01000014.1_cds_WP_135633099.1_3500	64.103	78	106
WP_000412665.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	79.677	310	314
WP_000412665.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	23.795	332	314
WP_000412665.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	26.498	317	314
WP_000412665.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	26.111	180	314
WP_000412665.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	22.941	170	314
WP_000361605.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	48.616	578	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	43.265	245	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	40.083	242	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	35.897	273	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	37.288	236	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	30.084	359	597
WP_000361605.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	27.252	433	597
WP_000361605.1	lcl|NZ_RQFE01000036.1_cds_WP_135637428.1_3628	28.378	222	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631558.1_2549	25.974	231	597
WP_000361605.1	lcl|NZ_RQFE01000008.1_cds_WP_135631779.1_3738	30.667	225	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135633837.1_46	31.280	211	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635193.1_838	32.735	223	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635048.1_774	29.646	226	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631661.1_2629	26.316	228	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631402.1_2453	31.132	212	597
WP_000361605.1	lcl|NZ_RQFE01000008.1_cds_WP_135631806.1_3767	28.750	240	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632177.1_1138	28.879	232	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632120.1_1071	27.311	238	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135636197.1_1792	28.000	200	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632378.1_1377	28.829	222	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135592366.1_1350	26.339	224	597
WP_000361605.1	lcl|NZ_RQFE01000026.1_cds_WP_244242032.1_2861	28.182	220	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632139.1_1097	26.147	218	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631418.1_2461	27.570	214	597
WP_000361605.1	lcl|NZ_RQFE01000021.1_cds_WP_135633407.1_3340	25.877	228	597
WP_000361605.1	lcl|NZ_RQFE01000026.1_cds_WP_135635636.1_2752	23.923	209	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	27.329	161	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631662.1_2630	26.066	211	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135634921.1_703	28.634	227	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135636658.1_2048	27.442	215	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135636658.1_2048	27.322	183	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635274.1_886	25.287	174	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135637050.1_2267	25.207	242	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632693.1_1648	25.728	206	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632488.1_1513	24.889	225	597
WP_000361605.1	lcl|NZ_RQFE01000011.1_cds_WP_135632861.1_1751	27.586	203	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635191.1_837	27.273	231	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635064.1_782	25.769	260	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135636760.1_2101	27.094	203	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631578.1_2561	36.957	46	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631578.1_2561	25.532	235	597
WP_000361605.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	48.616	578	597
WP_000361605.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	43.265	245	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	40.083	242	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	35.897	273	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	37.288	236	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	30.084	359	597
WP_000361605.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	27.252	433	597
WP_000361605.1	lcl|NZ_RQFE01000036.1_cds_WP_135637428.1_3628	28.378	222	597
WP_000361605.1	lcl|NZ_RQFE01000007.1_cds_WP_135631558.1_2549	25.974	231	597
WP_000361605.1	lcl|NZ_RQFE01000008.1_cds_WP_135631779.1_3738	30.667	225	597
WP_000361605.1	lcl|NZ_RQFE01000024.1_cds_WP_135633837.1_46	31.280	211	597
