WP_000340713.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	95.349	86	106
WP_000412665.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	95.192	312	314
WP_000412665.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	55.556	63	314
WP_000412665.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	24.925	333	314
WP_000412665.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	26.394	269	314
WP_000412665.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	24.561	285	314
WP_000412665.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	22.680	291	314
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000172203.1_1645	35.450	378	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_192486185.1_1687	33.083	399	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000828456.1_1260	31.591	421	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_020784346.1_3298	31.169	385	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000510777.1_175	28.372	215	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001161019.1_74	31.579	209	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001052495.1_1066	25.301	249	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_192486128.1_1021	29.555	247	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000942282.1_1631	30.568	229	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000433117.1_2941	28.947	228	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001982953.1_324	24.779	226	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001141163.1_1778	30.909	220	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001089495.1_2909	29.545	220	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000218838.1_1020	28.980	245	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000666552.1_2889	27.778	234	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000184524.1_2188	27.979	193	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000047473.1_2635	26.977	215	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000052667.1_1359	26.201	229	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000651459.1_3196	26.984	252	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000603361.1_3432	25.000	228	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000590871.1_2052	24.651	215	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001288326.1_1475	27.542	236	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001049205.1_2527	27.451	255	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001049205.1_2527	25.328	229	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000598572.1_953	26.244	221	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_061284162.1_3414	24.876	201	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000136057.1_1736	28.000	225	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000626143.1_1650	29.327	208	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000626143.1_1650	24.719	178	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000481723.1_1516	24.783	230	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000481723.1_1516	23.431	239	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000172203.1_1645	35.450	378	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_192486185.1_1687	33.083	399	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000828456.1_1260	31.591	421	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_020784346.1_3298	31.169	385	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_000510777.1_175	28.372	215	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001161019.1_74	31.579	209	597
WP_000361605.1	lcl|NZ_VWNG01000009.1_cds_WP_001052495.1_1066	25.301	249	597
