WP_000340713.1	lcl|NZ_AKXD02000024.1_cds_WP_004753574.1_1513	98.837	86	106
WP_000412665.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	99.682	314	314
WP_000412665.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	24.925	333	314
WP_000412665.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	24.116	311	314
WP_000412665.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	22.535	284	314
WP_000412665.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	21.765	170	314
WP_225740483.1	lcl|NZ_AKXD02000024.1_cds_WP_004782177.1_1511	98.174	219	219
WP_000652101.1	lcl|NZ_AKXD02000024.1_cds_WP_004782167.1_1510	99.063	427	427
WP_000361605.1	lcl|NZ_AKXD02000024.1_cds_WP_000361605.1_1509	100.000	597	597
WP_000361605.1	lcl|NZ_AKXD02000018.1_cds_WP_004754744.1_2173	35.185	378	597
WP_000361605.1	lcl|NZ_AKXD02000033.1_cds_WP_004752998.1_1040	32.178	404	597
WP_000361605.1	lcl|NZ_AKXD02000014.1_cds_WP_004768876.1_2610	31.591	421	597
WP_000361605.1	lcl|NZ_AKXD02000020.1_cds_WP_004750725.1_1970	27.907	215	597
WP_000361605.1	lcl|NZ_AKXD02000009.1_cds_LEP1GSC018_RS221410_3031	29.200	250	597
WP_000361605.1	lcl|NZ_AKXD02000040.1_cds_WP_004759288.1_709	32.057	209	597
WP_000361605.1	lcl|NZ_AKXD02000032.1_cds_WP_004754327.1_1133	30.736	231	597
WP_000361605.1	lcl|NZ_AKXD02000014.1_cds_WP_004781177.1_2810	25.207	242	597
WP_000361605.1	lcl|NZ_AKXD02000001.1_cds_WP_004752581.1_3592	29.386	228	597
WP_000361605.1	lcl|NZ_AKXD02000009.1_cds_WP_004751619.1_3030	27.530	247	597
WP_000361605.1	lcl|NZ_AKXD02000017.1_cds_WP_004753899.1_2180	30.052	193	597
WP_000361605.1	lcl|NZ_AKXD02000046.1_cds_WP_004752322.1_224	29.091	220	597
WP_000361605.1	lcl|NZ_AKXD02000046.1_cds_WP_004752570.1_244	27.778	234	597
WP_000361605.1	lcl|NZ_AKXD02000030.1_cds_WP_004755898.1_1326	24.413	213	597
WP_000361605.1	lcl|NZ_AKXD02000037.1_cds_WP_004753339.1_804	30.909	220	597
