WP_000340713.1	lcl|NZ_MCLV01000109.1_cds_WP_000340715.1_418	95.349	86	106
WP_000412665.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	95.161	310	314
WP_000412665.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	24.925	333	314
WP_000412665.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	22.022	277	314
WP_000412665.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	22.680	291	314
WP_000412665.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	23.364	214	314
WP_000361605.1	lcl|NZ_MCLV01000035.1_cds_WP_000172205.1_2207	35.200	375	597
WP_000361605.1	lcl|NZ_MCLV01000019.1_cds_WP_000667643.1_1213	33.083	399	597
WP_000361605.1	lcl|NZ_MCLV01000017.1_cds_WP_000828456.1_1038	31.591	421	597
WP_000361605.1	lcl|NZ_MCLV01000010.1_cds_WP_000614938.1_294	32.932	249	597
WP_000361605.1	lcl|NZ_MCLV01000008.1_cds_WP_000510777.1_3735	28.372	215	597
WP_000361605.1	lcl|NZ_MCLV01000004.1_cds_WP_001161019.1_2453	31.579	209	597
WP_000361605.1	lcl|NZ_MCLV01000005.1_cds_WP_061240027.1_2817	29.555	247	597
WP_000361605.1	lcl|NZ_MCLV01000035.1_cds_WP_000942282.1_2221	30.568	229	597
WP_000361605.1	lcl|NZ_MCLV01000058.1_cds_WP_001052498.1_3085	24.900	249	597
WP_000361605.1	lcl|NZ_MCLV01000003.1_cds_WP_000433117.1_1929	28.947	228	597
WP_000361605.1	lcl|NZ_MCLV01000002.1_cds_WP_001982953.1_1327	24.779	226	597
WP_000361605.1	lcl|NZ_MCLV01000110.1_cds_WP_001141162.1_493	31.364	220	597
WP_000361605.1	lcl|NZ_MCLV01000005.1_cds_WP_203368414.1_2818	28.980	245	597
WP_000361605.1	lcl|NZ_MCLV01000003.1_cds_WP_002129211.1_1876	27.778	234	597
WP_000361605.1	lcl|NZ_MCLV01000003.1_cds_WP_001089499.1_1897	29.091	220	597
WP_000361605.1	lcl|NZ_MCLV01000023.1_cds_WP_000184524.1_1526	27.979	193	597
WP_000361605.1	lcl|NZ_MCLV01000009.1_cds_WP_000047473.1_3968	26.977	215	597
WP_000361605.1	lcl|NZ_MCLV01000001.1_cds_WP_000052667.1_155	26.201	229	597
WP_000361605.1	lcl|NZ_MCLV01000059.1_cds_WP_000651459.1_3097	26.984	252	597
WP_000361605.1	lcl|NZ_MCLV01000076.1_cds_WP_000603361.1_3627	25.000	228	597
WP_000361605.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	24.651	215	597
