WP_000340713.1	lcl|NZ_JADDUU010000005.1_cds_WP_002725873.1_2823	90.698	86	106
WP_000412665.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	91.083	314	314
WP_000412665.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	24.615	325	314
WP_000412665.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	26.022	269	314
WP_000412665.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	23.891	293	314
WP_000412665.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	22.941	170	314
WP_000412665.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	26.490	151	314
WP_000412665.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	26.601	203	314
WP_000361605.1	lcl|NZ_JADDUU010000065.1_cds_WP_002742222.1_2914	35.676	370	597
WP_000361605.1	lcl|NZ_JADDUU010000002.1_cds_WP_002723347.1_1608	31.436	404	597
WP_000361605.1	lcl|NZ_JADDUU010000030.1_cds_WP_002741286.1_1651	32.542	421	597
WP_000361605.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740724.1_2797	32.576	396	597
WP_000361605.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03460_2786	38.261	230	597
WP_000361605.1	lcl|NZ_JADDUU010000008.1_cds_WP_002739451.1_3263	27.830	212	597
WP_000361605.1	lcl|NZ_JADDUU010000009.1_cds_WP_002726143.1_3384	31.081	222	597
WP_000361605.1	lcl|NZ_JADDUU010000011.1_cds_WP_002752475.1_130	26.407	231	597
WP_000361605.1	lcl|NZ_JADDUU010000003.1_cds_WP_002734207.1_2035	30.303	231	597
WP_000361605.1	lcl|NZ_JADDUU010000052.1_cds_WP_002738485.1_2592	30.319	188	597
WP_000361605.1	lcl|NZ_JADDUU010000004.1_cds_WP_002721914.1_2485	27.935	247	597
WP_000361605.1	lcl|NZ_JADDUU010000001.1_cds_WP_002724285.1_802	28.879	232	597
WP_000361605.1	lcl|NZ_JADDUU010000004.1_cds_IQA83_RS03110_2517	29.302	215	597
WP_000361605.1	lcl|NZ_JADDUU010000028.1_cds_WP_002729296.1_1397	28.704	216	597
WP_000361605.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728388.1_42	27.778	216	597
WP_000361605.1	lcl|NZ_JADDUU010000008.1_cds_WP_002725984.1_3295	24.779	226	597
WP_000361605.1	lcl|NZ_JADDUU010000011.1_cds_WP_002729758.1_139	32.273	220	597
WP_000361605.1	lcl|NZ_JADDUU010000014.1_cds_WP_002733837.1_376	28.235	255	597
WP_000361605.1	lcl|NZ_JADDUU010000014.1_cds_WP_002733837.1_376	26.230	183	597
WP_000361605.1	lcl|NZ_JADDUU010000001.1_cds_WP_002730493.1_820	25.581	215	597
WP_000361605.1	lcl|NZ_JADDUU010000001.1_cds_WP_002724311.1_801	25.911	247	597
