WP_000340713.1	lcl|NZ_JFZO01000040.1_cds_WP_000340715.1_1473	95.349	86	106
WP_000412665.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	94.551	312	314
WP_000412665.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	24.925	333	314
WP_000412665.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	26.394	269	314
WP_000412665.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	23.024	291	314
WP_000412665.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	26.425	193	314
WP_000361605.1	lcl|NZ_JFZO01000050.1_cds_WP_000172199.1_1832	35.200	375	597
WP_000361605.1	lcl|NZ_JFZO01000042.1_cds_WP_000667645.1_1635	33.083	399	597
WP_000361605.1	lcl|NZ_JFZO01000059.1_cds_WP_000828451.1_2097	31.591	421	597
WP_000361605.1	lcl|NZ_JFZO01000040.1_cds_WP_000797355.1_1503	30.688	378	597
WP_000361605.1	lcl|NZ_JFZO01000122.1_cds_WP_000510774.1_3539	28.372	215	597
WP_000361605.1	lcl|NZ_JFZO01000062.1_cds_WP_001161019.1_2253	31.579	209	597
WP_000361605.1	lcl|NZ_JFZO01000031.1_cds_WP_001052492.1_1171	25.301	249	597
WP_000361605.1	lcl|NZ_JFZO01000024.1_cds_WP_000619178.1_949	29.555	247	597
WP_000361605.1	lcl|NZ_JFZO01000050.1_cds_WP_000942282.1_1846	30.568	229	597
WP_000361605.1	lcl|NZ_JFZO01000070.1_cds_WP_000433115.1_2438	28.947	228	597
WP_000361605.1	lcl|NZ_JFZO01000080.1_cds_WP_001141161.1_2650	31.532	222	597
WP_000361605.1	lcl|NZ_JFZO01000101.1_cds_WP_001982953.1_3080	24.779	226	597
WP_000361605.1	lcl|NZ_JFZO01000024.1_cds_WP_000218838.1_948	28.980	245	597
WP_000361605.1	lcl|NZ_JFZO01000092.1_cds_WP_000666552.1_2989	27.778	234	597
WP_000361605.1	lcl|NZ_JFZO01000070.1_cds_WP_001089501.1_2406	30.876	217	597
WP_000361605.1	lcl|NZ_JFZO01000005.1_cds_WP_000184524.1_132	27.979	193	597
WP_000361605.1	lcl|NZ_JFZO01000113.1_cds_WP_000047473.1_3340	26.977	215	597
WP_000361605.1	lcl|NZ_JFZO01000109.1_cds_WP_000052667.1_3243	26.201	229	597
WP_000361605.1	lcl|NZ_JFZO01000056.1_cds_WP_000651459.1_2019	26.984	252	597
WP_000361605.1	lcl|NZ_JFZO01000125.1_cds_WP_000603361.1_3573	25.000	228	597
WP_000361605.1	lcl|NZ_JFZO01000012.1_cds_WP_000590871.1_346	24.651	215	597
WP_000361605.1	lcl|NZ_JFZO01000014.1_cds_WP_001288326.1_407	27.542	236	597
WP_000361605.1	lcl|NZ_JFZO01000021.1_cds_WP_001049209.1_780	27.309	249	597
WP_000361605.1	lcl|NZ_JFZO01000021.1_cds_WP_001049209.1_780	25.328	229	597
WP_000361605.1	lcl|NZ_JFZO01000016.1_cds_WP_000598570.1_495	26.244	221	597
WP_000361605.1	lcl|NZ_JFZO01000086.1_cds_WP_000054168.1_2878	24.876	201	597
WP_000361605.1	lcl|NZ_JFZO01000013.1_cds_WP_000481714.1_376	24.783	230	597
WP_000361605.1	lcl|NZ_JFZO01000013.1_cds_WP_000481714.1_376	23.849	239	597
WP_000361605.1	lcl|NZ_JFZO01000080.1_cds_WP_000136057.1_2688	28.000	225	597
WP_000361605.1	lcl|NZ_JFZO01000006.1_cds_WP_000626143.1_198	29.327	208	597
WP_000361605.1	lcl|NZ_JFZO01000006.1_cds_WP_000626143.1_198	24.719	178	597
WP_000361605.1	lcl|NZ_JFZO01000050.1_cds_WP_000172199.1_1832	35.200	375	597
WP_000361605.1	lcl|NZ_JFZO01000042.1_cds_WP_000667645.1_1635	33.083	399	597
WP_000361605.1	lcl|NZ_JFZO01000059.1_cds_WP_000828451.1_2097	31.591	421	597
WP_000361605.1	lcl|NZ_JFZO01000040.1_cds_WP_000797355.1_1503	30.688	378	597
WP_000361605.1	lcl|NZ_JFZO01000122.1_cds_WP_000510774.1_3539	28.372	215	597
WP_000361605.1	lcl|NZ_JFZO01000062.1_cds_WP_001161019.1_2253	31.579	209	597
WP_000361605.1	lcl|NZ_JFZO01000031.1_cds_WP_001052492.1_1171	25.301	249	597
WP_000361605.1	lcl|NZ_JFZO01000024.1_cds_WP_000619178.1_949	29.555	247	597
WP_000361605.1	lcl|NZ_JFZO01000050.1_cds_WP_000942282.1_1846	30.568	229	597
WP_000361605.1	lcl|NZ_JFZO01000070.1_cds_WP_000433115.1_2438	28.947	228	597
WP_000361605.1	lcl|NZ_JFZO01000080.1_cds_WP_001141161.1_2650	31.532	222	597
WP_000361605.1	lcl|NZ_JFZO01000101.1_cds_WP_001982953.1_3080	24.779	226	597
WP_000361605.1	lcl|NZ_JFZO01000024.1_cds_WP_000218838.1_948	28.980	245	597
WP_000361605.1	lcl|NZ_JFZO01000092.1_cds_WP_000666552.1_2989	27.778	234	597
WP_000361605.1	lcl|NZ_JFZO01000070.1_cds_WP_001089501.1_2406	30.876	217	597
WP_000361605.1	lcl|NZ_JFZO01000005.1_cds_WP_000184524.1_132	27.979	193	597
WP_000361605.1	lcl|NZ_JFZO01000113.1_cds_WP_000047473.1_3340	26.977	215	597
WP_000361605.1	lcl|NZ_JFZO01000109.1_cds_WP_000052667.1_3243	26.201	229	597
WP_000361605.1	lcl|NZ_JFZO01000056.1_cds_WP_000651459.1_2019	26.984	252	597
WP_000361605.1	lcl|NZ_JFZO01000125.1_cds_WP_000603361.1_3573	25.000	228	597
WP_000361605.1	lcl|NZ_JFZO01000012.1_cds_WP_000590871.1_346	24.651	215	597
WP_000361605.1	lcl|NZ_JFZO01000014.1_cds_WP_001288326.1_407	27.542	236	597
WP_000361605.1	lcl|NZ_JFZO01000021.1_cds_WP_001049209.1_780	27.309	249	597
WP_000361605.1	lcl|NZ_JFZO01000021.1_cds_WP_001049209.1_780	25.328	229	597
WP_000361605.1	lcl|NZ_JFZO01000016.1_cds_WP_000598570.1_495	26.244	221	597
WP_000361605.1	lcl|NZ_JFZO01000086.1_cds_WP_000054168.1_2878	24.876	201	597
WP_000361605.1	lcl|NZ_JFZO01000013.1_cds_WP_000481714.1_376	24.783	230	597
WP_000361605.1	lcl|NZ_JFZO01000013.1_cds_WP_000481714.1_376	23.849	239	597
WP_000361605.1	lcl|NZ_JFZO01000080.1_cds_WP_000136057.1_2688	28.000	225	597
WP_000361605.1	lcl|NZ_JFZO01000006.1_cds_WP_000626143.1_198	29.327	208	597
WP_000361605.1	lcl|NZ_JFZO01000006.1_cds_WP_000626143.1_198	24.719	178	597
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	31.304	345	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	23.876	356	350
WP_000699347.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	24.576	354	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	24.384	365	350
WP_000699347.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	24.194	310	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	24.116	311	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	24.929	353	350
WP_000699347.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	26.000	250	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	25.000	256	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	27.273	253	350
WP_000699347.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	25.882	255	350
WP_000699347.1	lcl|NZ_JFZO01000017.1_cds_WP_001074785.1_587	25.000	256	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	21.557	334	350
WP_000699347.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	26.519	181	350
WP_000699347.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	24.468	188	350
WP_000275582.1	lcl|NZ_JFZO01000040.1_cds_WP_001230567.1_1508	36.937	333	349
WP_000275582.1	lcl|NZ_JFZO01000040.1_cds_WP_000582622.1_1514	34.545	330	349
WP_000275582.1	lcl|NZ_JFZO01000021.1_cds_WP_001011670.1_746	37.319	276	349
WP_000275582.1	lcl|NZ_JFZO01000040.1_cds_WP_001230567.1_1508	36.937	333	349
WP_000275582.1	lcl|NZ_JFZO01000040.1_cds_WP_000582622.1_1514	34.545	330	349
WP_000275582.1	lcl|NZ_JFZO01000021.1_cds_WP_001011670.1_746	37.319	276	349
WP_000623952.1	lcl|NZ_JFZO01000040.1_cds_WP_000132017.1_1504	38.397	237	247
WP_000623952.1	lcl|NZ_JFZO01000040.1_cds_WP_001046757.1_1516	34.802	227	247
WP_000208484.1	lcl|NZ_JFZO01000047.1_cds_WP_001982325.1_1739	26.316	266	323
WP_000208484.1	lcl|NZ_JFZO01000040.1_cds_WP_000675253.1_1529	24.335	263	323
WP_000208484.1	lcl|NZ_JFZO01000028.1_cds_WP_000768572.1_1054	23.297	279	323
WP_000208484.1	lcl|NZ_JFZO01000047.1_cds_WP_001982325.1_1739	26.316	266	323
WP_000208484.1	lcl|NZ_JFZO01000040.1_cds_WP_000675253.1_1529	24.335	263	323
WP_000208484.1	lcl|NZ_JFZO01000028.1_cds_WP_000768572.1_1054	23.297	279	323
WP_001031896.1	lcl|NZ_JFZO01000040.1_cds_WP_000406289.1_1498	25.694	144	361
WP_000615098.1	lcl|NZ_JFZO01000002.1_cds_WP_001082180.1_17	25.311	241	340
WP_000615098.1	lcl|NZ_JFZO01000015.1_cds_WP_000283289.1_484	23.116	199	340
WP_000615098.1	lcl|NZ_JFZO01000011.1_cds_WP_000402846.1_329	22.267	247	340
WP_000615098.1	lcl|NZ_JFZO01000040.1_cds_WP_000661930.1_1528	20.667	300	340
WP_000615098.1	lcl|NZ_JFZO01000040.1_cds_WP_001172102.1_1490	30.556	144	340
WP_000615098.1	lcl|NZ_JFZO01000040.1_cds_WP_033108475.1_1519	23.906	297	340
WP_000373631.1	lcl|NZ_JFZO01000040.1_cds_WP_000977939.1_1521	25.223	337	609
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	84.195	329	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	31.457	302	332
WP_000723077.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	29.126	309	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	28.399	331	332
WP_000723077.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	29.697	330	332
WP_000723077.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	26.852	324	332
WP_000723077.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	26.115	314	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	25.634	355	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	23.792	269	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000475906.1_1543	29.368	269	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	25.652	230	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	21.014	276	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	24.138	174	332
WP_000723077.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	20.890	292	332
WP_001054317.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	65.625	384	392
WP_001054317.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	32.558	301	392
WP_001054317.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	26.506	249	392
WP_001054317.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	27.344	256	392
WP_001054317.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	27.925	265	392
WP_001054317.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	24.332	337	392
WP_000656817.1	lcl|NZ_JFZO01000040.1_cds_WP_000516589.1_1507	55.500	200	206
WP_000656817.1	lcl|NZ_JFZO01000175.1_cds_WP_000644950.1_3797	31.776	107	206
WP_000656817.1	lcl|NZ_JFZO01000047.1_cds_WP_000007748.1_1755	26.562	128	206
WP_000656817.1	lcl|NZ_JFZO01000047.1_cds_WP_000007748.1_1755	28.829	111	206
WP_000656817.1	lcl|NZ_JFZO01000127.1_cds_WP_000690880.1_3589	27.350	117	206
WP_000853941.1	lcl|NZ_JFZO01000040.1_cds_WP_001230567.1_1508	65.476	336	334
WP_000853941.1	lcl|NZ_JFZO01000040.1_cds_WP_000582622.1_1514	39.264	326	334
WP_000853941.1	lcl|NZ_JFZO01000021.1_cds_WP_001011670.1_746	36.000	300	334
WP_000853941.1	lcl|NZ_JFZO01000040.1_cds_WP_001230567.1_1508	65.476	336	334
WP_000853941.1	lcl|NZ_JFZO01000040.1_cds_WP_000582622.1_1514	39.264	326	334
WP_000853941.1	lcl|NZ_JFZO01000021.1_cds_WP_001011670.1_746	36.000	300	334
WP_000824284.1	lcl|NZ_JFZO01000040.1_cds_WP_000823153.1_1509	62.274	387	386
WP_000824284.1	lcl|NZ_JFZO01000040.1_cds_WP_000734453.1_1545	26.389	144	386
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000800436.1_1510	45.217	345	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000774258.1_1478	30.043	233	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000859505.1_1531	26.877	253	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000842260.1_1561	31.250	160	349
WP_000432841.1	lcl|NZ_JFZO01000034.1_cds_WP_000667727.1_1225	25.862	232	349
WP_000432841.1	lcl|NZ_JFZO01000002.1_cds_WP_000371239.1_53	34.884	86	349
WP_000432841.1	lcl|NZ_JFZO01000107.1_cds_WP_000392647.1_3209	29.134	127	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000800436.1_1510	45.217	345	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000774258.1_1478	30.043	233	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000859505.1_1531	26.877	253	349
WP_000432841.1	lcl|NZ_JFZO01000040.1_cds_WP_000842260.1_1561	31.250	160	349
WP_000432841.1	lcl|NZ_JFZO01000034.1_cds_WP_000667727.1_1225	25.862	232	349
WP_000432841.1	lcl|NZ_JFZO01000002.1_cds_WP_000371239.1_53	34.884	86	349
WP_000432841.1	lcl|NZ_JFZO01000107.1_cds_WP_000392647.1_3209	29.134	127	349
WP_000125000.1	lcl|NZ_JFZO01000056.1_cds_WP_000067920.1_2016	45.161	248	256
WP_000125000.1	lcl|NZ_JFZO01000059.1_cds_WP_000635440.1_2075	28.431	204	256
WP_000950837.1	lcl|NZ_JFZO01000059.1_cds_WP_000560473.1_2074	33.645	214	215
WP_000770298.1	lcl|NZ_JFZO01000040.1_cds_WP_000132017.1_1504	41.500	200	229
WP_000770298.1	lcl|NZ_JFZO01000040.1_cds_WP_001046757.1_1516	36.869	198	229
WP_000770298.1	lcl|NZ_JFZO01000080.1_cds_WP_000721844.1_2694	24.390	123	229
WP_000048849.1	lcl|NZ_JFZO01000040.1_cds_WP_000475906.1_1543	38.824	340	333
WP_000048849.1	lcl|NZ_JFZO01000058.1_cds_WP_000457972.1_2069	32.308	260	333
WP_000048849.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	27.363	201	333
WP_000048849.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	30.469	128	333
WP_000048849.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	25.306	245	333
WP_000048849.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	23.134	134	333
WP_000048849.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	25.000	240	333
WP_002102581.1	lcl|NZ_JFZO01000040.1_cds_WP_000646239.1_1513	39.776	357	371
WP_061230225.1	lcl|NZ_JFZO01000050.1_cds_WP_000140212.1_1842	28.205	234	363
WP_061230225.1	lcl|NZ_JFZO01000011.1_cds_WP_000613392.1_317	36.667	60	363
WP_061230225.1	lcl|NZ_JFZO01000050.1_cds_WP_000140212.1_1842	28.205	234	363
WP_061230225.1	lcl|NZ_JFZO01000011.1_cds_WP_000613392.1_317	36.667	60	363
WP_002102578.1	lcl|NZ_JFZO01000040.1_cds_WP_000841462.1_1598	33.333	123	162
WP_002102578.1	lcl|NZ_JFZO01000010.1_cds_WP_000460629.1_278	31.532	111	162
WP_002102578.1	lcl|NZ_JFZO01000002.1_cds_WP_000462634.1_38	43.182	44	162
WP_002102578.1	lcl|NZ_JFZO01000040.1_cds_WP_000231291.1_1523	28.902	173	162
WP_002102578.1	lcl|NZ_JFZO01000047.1_cds_WP_000007748.1_1755	26.562	128	162
WP_002102582.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	38.440	359	366
WP_002102582.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	41.088	331	366
WP_002102582.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	34.426	366	366
WP_002102582.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	31.842	380	366
WP_002102582.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	28.779	344	366
WP_002102582.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	27.568	370	366
WP_002102582.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	25.000	344	366
WP_002102582.1	lcl|NZ_JFZO01000022.1_cds_WP_000365894.1_801	38.182	55	366
WP_000623348.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	23.219	379	347
WP_000623348.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	21.739	345	347
WP_000623348.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	26.036	338	347
WP_000623348.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	23.754	341	347
WP_000623348.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	21.502	293	347
WP_002102576.1	lcl|NZ_JFZO01000113.1_cds_WP_000690655.1_3332	33.125	160	257
WP_002102576.1	lcl|NZ_JFZO01000079.1_cds_WP_000212329.1_2619	37.662	77	257
WP_002102576.1	lcl|NZ_JFZO01000040.1_cds_WP_000705883.1_1512	27.350	117	257
WP_002102576.1	lcl|NZ_JFZO01000113.1_cds_WP_000690655.1_3332	33.125	160	257
WP_002102576.1	lcl|NZ_JFZO01000079.1_cds_WP_000212329.1_2619	37.662	77	257
WP_002102576.1	lcl|NZ_JFZO01000040.1_cds_WP_000705883.1_1512	27.350	117	257
WP_002102584.1	lcl|NZ_JFZO01000043.1_cds_WP_000840860.1_1675	30.421	309	311
WP_002102584.1	lcl|NZ_JFZO01000049.1_cds_WP_000868621.1_1819	32.456	114	311
WP_002102584.1	lcl|NZ_JFZO01000145.1_cds_WP_001099029.1_3707	28.723	94	311
WP_033108779.1	lcl|NZ_JFZO01000052.1_cds_CI00_RS22815_1962	91.304	46	133
WP_033108779.1	lcl|NZ_JFZO01000052.1_cds_WP_268766506.1_1961	91.429	35	133
WP_033108779.1	lcl|NZ_JFZO01000023.1_cds_CI00_RS22690_883	96.875	32	133
WP_033108779.1	lcl|NZ_JFZO01000060.1_cds_CI00_RS20580_2187	51.220	41	133
WP_004769865.1	lcl|NZ_JFZO01000052.1_cds_WP_232397640.1_1960	95.161	62	115
WP_004769865.1	lcl|NZ_JFZO01000060.1_cds_CI00_RS22455_2188	53.488	43	115
WP_004769865.1	lcl|NZ_JFZO01000060.1_cds_CI00_RS22455_2188	45.000	20	115
WP_001168408.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	32.738	336	342
WP_001168408.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	32.722	327	342
WP_001168408.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	33.231	325	342
WP_001168408.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	31.722	331	342
WP_001168408.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	30.395	329	342
