WP_000340713.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	90.698	86	106
WP_000412665.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	87.419	310	314
WP_000412665.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	26.190	168	314
WP_000412665.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	25.134	187	314
WP_000412665.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	21.765	170	314
WP_000412665.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	25.989	177	314
WP_000652101.1	lcl|NZ_NPDV01000007.1_cds_WP_243394718.1_3408	55.094	265	427
WP_000361605.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	72.355	586	597
WP_000361605.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	36.240	367	597
WP_000361605.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	31.683	404	597
WP_000361605.1	lcl|NZ_NPDV01000007.1_cds_WP_100785587.1_3509	28.452	239	597
WP_000361605.1	lcl|NZ_NPDV01000001.1_cds_WP_100784089.1_324	30.093	216	597
WP_000361605.1	lcl|NZ_NPDV01000002.1_cds_WP_100784133.1_1584	29.258	229	597
WP_000361605.1	lcl|NZ_NPDV01000003.1_cds_WP_100784621.1_2489	31.507	219	597
WP_000361605.1	lcl|NZ_NPDV01000012.1_cds_WP_100786379.1_737	31.481	216	597
WP_000361605.1	lcl|NZ_NPDV01000005.1_cds_WP_100785086.1_3026	27.830	212	597
WP_000361605.1	lcl|NZ_NPDV01000001.1_cds_WP_100783871.1_192	27.755	245	597
WP_000361605.1	lcl|NZ_NPDV01000031.1_cds_WP_100787739.1_2655	29.187	209	597
WP_000361605.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	29.870	231	597
WP_000361605.1	lcl|NZ_NPDV01000021.1_cds_WP_165781816.1_1964	25.701	214	597
WP_000361605.1	lcl|NZ_NPDV01000014.1_cds_WP_100786711.1_1060	25.110	227	597
WP_000361605.1	lcl|NZ_NPDV01000006.1_cds_WP_100785466.1_3369	30.085	236	597
WP_000361605.1	lcl|NZ_NPDV01000003.1_cds_WP_100784590.1_2453	26.126	222	597
WP_000361605.1	lcl|NZ_NPDV01000004.1_cds_WP_100784913.1_2854	29.730	222	597
WP_000361605.1	lcl|NZ_NPDV01000003.1_cds_WP_100784622.1_2490	29.218	243	597
WP_000361605.1	lcl|NZ_NPDV01000001.1_cds_WP_100783817.1_134	26.957	230	597
WP_000361605.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	27.389	157	597
