WP_000340713.1	lcl|NZ_AOWG01000014.1_cds_WP_000340715.1_232	95.349	86	106
WP_000412665.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	95.192	312	314
WP_000412665.1	lcl|NZ_AOWG01000014.1_cds_WP_000093099.1_211	53.968	63	314
WP_000412665.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	24.925	333	314
WP_000412665.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	26.766	269	314
WP_000412665.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	26.425	193	314
WP_000361605.1	lcl|NZ_AOWG01000071.1_cds_WP_000172202.1_1260	35.185	378	597
WP_000361605.1	lcl|NZ_AOWG01000155.1_cds_WP_000667646.1_3500	32.832	399	597
WP_000361605.1	lcl|NZ_AOWG01000030.1_cds_WP_000828455.1_539	31.591	421	597
WP_000361605.1	lcl|NZ_AOWG01000014.1_cds_WP_000834715.1_208	31.169	385	597
WP_000361605.1	lcl|NZ_AOWG01000157.1_cds_WP_000510777.1_3584	28.372	215	597
WP_000361605.1	lcl|NZ_AOWG01000160.1_cds_WP_001161019.1_3693	31.579	209	597
WP_000361605.1	lcl|NZ_AOWG01000005.1_cds_WP_000619175.1_24	29.555	247	597
WP_000361605.1	lcl|NZ_AOWG01000069.1_cds_WP_000942282.1_1244	30.568	229	597
WP_000361605.1	lcl|NZ_AOWG01000136.1_cds_WP_001052498.1_3077	24.900	249	597
WP_000361605.1	lcl|NZ_AOWG01000063.1_cds_WP_000433117.1_1122	28.947	228	597
WP_000361605.1	lcl|NZ_AOWG01000123.1_cds_WP_001982953.1_2600	24.779	226	597
WP_000361605.1	lcl|NZ_AOWG01000064.1_cds_WP_001141158.1_1172	31.364	220	597
WP_000361605.1	lcl|NZ_AOWG01000005.1_cds_WP_000218838.1_25	28.980	245	597
WP_000361605.1	lcl|NZ_AOWG01000092.1_cds_WP_000666552.1_1731	27.778	234	597
WP_000361605.1	lcl|NZ_AOWG01000063.1_cds_WP_001089500.1_1154	29.091	220	597
WP_000361605.1	lcl|NZ_AOWG01000113.1_cds_WP_000184524.1_2301	27.979	193	597
WP_000361605.1	lcl|NZ_AOWG01000034.1_cds_WP_000047473.1_715	26.977	215	597
WP_000361605.1	lcl|NZ_AOWG01000073.1_cds_WP_000052667.1_1276	26.201	229	597
WP_000361605.1	lcl|NZ_AOWG01000066.1_cds_WP_000590867.1_1208	24.651	215	597
WP_000361605.1	lcl|NZ_AOWG01000039.1_cds_WP_000603361.1_798	25.000	228	597
WP_000361605.1	lcl|NZ_AOWG01000086.1_cds_WP_000675807.1_1518	26.800	250	597
WP_000361605.1	lcl|NZ_AOWG01000044.1_cds_WP_001049206.1_859	27.451	255	597
WP_000361605.1	lcl|NZ_AOWG01000044.1_cds_WP_001049206.1_859	25.328	229	597
WP_000361605.1	lcl|NZ_AOWG01000024.1_cds_WP_001288326.1_351	27.542	236	597
WP_000361605.1	lcl|NZ_AOWG01000031.1_cds_WP_000598571.1_579	26.244	221	597
WP_000361605.1	lcl|NZ_AOWG01000039.1_cds_WP_000054169.1_782	24.876	201	597
WP_000361605.1	lcl|NZ_AOWG01000048.1_cds_WP_000136057.1_922	28.000	225	597
WP_000361605.1	lcl|NZ_AOWG01000072.1_cds_WP_000626143.1_1269	29.327	208	597
WP_000361605.1	lcl|NZ_AOWG01000072.1_cds_WP_000626143.1_1269	24.719	178	597
WP_000361605.1	lcl|NZ_AOWG01000127.1_cds_WP_000481720.1_2769	24.783	230	597
WP_000361605.1	lcl|NZ_AOWG01000127.1_cds_WP_000481720.1_2769	23.431	239	597
WP_000361605.1	lcl|NZ_AOWG01000071.1_cds_WP_000172202.1_1260	35.185	378	597
WP_000361605.1	lcl|NZ_AOWG01000155.1_cds_WP_000667646.1_3500	32.832	399	597
