WP_000340713.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	95.349	86	106
WP_000412665.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	94.872	312	314
WP_000412665.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	24.925	333	314
WP_000412665.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	26.394	269	314
WP_000412665.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.024	291	314
WP_000361605.1	lcl|NZ_AHMK02000060.1_cds_WP_002072224.1_641	52.365	592	597
WP_000361605.1	lcl|NZ_AHMK02000047.1_cds_WP_000172209.1_1063	35.450	378	597
WP_000361605.1	lcl|NZ_AHMK02000031.1_cds_WP_000667646.1_2357	32.832	399	597
WP_000361605.1	lcl|NZ_AHMK02000064.1_cds_WP_000828456.1_543	31.591	421	597
WP_000361605.1	lcl|NZ_AHMK02000009.1_cds_WP_000510770.1_3373	28.372	215	597
WP_000361605.1	lcl|NZ_AHMK02000036.1_cds_WP_000619182.1_2138	29.960	247	597
WP_000361605.1	lcl|NZ_AHMK02000005.1_cds_WP_001161019.1_3575	31.579	209	597
WP_000361605.1	lcl|NZ_AHMK02000036.1_cds_WP_001052496.1_2093	25.703	249	597
WP_000361605.1	lcl|NZ_AHMK02000047.1_cds_WP_002071818.1_1077	30.131	229	597
WP_000361605.1	lcl|NZ_AHMK02000066.1_cds_WP_000433117.1_253	28.947	228	597
WP_000361605.1	lcl|NZ_AHMK02000010.1_cds_WP_001982953.1_3181	24.779	226	597
WP_000361605.1	lcl|NZ_AHMK02000033.1_cds_WP_001141162.1_2234	31.364	220	597
WP_000361605.1	lcl|NZ_AHMK02000043.1_cds_WP_000666552.1_1555	27.778	234	597
WP_000361605.1	lcl|NZ_AHMK02000036.1_cds_WP_000218832.1_2139	28.980	245	597
WP_000361605.1	lcl|NZ_AHMK02000066.1_cds_WP_001089503.1_285	29.091	220	597
WP_000361605.1	lcl|NZ_AHMK02000002.1_cds_WP_000184524.1_3750	27.979	193	597
WP_000361605.1	lcl|NZ_AHMK02000022.1_cds_WP_000047473.1_2843	26.977	215	597
WP_000361605.1	lcl|NZ_AHMK02000064.1_cds_WP_000052667.1_439	26.201	229	597
WP_000361605.1	lcl|NZ_AHMK02000041.1_cds_WP_000603361.1_1601	25.000	228	597
WP_000361605.1	lcl|NZ_AHMK02000002.1_cds_WP_000651462.1_3776	26.984	252	597
WP_000361605.1	lcl|NZ_AHMK02000030.1_cds_WP_000590871.1_2394	24.651	215	597
WP_000361605.1	lcl|NZ_AHMK02000039.1_cds_WP_001049212.1_1708	27.451	255	597
WP_000361605.1	lcl|NZ_AHMK02000039.1_cds_WP_001049212.1_1708	25.764	229	597
WP_000361605.1	lcl|NZ_AHMK02000064.1_cds_WP_001288322.1_321	27.660	235	597
WP_000361605.1	lcl|NZ_AHMK02000004.1_cds_WP_000598571.1_3592	26.244	221	597
WP_000361605.1	lcl|NZ_AHMK02000041.1_cds_WP_000054169.1_1584	24.876	201	597
WP_000361605.1	lcl|NZ_AHMK02000047.1_cds_WP_000626143.1_1058	29.327	208	597
WP_000361605.1	lcl|NZ_AHMK02000047.1_cds_WP_000626143.1_1058	24.719	178	597
WP_000361605.1	lcl|NZ_AHMK02000038.1_cds_WP_000136058.1_1932	27.753	227	597
WP_000361605.1	lcl|NZ_AHMK02000035.1_cds_WP_000481721.1_2214	24.783	230	597
WP_000361605.1	lcl|NZ_AHMK02000035.1_cds_WP_000481721.1_2214	23.431	239	597
WP_000361605.1	lcl|NZ_AHMK02000060.1_cds_WP_002072224.1_641	52.365	592	597
WP_000361605.1	lcl|NZ_AHMK02000047.1_cds_WP_000172209.1_1063	35.450	378	597
WP_000361605.1	lcl|NZ_AHMK02000031.1_cds_WP_000667646.1_2357	32.832	399	597
WP_000361605.1	lcl|NZ_AHMK02000064.1_cds_WP_000828456.1_543	31.591	421	597
WP_000361605.1	lcl|NZ_AHMK02000009.1_cds_WP_000510770.1_3373	28.372	215	597
WP_000361605.1	lcl|NZ_AHMK02000036.1_cds_WP_000619182.1_2138	29.960	247	597
WP_000361605.1	lcl|NZ_AHMK02000005.1_cds_WP_001161019.1_3575	31.579	209	597
WP_000361605.1	lcl|NZ_AHMK02000036.1_cds_WP_001052496.1_2093	25.703	249	597
