WP_000340713.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	95.349	86	106
WP_000412665.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	95.192	312	314
WP_000412665.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	24.925	333	314
WP_000412665.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	26.394	269	314
WP_000412665.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	22.680	291	314
WP_000361605.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227065.1_975	52.196	592	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_061226657.1_2416	35.714	378	597
WP_000361605.1	lcl|NZ_JQPJ01000056.1_cds_WP_000667646.1_1479	32.832	399	597
WP_000361605.1	lcl|NZ_JQPJ01000033.1_cds_WP_000828456.1_873	31.591	421	597
WP_000361605.1	lcl|NZ_JQPJ01000113.1_cds_WP_000510776.1_2574	28.372	215	597
WP_000361605.1	lcl|NZ_JQPJ01000005.1_cds_WP_000619182.1_70	29.960	247	597
WP_000361605.1	lcl|NZ_JQPJ01000135.1_cds_WP_001161019.1_2855	31.579	209	597
WP_000361605.1	lcl|NZ_JQPJ01000029.1_cds_WP_001052496.1_726	25.703	249	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_002071818.1_2402	30.131	229	597
WP_000361605.1	lcl|NZ_JQPJ01000121.1_cds_WP_000433117.1_2662	28.947	228	597
WP_000361605.1	lcl|NZ_JQPJ01000136.1_cds_WP_001982953.1_2888	24.779	226	597
WP_000361605.1	lcl|NZ_JQPJ01000079.1_cds_WP_001141155.1_1950	31.364	220	597
WP_000361605.1	lcl|NZ_JQPJ01000126.1_cds_WP_000666552.1_2754	27.778	234	597
WP_000361605.1	lcl|NZ_JQPJ01000006.1_cds_WP_001089503.1_114	29.091	220	597
WP_000361605.1	lcl|NZ_JQPJ01000005.1_cds_WP_000218834.1_71	29.388	245	597
WP_000361605.1	lcl|NZ_JQPJ01000115.1_cds_WP_000184524.1_2583	27.979	193	597
WP_000361605.1	lcl|NZ_JQPJ01000031.1_cds_WP_000047473.1_826	26.977	215	597
WP_000361605.1	lcl|NZ_JQPJ01000080.1_cds_WP_000052667.1_1955	26.201	229	597
WP_000361605.1	lcl|NZ_JQPJ01000127.1_cds_WP_000603361.1_2759	25.000	228	597
WP_000361605.1	lcl|NZ_JQPJ01000108.1_cds_WP_000651462.1_2477	26.984	252	597
WP_000361605.1	lcl|NZ_JQPJ01000110.1_cds_WP_000590871.1_2509	24.651	215	597
WP_000361605.1	lcl|NZ_JQPJ01000049.1_cds_WP_001288322.1_1321	27.660	235	597
WP_000361605.1	lcl|NZ_JQPJ01000012.1_cds_WP_002133688.1_250	27.309	249	597
WP_000361605.1	lcl|NZ_JQPJ01000012.1_cds_WP_002133688.1_250	25.764	229	597
WP_000361605.1	lcl|NZ_JQPJ01000095.1_cds_WP_000598571.1_2233	26.244	221	597
WP_000361605.1	lcl|NZ_JQPJ01000164.1_cds_WP_000054169.1_3325	24.876	201	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_000626143.1_2421	29.327	208	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_000626143.1_2421	24.719	178	597
WP_000361605.1	lcl|NZ_JQPJ01000057.1_cds_WP_000136058.1_1508	27.753	227	597
WP_000361605.1	lcl|NZ_JQPJ01000154.1_cds_WP_000481721.1_3158	24.783	230	597
WP_000361605.1	lcl|NZ_JQPJ01000154.1_cds_WP_000481721.1_3158	23.431	239	597
WP_000361605.1	lcl|NZ_JQPJ01000034.1_cds_WP_061227065.1_975	52.196	592	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_061226657.1_2416	35.714	378	597
WP_000361605.1	lcl|NZ_JQPJ01000056.1_cds_WP_000667646.1_1479	32.832	399	597
WP_000361605.1	lcl|NZ_JQPJ01000033.1_cds_WP_000828456.1_873	31.591	421	597
WP_000361605.1	lcl|NZ_JQPJ01000113.1_cds_WP_000510776.1_2574	28.372	215	597
WP_000361605.1	lcl|NZ_JQPJ01000005.1_cds_WP_000619182.1_70	29.960	247	597
WP_000361605.1	lcl|NZ_JQPJ01000135.1_cds_WP_001161019.1_2855	31.579	209	597
WP_000361605.1	lcl|NZ_JQPJ01000029.1_cds_WP_001052496.1_726	25.703	249	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_002071818.1_2402	30.131	229	597
WP_000361605.1	lcl|NZ_JQPJ01000121.1_cds_WP_000433117.1_2662	28.947	228	597
WP_000361605.1	lcl|NZ_JQPJ01000136.1_cds_WP_001982953.1_2888	24.779	226	597
WP_000361605.1	lcl|NZ_JQPJ01000079.1_cds_WP_001141155.1_1950	31.364	220	597
WP_000361605.1	lcl|NZ_JQPJ01000126.1_cds_WP_000666552.1_2754	27.778	234	597
WP_000361605.1	lcl|NZ_JQPJ01000006.1_cds_WP_001089503.1_114	29.091	220	597
WP_000361605.1	lcl|NZ_JQPJ01000005.1_cds_WP_000218834.1_71	29.388	245	597
WP_000361605.1	lcl|NZ_JQPJ01000115.1_cds_WP_000184524.1_2583	27.979	193	597
WP_000361605.1	lcl|NZ_JQPJ01000031.1_cds_WP_000047473.1_826	26.977	215	597
WP_000361605.1	lcl|NZ_JQPJ01000080.1_cds_WP_000052667.1_1955	26.201	229	597
WP_000361605.1	lcl|NZ_JQPJ01000127.1_cds_WP_000603361.1_2759	25.000	228	597
WP_000361605.1	lcl|NZ_JQPJ01000108.1_cds_WP_000651462.1_2477	26.984	252	597
WP_000361605.1	lcl|NZ_JQPJ01000110.1_cds_WP_000590871.1_2509	24.651	215	597
WP_000361605.1	lcl|NZ_JQPJ01000049.1_cds_WP_001288322.1_1321	27.660	235	597
WP_000361605.1	lcl|NZ_JQPJ01000012.1_cds_WP_002133688.1_250	27.309	249	597
WP_000361605.1	lcl|NZ_JQPJ01000012.1_cds_WP_002133688.1_250	25.764	229	597
WP_000361605.1	lcl|NZ_JQPJ01000095.1_cds_WP_000598571.1_2233	26.244	221	597
WP_000361605.1	lcl|NZ_JQPJ01000164.1_cds_WP_000054169.1_3325	24.876	201	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_000626143.1_2421	29.327	208	597
WP_000361605.1	lcl|NZ_JQPJ01000104.1_cds_WP_000626143.1_2421	24.719	178	597
WP_000361605.1	lcl|NZ_JQPJ01000057.1_cds_WP_000136058.1_1508	27.753	227	597
WP_000361605.1	lcl|NZ_JQPJ01000154.1_cds_WP_000481721.1_3158	24.783	230	597
