WP_000340713.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002725873.1_2686	90.698	86	106
WP_000412665.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	91.083	314	314
WP_000412665.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	24.615	325	314
WP_000412665.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	26.022	269	314
WP_000412665.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	23.891	293	314
WP_000412665.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	22.941	170	314
WP_000412665.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	26.490	151	314
WP_000412665.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	23.151	311	314
WP_000412665.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	31.461	89	314
WP_000361605.1	lcl|NZ_JADDVJ010000067.1_cds_WP_002742222.1_2905	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002723347.1_764	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVJ010000030.1_cds_WP_002741286.1_1623	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740724.1_2712	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVJ010000005.1_cds_IQA02_RS03065_2723	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002739451.1_3302	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVJ010000101.1_cds_WP_193819169.1_1	42.149	121	597
WP_000361605.1	lcl|NZ_JADDVJ010000009.1_cds_WP_002726143.1_3367	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002752475.1_137	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVJ010000002.1_cds_WP_002734207.1_1510	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVJ010000053.1_cds_WP_002738485.1_2562	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721914.1_1979	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724285.1_2415	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721827.1_1946	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVJ010000027.1_cds_WP_002729296.1_1339	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728388.1_47	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002725984.1_3270	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729758.1_146	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002730493.1_2397	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724311.1_2416	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729133.1_129	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002735056.1_849	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVJ010000017.1_cds_WP_002733736.1_611	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724740.1_2436	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVJ010000049.1_cds_WP_002739367.1_2343	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVJ010000031.1_cds_WP_002723659.1_1643	27.111	225	597
WP_000361605.1	lcl|NZ_JADDVJ010000067.1_cds_WP_002742222.1_2905	35.676	370	597
WP_000361605.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002723347.1_764	31.436	404	597
WP_000361605.1	lcl|NZ_JADDVJ010000030.1_cds_WP_002741286.1_1623	32.542	421	597
WP_000361605.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740724.1_2712	32.576	396	597
WP_000361605.1	lcl|NZ_JADDVJ010000005.1_cds_IQA02_RS03065_2723	38.261	230	597
WP_000361605.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002739451.1_3302	27.830	212	597
WP_000361605.1	lcl|NZ_JADDVJ010000101.1_cds_WP_193819169.1_1	42.149	121	597
WP_000361605.1	lcl|NZ_JADDVJ010000009.1_cds_WP_002726143.1_3367	31.081	222	597
WP_000361605.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002752475.1_137	26.407	231	597
WP_000361605.1	lcl|NZ_JADDVJ010000002.1_cds_WP_002734207.1_1510	30.303	231	597
WP_000361605.1	lcl|NZ_JADDVJ010000053.1_cds_WP_002738485.1_2562	30.319	188	597
WP_000361605.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721914.1_1979	27.935	247	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724285.1_2415	28.879	232	597
WP_000361605.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721827.1_1946	29.302	215	597
WP_000361605.1	lcl|NZ_JADDVJ010000027.1_cds_WP_002729296.1_1339	28.704	216	597
WP_000361605.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728388.1_47	27.778	216	597
WP_000361605.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002725984.1_3270	24.779	226	597
WP_000361605.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729758.1_146	32.273	220	597
WP_000361605.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	28.235	255	597
WP_000361605.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	26.230	183	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002730493.1_2397	25.581	215	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724311.1_2416	25.911	247	597
WP_000361605.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	26.293	232	597
WP_000361605.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	27.389	157	597
WP_000361605.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729133.1_129	27.234	235	597
WP_000361605.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002735056.1_849	25.714	210	597
WP_000361605.1	lcl|NZ_JADDVJ010000017.1_cds_WP_002733736.1_611	26.587	252	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724740.1_2436	26.364	220	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	25.641	234	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	24.314	255	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	44.828	58	597
WP_000361605.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	23.118	186	597
WP_000361605.1	lcl|NZ_JADDVJ010000049.1_cds_WP_002739367.1_2343	22.388	201	597
WP_000361605.1	lcl|NZ_JADDVJ010000031.1_cds_WP_002723659.1_1643	27.111	225	597
WP_000699347.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	31.014	345	350
WP_000699347.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	24.438	356	350
WP_000699347.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	25.281	356	350
WP_000699347.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	25.737	373	350
WP_000699347.1	lcl|NZ_JADDVJ010000076.1_cds_WP_002741146.1_3107	23.315	356	350
WP_000699347.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	24.107	336	350
WP_000699347.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	28.931	159	350
WP_000699347.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733638.1_2727	25.485	361	350
WP_000699347.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	22.442	303	350
