WP_000340713.1	lcl|NZ_JQGU01000025.1_cds_WP_020985020.1_630	90.698	86	106
WP_000412665.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	90.446	314	314
WP_000412665.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	70.270	37	314
WP_000412665.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	73.333	30	314
WP_000412665.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	72.727	11	314
WP_000412665.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	25.460	326	314
WP_000412665.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	26.592	267	314
WP_000412665.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	23.280	189	314
WP_000412665.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	24.232	293	314
WP_000412665.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	24.699	332	314
WP_000412665.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	22.353	170	314
WP_000412665.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	25.854	205	314
WP_000412665.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	27.778	108	314
WP_225740483.1	lcl|NZ_JQGU01000025.1_cds_WP_078127295.1_654	26.515	132	219
WP_000361605.1	lcl|NZ_JQGU01000031.1_cds_WP_051201251.1_785	36.193	373	597
WP_000361605.1	lcl|NZ_JQGU01000131.1_cds_WP_010577294.1_2766	32.840	405	597
WP_000361605.1	lcl|NZ_JQGU01000118.1_cds_WP_020983720.1_2655	32.938	422	597
WP_000361605.1	lcl|NZ_JQGU01000175.1_cds_WP_078127710.1_3287	38.261	230	597
WP_000361605.1	lcl|NZ_JQGU01000036.1_cds_WP_078127333.1_960	27.586	232	597
WP_000361605.1	lcl|NZ_JQGU01000155.1_cds_WP_020984068.1_3031	30.180	222	597
WP_000361605.1	lcl|NZ_JQGU01000032.1_cds_WP_010576735.1_829	26.407	231	597
WP_000361605.1	lcl|NZ_JQGU01000028.1_cds_WP_020984713.1_707	31.169	231	597
WP_000361605.1	lcl|NZ_JQGU01000178.1_cds_WP_078124862.1_3322	30.594	219	597
WP_000361605.1	lcl|NZ_JQGU01000076.1_cds_WP_010578736.1_1898	30.319	188	597
WP_000361605.1	lcl|NZ_JQGU01000083.1_cds_WP_002630438.1_1989	27.530	247	597
WP_000361605.1	lcl|NZ_JQGU01000139.1_cds_WP_039942826.1_2850	25.620	242	597
WP_000361605.1	lcl|NZ_JQGU01000083.1_cds_WP_010578084.1_2022	31.646	237	597
WP_000361605.1	lcl|NZ_JQGU01000060.1_cds_WP_010578675.1_1663	24.779	226	597
WP_000361605.1	lcl|NZ_JQGU01000061.1_cds_WP_004496188.1_1682	25.909	220	597
WP_000361605.1	lcl|NZ_JQGU01000089.1_cds_WP_020984956.1_2143	27.309	249	597
WP_000361605.1	lcl|NZ_JQGU01000089.1_cds_WP_020984956.1_2143	28.492	179	597
WP_000361605.1	lcl|NZ_JQGU01000032.1_cds_WP_010576743.1_819	31.364	220	597
WP_000361605.1	lcl|NZ_JQGU01000083.1_cds_WP_010578099.1_2041	28.125	224	597
WP_000361605.1	lcl|NZ_JQGU01000178.1_cds_WP_010577523.1_3321	27.572	243	597
WP_000361605.1	lcl|NZ_JQGU01000116.1_cds_WP_078124872.1_2631	23.438	256	597
WP_000361605.1	lcl|NZ_JQGU01000116.1_cds_WP_078124872.1_2631	26.115	157	597
WP_000361605.1	lcl|NZ_JQGU01000099.1_cds_WP_010577207.1_2311	27.723	202	597
WP_000361605.1	lcl|NZ_JQGU01000032.1_cds_WP_078123785.1_836	27.966	236	597
WP_000361605.1	lcl|NZ_JQGU01000136.1_cds_WP_010577538.1_2833	26.364	220	597
WP_000361605.1	lcl|NZ_JQGU01000131.1_cds_WP_078127603.1_2758	25.641	234	597
WP_000361605.1	lcl|NZ_JQGU01000022.1_cds_WP_020984977.1_583	26.172	256	597
WP_000361605.1	lcl|NZ_JQGU01000035.1_cds_WP_078127322.1_888	22.886	201	597
WP_000361605.1	lcl|NZ_JQGU01000164.1_cds_WP_010576580.1_3176	27.556	225	597
WP_000361605.1	lcl|NZ_JQGU01000109.1_cds_WP_010577310.1_2480	46.429	56	597
WP_000361605.1	lcl|NZ_JQGU01000109.1_cds_WP_010577310.1_2480	22.581	186	597
WP_000361605.1	lcl|NZ_JQGU01000031.1_cds_WP_051201251.1_785	36.193	373	597
WP_000361605.1	lcl|NZ_JQGU01000131.1_cds_WP_010577294.1_2766	32.840	405	597
WP_000361605.1	lcl|NZ_JQGU01000118.1_cds_WP_020983720.1_2655	32.938	422	597
WP_000361605.1	lcl|NZ_JQGU01000175.1_cds_WP_078127710.1_3287	38.261	230	597
WP_000361605.1	lcl|NZ_JQGU01000036.1_cds_WP_078127333.1_960	27.586	232	597
WP_000361605.1	lcl|NZ_JQGU01000155.1_cds_WP_020984068.1_3031	30.180	222	597
WP_000361605.1	lcl|NZ_JQGU01000032.1_cds_WP_010576735.1_829	26.407	231	597
WP_000361605.1	lcl|NZ_JQGU01000028.1_cds_WP_020984713.1_707	31.169	231	597
WP_000361605.1	lcl|NZ_JQGU01000178.1_cds_WP_078124862.1_3322	30.594	219	597
WP_000361605.1	lcl|NZ_JQGU01000076.1_cds_WP_010578736.1_1898	30.319	188	597
WP_000361605.1	lcl|NZ_JQGU01000083.1_cds_WP_002630438.1_1989	27.530	247	597
WP_000361605.1	lcl|NZ_JQGU01000139.1_cds_WP_039942826.1_2850	25.620	242	597
WP_000361605.1	lcl|NZ_JQGU01000083.1_cds_WP_010578084.1_2022	31.646	237	597
WP_000361605.1	lcl|NZ_JQGU01000060.1_cds_WP_010578675.1_1663	24.779	226	597
WP_000361605.1	lcl|NZ_JQGU01000061.1_cds_WP_004496188.1_1682	25.909	220	597
WP_000361605.1	lcl|NZ_JQGU01000089.1_cds_WP_020984956.1_2143	27.309	249	597
WP_000361605.1	lcl|NZ_JQGU01000089.1_cds_WP_020984956.1_2143	28.492	179	597
WP_000361605.1	lcl|NZ_JQGU01000032.1_cds_WP_010576743.1_819	31.364	220	597
WP_000361605.1	lcl|NZ_JQGU01000083.1_cds_WP_010578099.1_2041	28.125	224	597
WP_000361605.1	lcl|NZ_JQGU01000178.1_cds_WP_010577523.1_3321	27.572	243	597
WP_000361605.1	lcl|NZ_JQGU01000116.1_cds_WP_078124872.1_2631	23.438	256	597
WP_000361605.1	lcl|NZ_JQGU01000116.1_cds_WP_078124872.1_2631	26.115	157	597
WP_000361605.1	lcl|NZ_JQGU01000099.1_cds_WP_010577207.1_2311	27.723	202	597
WP_000361605.1	lcl|NZ_JQGU01000032.1_cds_WP_078123785.1_836	27.966	236	597
WP_000361605.1	lcl|NZ_JQGU01000136.1_cds_WP_010577538.1_2833	26.364	220	597
WP_000361605.1	lcl|NZ_JQGU01000131.1_cds_WP_078127603.1_2758	25.641	234	597
WP_000361605.1	lcl|NZ_JQGU01000022.1_cds_WP_020984977.1_583	26.172	256	597
WP_000361605.1	lcl|NZ_JQGU01000035.1_cds_WP_078127322.1_888	22.886	201	597
WP_000361605.1	lcl|NZ_JQGU01000164.1_cds_WP_010576580.1_3176	27.556	225	597
WP_000361605.1	lcl|NZ_JQGU01000109.1_cds_WP_010577310.1_2480	46.429	56	597
WP_000361605.1	lcl|NZ_JQGU01000109.1_cds_WP_010577310.1_2480	22.581	186	597
WP_000699347.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	30.145	345	350
WP_000699347.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	24.438	356	350
WP_000699347.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	23.729	354	350
WP_000699347.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	32.000	250	350
WP_000699347.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	25.668	374	350
WP_000699347.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	22.778	360	350
WP_000699347.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	27.203	261	350
WP_000699347.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	23.102	303	350
WP_000699347.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	26.224	286	350
WP_000699347.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	25.197	254	350
WP_000699347.1	lcl|NZ_JQGU01000009.1_cds_WP_039940969.1_198	25.490	255	350
WP_000699347.1	lcl|NZ_JQGU01000175.1_cds_WP_176082411.1_3289	26.295	251	350
WP_000699347.1	lcl|NZ_JQGU01000057.1_cds_WP_010578343.1_1520	27.624	181	350
WP_000699347.1	lcl|NZ_JQGU01000098.1_cds_WP_010578958.1_2297	23.967	363	350
WP_000699347.1	lcl|NZ_JQGU01000057.1_cds_WP_020984967.1_1522	23.256	258	350
WP_000699347.1	lcl|NZ_JQGU01000058.1_cds_WP_010577477.1_1591	22.490	249	350
WP_000275582.1	lcl|NZ_JQGU01000175.1_cds_WP_078127706.1_3282	36.336	333	349
WP_000275582.1	lcl|NZ_JQGU01000166.1_cds_WP_078127689.1_3198	35.404	322	349
WP_000275582.1	lcl|NZ_JQGU01000004.1_cds_WP_078127171.1_69	34.783	322	349
WP_000275582.1	lcl|NZ_JQGU01000175.1_cds_WP_078127706.1_3282	36.336	333	349
WP_000275582.1	lcl|NZ_JQGU01000166.1_cds_WP_078127689.1_3198	35.404	322	349
WP_000275582.1	lcl|NZ_JQGU01000004.1_cds_WP_078127171.1_69	34.783	322	349
WP_000623952.1	lcl|NZ_JQGU01000175.1_cds_WP_078123667.1_3286	38.819	237	247
WP_000623952.1	lcl|NZ_JQGU01000166.1_cds_WP_010578357.1_3200	34.802	227	247
WP_000208484.1	lcl|NZ_JQGU01000022.1_cds_WP_010578248.1_538	25.564	266	323
WP_000208484.1	lcl|NZ_JQGU01000057.1_cds_WP_010578346.1_1517	24.535	269	323
WP_000208484.1	lcl|NZ_JQGU01000042.1_cds_WP_010577728.1_1133	22.744	277	323
WP_000208484.1	lcl|NZ_JQGU01000022.1_cds_WP_010578248.1_538	25.564	266	323
WP_000208484.1	lcl|NZ_JQGU01000057.1_cds_WP_010578346.1_1517	24.535	269	323
WP_000208484.1	lcl|NZ_JQGU01000042.1_cds_WP_010577728.1_1133	22.744	277	323
WP_001031896.1	lcl|NZ_JQGU01000175.1_cds_WP_078127714.1_3292	26.087	138	361
WP_000615098.1	lcl|NZ_JQGU01000011.1_cds_WP_078125478.1_305	23.109	238	340
WP_000615098.1	lcl|NZ_JQGU01000057.1_cds_WP_020984850.1_1516	22.408	299	340
WP_000615098.1	lcl|NZ_JQGU01000115.1_cds_WP_078123687.1_2595	26.000	200	340
WP_000615098.1	lcl|NZ_JQGU01000234.1_cds_WP_020983218.1_3528	23.077	143	340
WP_000615098.1	lcl|NZ_JQGU01000057.1_cds_WP_020984941.1_1506	22.712	295	340
WP_000373631.1	lcl|NZ_JQGU01000057.1_cds_WP_176082391.1_1508	23.442	337	609
WP_000723077.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	73.252	329	332
WP_000723077.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	31.438	299	332
WP_000723077.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	27.796	313	332
WP_000723077.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	29.305	331	332
WP_000723077.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	29.179	329	332
WP_000723077.1	lcl|NZ_JQGU01000009.1_cds_WP_039940969.1_198	26.852	324	332
WP_000723077.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	25.253	297	332
WP_000723077.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	26.266	316	332
WP_000723077.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	24.164	269	332
WP_000723077.1	lcl|NZ_JQGU01000057.1_cds_WP_010578343.1_1520	28.102	274	332
WP_000723077.1	lcl|NZ_JQGU01000057.1_cds_WP_020984891.1_1530	27.273	275	332
WP_000723077.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	21.739	276	332
WP_000723077.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	22.884	319	332
WP_000723077.1	lcl|NZ_JQGU01000184.1_cds_WP_010577666.1_3367	26.961	204	332
WP_000723077.1	lcl|NZ_JQGU01000175.1_cds_WP_176082411.1_3289	23.485	264	332
WP_000723077.1	lcl|NZ_JQGU01000057.1_cds_WP_020984967.1_1522	22.635	296	332
