WP_000340713.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	100.000	86	106
WP_000412665.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	100.000	314	314
WP_000412665.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	24.925	333	314
WP_000412665.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	24.116	311	314
WP_000412665.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	23.024	291	314
WP_000412665.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.300	277	314
WP_225740483.1	lcl|NZ_LUVO01000314.1_cds_WP_162284979.1_3595	99.087	219	219
WP_000652101.1	lcl|NZ_LUVO01000314.1_cds_WP_000652101.1_3594	99.766	427	427
WP_000361605.1	lcl|NZ_LUVO01000314.1_cds_WP_000361605.1_3593	100.000	597	597
WP_000361605.1	lcl|NZ_LUVO01000301.1_cds_WP_000172203.1_3337	35.450	378	597
WP_000361605.1	lcl|NZ_LUVO01000293.1_cds_WP_000667645.1_3233	33.083	399	597
WP_000361605.1	lcl|NZ_LUVO01000291.1_cds_WP_000828456.1_3142	31.591	421	597
WP_000361605.1	lcl|NZ_LUVO01000325.1_cds_WP_000510774.1_3823	28.372	215	597
WP_000361605.1	lcl|NZ_LUVO01000003.1_cds_WP_000619174.1_19	29.960	247	597
WP_000361605.1	lcl|NZ_LUVO01000276.1_cds_WP_001161018.1_2669	31.579	209	597
WP_000361605.1	lcl|NZ_LUVO01000301.1_cds_WP_000942282.1_3323	30.568	229	597
WP_000361605.1	lcl|NZ_LUVO01000272.1_cds_WP_001052498.1_2537	24.900	249	597
WP_000361605.1	lcl|NZ_LUVO01000326.1_cds_WP_000433117.1_3862	28.947	228	597
WP_000361605.1	lcl|NZ_LUVO01000318.1_cds_WP_001982953.1_3679	24.779	226	597
WP_000361605.1	lcl|NZ_LUVO01000003.1_cds_WP_000218838.1_18	28.980	245	597
WP_000361605.1	lcl|NZ_LUVO01000284.1_cds_WP_000666552.1_2978	27.778	234	597
WP_000361605.1	lcl|NZ_LUVO01000326.1_cds_WP_001089498.1_3894	29.091	220	597
WP_000361605.1	lcl|NZ_LUVO01000157.1_cds_WP_001141160.1_1936	31.364	220	597
WP_000361605.1	lcl|NZ_LUVO01000223.1_cds_WP_000047473.1_2166	26.977	215	597
WP_000361605.1	lcl|NZ_LUVO01000056.1_cds_WP_000184522.1_849	27.979	193	597
WP_000361605.1	lcl|NZ_LUVO01000026.1_cds_WP_000052667.1_449	26.201	229	597
WP_000361605.1	lcl|NZ_LUVO01000281.1_cds_WP_000603361.1_2840	25.000	228	597
WP_000361605.1	lcl|NZ_LUVO01000006.1_cds_WP_000651456.1_90	26.984	252	597
WP_000361605.1	lcl|NZ_LUVO01000319.1_cds_WP_000590876.1_3692	24.651	215	597
WP_000361605.1	lcl|NZ_LUVO01000135.1_cds_WP_001288326.1_1776	27.542	236	597
WP_000361605.1	lcl|NZ_LUVO01000060.1_cds_WP_001049205.1_974	27.451	255	597
WP_000361605.1	lcl|NZ_LUVO01000060.1_cds_WP_001049205.1_974	25.328	229	597
WP_000361605.1	lcl|NZ_LUVO01000057.1_cds_WP_000598571.1_879	26.244	221	597
WP_000361605.1	lcl|NZ_LUVO01000281.1_cds_WP_000054169.1_2859	24.876	201	597
WP_000361605.1	lcl|NZ_LUVO01000315.1_cds_WP_000136057.1_3612	28.000	225	597
WP_000361605.1	lcl|NZ_LUVO01000138.1_cds_WP_000626143.1_1851	29.327	208	597
WP_000361605.1	lcl|NZ_LUVO01000138.1_cds_WP_000626143.1_1851	24.719	178	597
WP_000361605.1	lcl|NZ_LUVO01000075.1_cds_WP_000481715.1_1160	24.783	230	597
WP_000361605.1	lcl|NZ_LUVO01000075.1_cds_WP_000481715.1_1160	23.431	239	597
WP_000361605.1	lcl|NZ_LUVO01000314.1_cds_WP_000361605.1_3593	100.000	597	597
WP_000361605.1	lcl|NZ_LUVO01000301.1_cds_WP_000172203.1_3337	35.450	378	597
WP_000361605.1	lcl|NZ_LUVO01000293.1_cds_WP_000667645.1_3233	33.083	399	597
WP_000361605.1	lcl|NZ_LUVO01000291.1_cds_WP_000828456.1_3142	31.591	421	597
WP_000361605.1	lcl|NZ_LUVO01000325.1_cds_WP_000510774.1_3823	28.372	215	597
WP_000361605.1	lcl|NZ_LUVO01000003.1_cds_WP_000619174.1_19	29.960	247	597
WP_000361605.1	lcl|NZ_LUVO01000276.1_cds_WP_001161018.1_2669	31.579	209	597
WP_000361605.1	lcl|NZ_LUVO01000301.1_cds_WP_000942282.1_3323	30.568	229	597
WP_000361605.1	lcl|NZ_LUVO01000272.1_cds_WP_001052498.1_2537	24.900	249	597
WP_000361605.1	lcl|NZ_LUVO01000326.1_cds_WP_000433117.1_3862	28.947	228	597
WP_000361605.1	lcl|NZ_LUVO01000318.1_cds_WP_001982953.1_3679	24.779	226	597
WP_000361605.1	lcl|NZ_LUVO01000003.1_cds_WP_000218838.1_18	28.980	245	597
WP_000361605.1	lcl|NZ_LUVO01000284.1_cds_WP_000666552.1_2978	27.778	234	597
WP_000361605.1	lcl|NZ_LUVO01000326.1_cds_WP_001089498.1_3894	29.091	220	597
WP_000361605.1	lcl|NZ_LUVO01000157.1_cds_WP_001141160.1_1936	31.364	220	597
WP_000361605.1	lcl|NZ_LUVO01000223.1_cds_WP_000047473.1_2166	26.977	215	597
WP_000361605.1	lcl|NZ_LUVO01000056.1_cds_WP_000184522.1_849	27.979	193	597
WP_000361605.1	lcl|NZ_LUVO01000026.1_cds_WP_000052667.1_449	26.201	229	597
WP_000361605.1	lcl|NZ_LUVO01000281.1_cds_WP_000603361.1_2840	25.000	228	597
WP_000361605.1	lcl|NZ_LUVO01000006.1_cds_WP_000651456.1_90	26.984	252	597
WP_000361605.1	lcl|NZ_LUVO01000319.1_cds_WP_000590876.1_3692	24.651	215	597
WP_000361605.1	lcl|NZ_LUVO01000135.1_cds_WP_001288326.1_1776	27.542	236	597
WP_000361605.1	lcl|NZ_LUVO01000060.1_cds_WP_001049205.1_974	27.451	255	597
WP_000361605.1	lcl|NZ_LUVO01000060.1_cds_WP_001049205.1_974	25.328	229	597
WP_000361605.1	lcl|NZ_LUVO01000057.1_cds_WP_000598571.1_879	26.244	221	597
WP_000361605.1	lcl|NZ_LUVO01000281.1_cds_WP_000054169.1_2859	24.876	201	597
WP_000361605.1	lcl|NZ_LUVO01000315.1_cds_WP_000136057.1_3612	28.000	225	597
WP_000361605.1	lcl|NZ_LUVO01000138.1_cds_WP_000626143.1_1851	29.327	208	597
WP_000361605.1	lcl|NZ_LUVO01000138.1_cds_WP_000626143.1_1851	24.719	178	597
WP_000361605.1	lcl|NZ_LUVO01000075.1_cds_WP_000481715.1_1160	24.783	230	597
WP_000361605.1	lcl|NZ_LUVO01000075.1_cds_WP_000481715.1_1160	23.431	239	597
WP_000699347.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	100.000	350	350
WP_000699347.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.157	356	350
WP_000699347.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	24.576	354	350
WP_000699347.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	25.862	348	350
WP_000699347.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	24.194	310	350
WP_000699347.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	24.116	311	350
WP_000699347.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	24.675	308	350
WP_000699347.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	25.882	255	350
WP_000699347.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	25.000	256	350
WP_000699347.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	27.717	184	350
WP_000699347.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	24.468	188	350
WP_000275582.1	lcl|NZ_LUVO01000314.1_cds_WP_000275581.1_3591	99.713	349	349
WP_000275582.1	lcl|NZ_LUVO01000314.1_cds_WP_000853941.1_3580	37.725	334	349
WP_000275582.1	lcl|NZ_LUVO01000314.1_cds_WP_000155110.1_3563	33.333	291	349
WP_000275582.1	lcl|NZ_LUVO01000179.1_cds_WP_001011675.1_2015	36.957	276	349
WP_000275582.1	lcl|NZ_LUVO01000314.1_cds_WP_000275581.1_3591	99.713	349	349
WP_000275582.1	lcl|NZ_LUVO01000314.1_cds_WP_000853941.1_3580	37.725	334	349
WP_000275582.1	lcl|NZ_LUVO01000314.1_cds_WP_000155110.1_3563	33.333	291	349
WP_000275582.1	lcl|NZ_LUVO01000179.1_cds_WP_001011675.1_2015	36.957	276	349
WP_000808025.1	lcl|NZ_LUVO01000314.1_cds_WP_000808025.1_3590	100.000	441	441
WP_000623952.1	lcl|NZ_LUVO01000314.1_cds_WP_000623952.1_3589	100.000	247	247
WP_000623952.1	lcl|NZ_LUVO01000314.1_cds_WP_000770298.1_3574	36.087	230	247
WP_000208484.1	lcl|NZ_LUVO01000314.1_cds_WP_000208484.1_3588	99.690	323	323
WP_000208484.1	lcl|NZ_LUVO01000305.1_cds_WP_001982325.1_3407	26.316	266	323
WP_000208484.1	lcl|NZ_LUVO01000270.1_cds_WP_000421042.1_2523	23.656	279	323
WP_000208484.1	lcl|NZ_LUVO01000314.1_cds_WP_000208484.1_3588	99.690	323	323
WP_000208484.1	lcl|NZ_LUVO01000305.1_cds_WP_001982325.1_3407	26.316	266	323
WP_000208484.1	lcl|NZ_LUVO01000270.1_cds_WP_000421042.1_2523	23.656	279	323
WP_001031896.1	lcl|NZ_LUVO01000314.1_cds_WP_001031896.1_3587	100.000	361	361
WP_000615098.1	lcl|NZ_LUVO01000314.1_cds_WP_000615098.1_3586	100.000	340	340
WP_000615098.1	lcl|NZ_LUVO01000273.1_cds_WP_001082178.1_2555	25.311	241	340
WP_000615098.1	lcl|NZ_LUVO01000314.1_cds_WP_230373383.1_3566	25.207	242	340
WP_000615098.1	lcl|NZ_LUVO01000290.1_cds_WP_000283289.1_3111	23.116	199	340
WP_000615098.1	lcl|NZ_LUVO01000089.1_cds_WP_000402846.1_1351	22.267	247	340
WP_000373631.1	lcl|NZ_LUVO01000314.1_cds_WP_000373631.1_3585	100.000	609	609
WP_000373631.1	lcl|NZ_LUVO01000314.1_cds_WP_000833255.1_3556	25.000	104	609
WP_000673831.1	lcl|NZ_LUVO01000314.1_cds_WP_000673831.1_3584	100.000	301	301
WP_000723077.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	100.000	332	332
