WP_000340713.1	lcl|NZ_VCHH01000062.1_cds_WP_000340715.1_2957	95.349	86	106
WP_000412665.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	94.872	312	314
WP_000412665.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	24.925	333	314
WP_000412665.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	26.394	269	314
WP_000412665.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	23.024	291	314
WP_000361605.1	lcl|NZ_VCHH01000094.1_cds_WP_002072224.1_3646	52.365	592	597
WP_000361605.1	lcl|NZ_VCHH01000044.1_cds_WP_000172209.1_2389	35.450	378	597
WP_000361605.1	lcl|NZ_VCHH01000031.1_cds_WP_000667646.1_1847	32.832	399	597
WP_000361605.1	lcl|NZ_VCHH01000037.1_cds_WP_000828456.1_2079	31.591	421	597
WP_000361605.1	lcl|NZ_VCHH01000020.1_cds_WP_000510770.1_1294	28.372	215	597
WP_000361605.1	lcl|NZ_VCHH01000002.1_cds_WP_000619182.1_1171	29.960	247	597
WP_000361605.1	lcl|NZ_VCHH01000017.1_cds_WP_001161019.1_962	31.579	209	597
WP_000361605.1	lcl|NZ_VCHH01000002.1_cds_WP_001052496.1_1216	25.703	249	597
WP_000361605.1	lcl|NZ_VCHH01000044.1_cds_WP_002071818.1_2375	30.131	229	597
WP_000361605.1	lcl|NZ_VCHH01000019.1_cds_WP_000433117.1_1089	28.947	228	597
WP_000361605.1	lcl|NZ_VCHH01000012.1_cds_WP_001982953.1_475	24.779	226	597
WP_000361605.1	lcl|NZ_VCHH01000158.1_cds_WP_001141162.1_837	31.364	220	597
WP_000361605.1	lcl|NZ_VCHH01000093.1_cds_WP_000666552.1_3628	27.778	234	597
WP_000361605.1	lcl|NZ_VCHH01000002.1_cds_WP_000218832.1_1170	28.980	245	597
WP_000361605.1	lcl|NZ_VCHH01000059.1_cds_WP_001089503.1_2822	29.091	220	597
WP_000361605.1	lcl|NZ_VCHH01000112.1_cds_WP_000184524.1_374	27.979	193	597
WP_000361605.1	lcl|NZ_VCHH01000001.1_cds_WP_000047473.1_94	26.977	215	597
WP_000361605.1	lcl|NZ_VCHH01000043.1_cds_WP_000052667.1_2340	26.201	229	597
WP_000361605.1	lcl|NZ_VCHH01000135.1_cds_WP_000603361.1_641	25.000	228	597
WP_000361605.1	lcl|NZ_VCHH01000137.1_cds_WP_000651462.1_656	26.984	252	597
WP_000361605.1	lcl|NZ_VCHH01000099.1_cds_WP_000590871.1_3714	24.651	215	597
