WP_000340713.1	lcl|NZ_AHNB02000048.1_cds_WP_000340715.1_1300	95.349	86	106
WP_000412665.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	95.161	310	314
WP_000412665.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	24.925	333	314
WP_000412665.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	22.022	277	314
WP_000412665.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	23.024	291	314
WP_000412665.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	23.364	214	314
WP_000361605.1	lcl|NZ_AHNB02000044.1_cds_WP_000172203.1_1642	35.450	378	597
WP_000361605.1	lcl|NZ_AHNB02000044.1_cds_WP_000667646.1_1599	32.832	399	597
WP_000361605.1	lcl|NZ_AHNB02000022.1_cds_WP_000828456.1_2908	31.591	421	597
WP_000361605.1	lcl|NZ_AHNB02000048.1_cds_WP_000615263.1_1327	32.932	249	597
WP_000361605.1	lcl|NZ_AHNB02000011.1_cds_WP_000510770.1_3629	28.372	215	597
WP_000361605.1	lcl|NZ_AHNB02000037.1_cds_WP_001161019.1_2076	31.579	209	597
WP_000361605.1	lcl|NZ_AHNB02000022.1_cds_WP_001052496.1_3109	25.703	249	597
WP_000361605.1	lcl|NZ_AHNB02000022.1_cds_WP_000619178.1_3154	29.555	247	597
WP_000361605.1	lcl|NZ_AHNB02000059.1_cds_WP_002100161.1_817	30.131	229	597
WP_000361605.1	lcl|NZ_AHNB02000018.1_cds_WP_000433117.1_3289	28.947	228	597
WP_000361605.1	lcl|NZ_AHNB02000004.1_cds_WP_001982953.1_3842	24.779	226	597
WP_000361605.1	lcl|NZ_AHNB02000010.1_cds_WP_001141155.1_3718	31.364	220	597
WP_000361605.1	lcl|NZ_AHNB02000018.1_cds_WP_000666552.1_3341	27.778	234	597
WP_000361605.1	lcl|NZ_AHNB02000022.1_cds_WP_000218831.1_3155	28.980	245	597
WP_000361605.1	lcl|NZ_AHNB02000018.1_cds_WP_001089498.1_3321	29.091	220	597
WP_000361605.1	lcl|NZ_AHNB02000071.1_cds_WP_000184524.1_202	27.979	193	597
WP_000361605.1	lcl|NZ_AHNB02000070.1_cds_WP_000047473.1_373	26.977	215	597
WP_000361605.1	lcl|NZ_AHNB02000022.1_cds_WP_000052667.1_2806	26.201	229	597
WP_000361605.1	lcl|NZ_AHNB02000048.1_cds_WP_000603361.1_1193	25.000	228	597
WP_000361605.1	lcl|NZ_AHNB02000023.1_cds_WP_000651462.1_2658	26.984	252	597
WP_000361605.1	lcl|NZ_AHNB02000024.1_cds_WP_000590871.1_2638	24.651	215	597
WP_000361605.1	lcl|NZ_AHNB02000026.1_cds_WP_001288322.1_2603	27.660	235	597
WP_000361605.1	lcl|NZ_AHNB02000063.1_cds_WP_001049211.1_618	27.309	249	597
