WP_000340713.1	lcl|NZ_AHMY02000059.1_cds_WP_004753574.1_776	98.837	86	106
WP_000412665.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	96.474	312	314
WP_000412665.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	24.925	333	314
WP_000412665.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	26.394	269	314
WP_000412665.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	22.887	284	314
WP_000361605.1	lcl|NZ_AHMY02000059.1_cds_WP_002106376.1_753	52.196	592	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_004765301.1_2336	35.185	378	597
WP_000361605.1	lcl|NZ_AHMY02000074.1_cds_WP_004767275.1_109	32.581	399	597
WP_000361605.1	lcl|NZ_AHMY02000010.1_cds_WP_000828456.1_3664	31.591	421	597
WP_000361605.1	lcl|NZ_AHMY02000054.1_cds_WP_000510774.1_1014	28.372	215	597
WP_000361605.1	lcl|NZ_AHMY02000047.1_cds_LEP1GSC081_RS216995_1810	29.600	250	597
WP_000361605.1	lcl|NZ_AHMY02000069.1_cds_WP_004767089.1_200	32.057	209	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_000942282.1_2319	30.568	229	597
WP_000361605.1	lcl|NZ_AHMY02000047.1_cds_WP_004754759.1_1860	25.207	242	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_004752581.1_1234	29.386	228	597
WP_000361605.1	lcl|NZ_AHMY02000041.1_cds_WP_001982953.1_2002	24.779	226	597
WP_000361605.1	lcl|NZ_AHMY02000047.1_cds_WP_004765745.1_1809	27.530	247	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_000666552.1_1288	27.778	234	597
WP_000361605.1	lcl|NZ_AHMY02000025.1_cds_WP_004764913.1_2804	31.364	220	597
WP_000361605.1	lcl|NZ_AHMY02000040.1_cds_WP_004765485.1_2062	29.534	193	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_004766239.1_1267	30.415	217	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_016749953.1_1534	26.512	215	597
WP_000361605.1	lcl|NZ_AHMY02000059.1_cds_WP_000651460.1_664	26.984	252	597
WP_000361605.1	lcl|NZ_AHMY02000069.1_cds_WP_000603361.1_299	25.000	228	597
WP_000361605.1	lcl|NZ_AHMY02000022.1_cds_WP_004751574.1_2923	27.542	236	597
WP_000361605.1	lcl|NZ_AHMY02000010.1_cds_WP_004754310.1_3765	25.764	229	597
WP_000361605.1	lcl|NZ_AHMY02000011.1_cds_WP_004764305.1_3386	26.244	221	597
WP_000361605.1	lcl|NZ_AHMY02000045.1_cds_WP_004765644.1_1945	23.256	215	597
WP_000361605.1	lcl|NZ_AHMY02000034.1_cds_WP_004765162.1_2432	26.908	249	597
WP_000361605.1	lcl|NZ_AHMY02000034.1_cds_WP_004765162.1_2432	25.764	229	597
WP_000361605.1	lcl|NZ_AHMY02000022.1_cds_WP_004764805.1_2957	24.359	234	597
WP_000361605.1	lcl|NZ_AHMY02000022.1_cds_WP_004764805.1_2957	23.013	239	597
WP_000361605.1	lcl|NZ_AHMY02000074.1_cds_WP_000136057.1_64	28.000	225	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_000626143.1_2331	29.327	208	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_000626143.1_2331	24.719	178	597
WP_000361605.1	lcl|NZ_AHMY02000066.1_cds_WP_004766793.1_500	23.767	223	597
WP_000361605.1	lcl|NZ_AHMY02000059.1_cds_WP_002106376.1_753	52.196	592	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_004765301.1_2336	35.185	378	597
WP_000361605.1	lcl|NZ_AHMY02000074.1_cds_WP_004767275.1_109	32.581	399	597
WP_000361605.1	lcl|NZ_AHMY02000010.1_cds_WP_000828456.1_3664	31.591	421	597
WP_000361605.1	lcl|NZ_AHMY02000054.1_cds_WP_000510774.1_1014	28.372	215	597
WP_000361605.1	lcl|NZ_AHMY02000047.1_cds_LEP1GSC081_RS216995_1810	29.600	250	597
WP_000361605.1	lcl|NZ_AHMY02000069.1_cds_WP_004767089.1_200	32.057	209	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_000942282.1_2319	30.568	229	597
WP_000361605.1	lcl|NZ_AHMY02000047.1_cds_WP_004754759.1_1860	25.207	242	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_004752581.1_1234	29.386	228	597
WP_000361605.1	lcl|NZ_AHMY02000041.1_cds_WP_001982953.1_2002	24.779	226	597
WP_000361605.1	lcl|NZ_AHMY02000047.1_cds_WP_004765745.1_1809	27.530	247	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_000666552.1_1288	27.778	234	597
WP_000361605.1	lcl|NZ_AHMY02000025.1_cds_WP_004764913.1_2804	31.364	220	597
WP_000361605.1	lcl|NZ_AHMY02000040.1_cds_WP_004765485.1_2062	29.534	193	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_004766239.1_1267	30.415	217	597
WP_000361605.1	lcl|NZ_AHMY02000051.1_cds_WP_016749953.1_1534	26.512	215	597
WP_000361605.1	lcl|NZ_AHMY02000059.1_cds_WP_000651460.1_664	26.984	252	597
WP_000361605.1	lcl|NZ_AHMY02000069.1_cds_WP_000603361.1_299	25.000	228	597
WP_000361605.1	lcl|NZ_AHMY02000022.1_cds_WP_004751574.1_2923	27.542	236	597
WP_000361605.1	lcl|NZ_AHMY02000010.1_cds_WP_004754310.1_3765	25.764	229	597
WP_000361605.1	lcl|NZ_AHMY02000011.1_cds_WP_004764305.1_3386	26.244	221	597
WP_000361605.1	lcl|NZ_AHMY02000045.1_cds_WP_004765644.1_1945	23.256	215	597
WP_000361605.1	lcl|NZ_AHMY02000034.1_cds_WP_004765162.1_2432	26.908	249	597
WP_000361605.1	lcl|NZ_AHMY02000034.1_cds_WP_004765162.1_2432	25.764	229	597
WP_000361605.1	lcl|NZ_AHMY02000022.1_cds_WP_004764805.1_2957	24.359	234	597
WP_000361605.1	lcl|NZ_AHMY02000022.1_cds_WP_004764805.1_2957	23.013	239	597
WP_000361605.1	lcl|NZ_AHMY02000074.1_cds_WP_000136057.1_64	28.000	225	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_000626143.1_2331	29.327	208	597
WP_000361605.1	lcl|NZ_AHMY02000036.1_cds_WP_000626143.1_2331	24.719	178	597
WP_000361605.1	lcl|NZ_AHMY02000066.1_cds_WP_004766793.1_500	23.767	223	597
WP_000699347.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	31.304	345	350
WP_000699347.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	25.000	356	350
WP_000699347.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	24.859	354	350
WP_000699347.1	lcl|NZ_AHMY02000058.1_cds_WP_004766600.1_796	26.070	257	350
WP_000699347.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	24.759	311	350
WP_000699347.1	lcl|NZ_AHMY02000010.1_cds_WP_004764138.1_3732	24.000	350	350
WP_000699347.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	25.000	256	350
WP_000699347.1	lcl|NZ_AHMY02000058.1_cds_WP_004766610.1_785	25.882	255	350
WP_000699347.1	lcl|NZ_AHMY02000047.1_cds_WP_004765661.1_1834	24.490	196	350
WP_000699347.1	lcl|NZ_AHMY02000051.1_cds_WP_004766127.1_1469	25.000	256	350
WP_000275582.1	lcl|NZ_AHMY02000034.1_cds_WP_004763485.1_2399	37.091	275	349
WP_000275582.1	lcl|NZ_AHMY02000059.1_cds_WP_002106334.1_743	29.217	332	349
WP_000275582.1	lcl|NZ_AHMY02000059.1_cds_WP_002068380.1_749	27.566	341	349
WP_000275582.1	lcl|NZ_AHMY02000034.1_cds_WP_004763485.1_2399	37.091	275	349
WP_000275582.1	lcl|NZ_AHMY02000059.1_cds_WP_002106334.1_743	29.217	332	349
WP_000275582.1	lcl|NZ_AHMY02000059.1_cds_WP_002068380.1_749	27.566	341	349
WP_000208484.1	lcl|NZ_AHMY02000051.1_cds_WP_004779106.1_1119	26.692	266	323
WP_000208484.1	lcl|NZ_AHMY02000061.1_cds_WP_004779187.1_600	22.137	262	323
WP_000208484.1	lcl|NZ_AHMY02000051.1_cds_WP_004779106.1_1119	26.692	266	323
WP_000208484.1	lcl|NZ_AHMY02000061.1_cds_WP_004779187.1_600	22.137	262	323
WP_000615098.1	lcl|NZ_AHMY02000010.1_cds_WP_004764219.1_3608	24.400	250	340
