WP_000340713.1	lcl|NZ_MVAF01000021.1_cds_WP_000340715.1_2191	95.349	86	106
WP_000412665.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	95.192	312	314
WP_000412665.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	24.925	333	314
WP_000412665.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	26.766	269	314
WP_000412665.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	22.603	292	314
WP_000412665.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	21.898	274	314
WP_000361605.1	lcl|NZ_MVAF01000063.1_cds_WP_001035839.1_3643	52.265	574	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000172198.1_107	35.450	378	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000667646.1_64	32.832	399	597
WP_000361605.1	lcl|NZ_MVAF01000017.1_cds_WP_000828456.1_215	31.591	421	597
WP_000361605.1	lcl|NZ_MVAF01000047.1_cds_WP_000510777.1_2748	28.372	215	597
WP_000361605.1	lcl|NZ_MVAF01000020.1_cds_WP_000619173.1_3497	29.960	247	597
WP_000361605.1	lcl|NZ_MVAF01000022.1_cds_WP_001161018.1_1415	31.579	209	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_001973922.1_121	31.004	229	597
WP_000361605.1	lcl|NZ_MVAF01000020.1_cds_WP_001052498.1_3541	24.900	249	597
WP_000361605.1	lcl|NZ_MVAF01000005.1_cds_WP_000433117.1_2918	28.947	228	597
WP_000361605.1	lcl|NZ_MVAF01000014.1_cds_WP_001982953.1_982	24.779	226	597
WP_000361605.1	lcl|NZ_MVAF01000065.1_cds_WP_001141162.1_2963	31.364	220	597
WP_000361605.1	lcl|NZ_MVAF01000005.1_cds_WP_000666552.1_2866	27.778	234	597
WP_000361605.1	lcl|NZ_MVAF01000005.1_cds_WP_001089498.1_2886	29.091	220	597
WP_000361605.1	lcl|NZ_MVAF01000020.1_cds_WP_000218836.1_3496	28.980	245	597
WP_000361605.1	lcl|NZ_MVAF01000076.1_cds_WP_000184521.1_4037	28.497	193	597
WP_000361605.1	lcl|NZ_MVAF01000011.1_cds_WP_000047473.1_1289	26.977	215	597
WP_000361605.1	lcl|NZ_MVAF01000024.1_cds_WP_000052667.1_929	26.201	229	597
WP_000361605.1	lcl|NZ_MVAF01000015.1_cds_WP_000651459.1_772	26.984	252	597
WP_000361605.1	lcl|NZ_MVAF01000061.1_cds_WP_000603361.1_3443	25.000	228	597
WP_000361605.1	lcl|NZ_MVAF01000008.1_cds_WP_000590871.1_2473	24.651	215	597
WP_000361605.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	27.451	255	597
WP_000361605.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	25.328	229	597
WP_000361605.1	lcl|NZ_MVAF01000003.1_cds_WP_001288326.1_1869	27.542	236	597
WP_000361605.1	lcl|NZ_MVAF01000002.1_cds_WP_000598571.1_1118	26.244	221	597
WP_000361605.1	lcl|NZ_MVAF01000061.1_cds_WP_000054169.1_3461	24.876	201	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000136057.1_11	28.000	225	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000626143.1_101	29.327	208	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000626143.1_101	24.719	178	597
WP_000361605.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	24.783	230	597
WP_000361605.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	23.431	239	597
WP_000361605.1	lcl|NZ_MVAF01000063.1_cds_WP_001035839.1_3643	52.265	574	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000172198.1_107	35.450	378	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000667646.1_64	32.832	399	597
WP_000361605.1	lcl|NZ_MVAF01000017.1_cds_WP_000828456.1_215	31.591	421	597
WP_000361605.1	lcl|NZ_MVAF01000047.1_cds_WP_000510777.1_2748	28.372	215	597
WP_000361605.1	lcl|NZ_MVAF01000020.1_cds_WP_000619173.1_3497	29.960	247	597
WP_000361605.1	lcl|NZ_MVAF01000022.1_cds_WP_001161018.1_1415	31.579	209	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_001973922.1_121	31.004	229	597
WP_000361605.1	lcl|NZ_MVAF01000020.1_cds_WP_001052498.1_3541	24.900	249	597
WP_000361605.1	lcl|NZ_MVAF01000005.1_cds_WP_000433117.1_2918	28.947	228	597
WP_000361605.1	lcl|NZ_MVAF01000014.1_cds_WP_001982953.1_982	24.779	226	597
WP_000361605.1	lcl|NZ_MVAF01000065.1_cds_WP_001141162.1_2963	31.364	220	597
WP_000361605.1	lcl|NZ_MVAF01000005.1_cds_WP_000666552.1_2866	27.778	234	597
WP_000361605.1	lcl|NZ_MVAF01000005.1_cds_WP_001089498.1_2886	29.091	220	597
WP_000361605.1	lcl|NZ_MVAF01000020.1_cds_WP_000218836.1_3496	28.980	245	597
WP_000361605.1	lcl|NZ_MVAF01000076.1_cds_WP_000184521.1_4037	28.497	193	597
WP_000361605.1	lcl|NZ_MVAF01000011.1_cds_WP_000047473.1_1289	26.977	215	597
WP_000361605.1	lcl|NZ_MVAF01000024.1_cds_WP_000052667.1_929	26.201	229	597
WP_000361605.1	lcl|NZ_MVAF01000015.1_cds_WP_000651459.1_772	26.984	252	597
WP_000361605.1	lcl|NZ_MVAF01000061.1_cds_WP_000603361.1_3443	25.000	228	597
WP_000361605.1	lcl|NZ_MVAF01000008.1_cds_WP_000590871.1_2473	24.651	215	597
WP_000361605.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	27.451	255	597
WP_000361605.1	lcl|NZ_MVAF01000008.1_cds_WP_001973582.1_2383	25.328	229	597
WP_000361605.1	lcl|NZ_MVAF01000003.1_cds_WP_001288326.1_1869	27.542	236	597
WP_000361605.1	lcl|NZ_MVAF01000002.1_cds_WP_000598571.1_1118	26.244	221	597
WP_000361605.1	lcl|NZ_MVAF01000061.1_cds_WP_000054169.1_3461	24.876	201	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000136057.1_11	28.000	225	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000626143.1_101	29.327	208	597
WP_000361605.1	lcl|NZ_MVAF01000001.1_cds_WP_000626143.1_101	24.719	178	597
WP_000361605.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	24.783	230	597
WP_000361605.1	lcl|NZ_MVAF01000087.1_cds_WP_000481722.1_3908	23.431	239	597
WP_000699347.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	49.429	350	350
WP_000699347.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	31.014	345	350
WP_000699347.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	24.719	356	350
WP_000699347.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	24.576	354	350
WP_000699347.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	24.194	310	350
WP_000699347.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	24.437	311	350
WP_000699347.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	24.675	308	350
WP_000699347.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	25.000	256	350
WP_000699347.1	lcl|NZ_MVAF01000013.1_cds_WP_000709513.1_3977	25.882	255	350
WP_000699347.1	lcl|NZ_MVAF01000060.1_cds_WP_001074785.1_3893	25.000	256	350
WP_000699347.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	23.784	185	350
WP_000699347.1	lcl|NZ_MVAF01000020.1_cds_WP_001003557.1_3520	24.468	188	350
WP_000275582.1	lcl|NZ_MVAF01000050.1_cds_WP_001011674.1_3104	36.957	276	349
WP_000275582.1	lcl|NZ_MVAF01000063.1_cds_WP_001033783.1_3635	29.290	338	349
WP_000275582.1	lcl|NZ_MVAF01000050.1_cds_WP_001011674.1_3104	36.957	276	349
WP_000275582.1	lcl|NZ_MVAF01000063.1_cds_WP_001033783.1_3635	29.290	338	349
WP_000623952.1	lcl|NZ_MVAF01000063.1_cds_WP_000691020.1_3638	26.154	130	247
WP_000623952.1	lcl|NZ_MVAF01000088.1_cds_WP_001035151.1_311	35.938	64	247
WP_000208484.1	lcl|NZ_MVAF01000004.1_cds_WP_001970514.1_441	26.316	266	323
WP_000208484.1	lcl|NZ_MVAF01000035.1_cds_WP_000768572.1_2367	23.297	279	323
WP_000208484.1	lcl|NZ_MVAF01000004.1_cds_WP_001970514.1_441	26.316	266	323
WP_000208484.1	lcl|NZ_MVAF01000035.1_cds_WP_000768572.1_2367	23.297	279	323
WP_000615098.1	lcl|NZ_MVAF01000026.1_cds_WP_001079442.1_702	25.523	239	340
WP_000615098.1	lcl|NZ_MVAF01000010.1_cds_WP_000283289.1_557	23.116	199	340
WP_000615098.1	lcl|NZ_MVAF01000043.1_cds_WP_000402846.1_2589	22.267	247	340
WP_000723077.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	31.126	302	332
WP_000723077.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	28.707	317	332
WP_000723077.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	28.097	331	332
WP_000723077.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	29.697	330	332
WP_000723077.1	lcl|NZ_MVAF01000013.1_cds_WP_000709513.1_3977	27.469	324	332
WP_000723077.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	26.115	314	332
WP_000723077.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	31.696	224	332
WP_000723077.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	23.792	269	332
WP_000723077.1	lcl|NZ_MVAF01000084.1_cds_WP_000475904.1_286	28.625	269	332
WP_000723077.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	21.014	276	332
WP_000723077.1	lcl|NZ_MVAF01000063.1_cds_WP_000378461.1_3641	22.549	306	332
WP_001054317.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	32.558	301	392
WP_001054317.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	33.457	269	392
WP_001054317.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	29.412	340	392
WP_001054317.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	26.506	249	392
WP_001054317.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	27.925	265	392
WP_000656817.1	lcl|NZ_MVAF01000025.1_cds_WP_000644954.1_1484	31.776	107	206
WP_000656817.1	lcl|NZ_MVAF01000053.1_cds_WP_000007746.1_3048	25.781	128	206
WP_000656817.1	lcl|NZ_MVAF01000053.1_cds_WP_000007746.1_3048	30.769	117	206
WP_000656817.1	lcl|NZ_MVAF01000013.1_cds_WP_000690880.1_3968	27.350	117	206
WP_000853941.1	lcl|NZ_MVAF01000063.1_cds_WP_001033783.1_3635	37.160	331	334
WP_000853941.1	lcl|NZ_MVAF01000050.1_cds_WP_001011674.1_3104	36.000	300	334
WP_000853941.1	lcl|NZ_MVAF01000063.1_cds_WP_001033783.1_3635	37.160	331	334
WP_000853941.1	lcl|NZ_MVAF01000050.1_cds_WP_001011674.1_3104	36.000	300	334
WP_000824284.1	lcl|NZ_MVAF01000084.1_cds_WP_000734456.1_288	26.389	144	386
WP_000432841.1	lcl|NZ_MVAF01000021.1_cds_WP_000774256.1_2186	30.043	233	349
WP_000432841.1	lcl|NZ_MVAF01000055.1_cds_WP_000842260.1_3009	31.250	160	349
WP_000432841.1	lcl|NZ_MVAF01000063.1_cds_WP_000102499.1_3631	24.074	108	349
WP_000432841.1	lcl|NZ_MVAF01000036.1_cds_WP_000667727.1_1927	25.862	232	349
WP_000432841.1	lcl|NZ_MVAF01000026.1_cds_WP_000371239.1_735	34.884	86	349
WP_000432841.1	lcl|NZ_MVAF01000009.1_cds_WP_000392647.1_1680	29.134	127	349
WP_000432841.1	lcl|NZ_MVAF01000021.1_cds_WP_000774256.1_2186	30.043	233	349
WP_000432841.1	lcl|NZ_MVAF01000055.1_cds_WP_000842260.1_3009	31.250	160	349
WP_000432841.1	lcl|NZ_MVAF01000063.1_cds_WP_000102499.1_3631	24.074	108	349
WP_000432841.1	lcl|NZ_MVAF01000036.1_cds_WP_000667727.1_1927	25.862	232	349
WP_000432841.1	lcl|NZ_MVAF01000026.1_cds_WP_000371239.1_735	34.884	86	349
WP_000432841.1	lcl|NZ_MVAF01000009.1_cds_WP_000392647.1_1680	29.134	127	349
WP_000125000.1	lcl|NZ_MVAF01000003.1_cds_WP_000067921.1_1891	45.565	248	256
WP_000125000.1	lcl|NZ_MVAF01000017.1_cds_WP_000635438.1_237	28.431	204	256
WP_000950837.1	lcl|NZ_MVAF01000017.1_cds_WP_000560473.1_238	33.645	214	215
WP_000770298.1	lcl|NZ_MVAF01000001.1_cds_WP_000721859.1_17	25.203	123	229
WP_000048849.1	lcl|NZ_MVAF01000084.1_cds_WP_000475904.1_286	38.529	340	333
WP_000048849.1	lcl|NZ_MVAF01000044.1_cds_WP_000457972.1_3385	32.308	260	333
WP_000048849.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	30.469	128	333
WP_000048849.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	24.898	245	333
WP_000048849.1	lcl|NZ_MVAF01000040.1_cds_WP_000688696.1_2499	25.417	240	333
WP_000048849.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	23.134	134	333
WP_061230225.1	lcl|NZ_MVAF01000001.1_cds_WP_000140212.1_117	28.205	234	363
WP_061230225.1	lcl|NZ_MVAF01000022.1_cds_WP_000613386.1_1452	36.667	60	363
WP_061230225.1	lcl|NZ_MVAF01000001.1_cds_WP_000140212.1_117	28.205	234	363
WP_061230225.1	lcl|NZ_MVAF01000022.1_cds_WP_000613386.1_1452	36.667	60	363
WP_002102578.1	lcl|NZ_MVAF01000001.1_cds_WP_001181527.1_98	32.143	112	162
WP_002102578.1	lcl|NZ_MVAF01000063.1_cds_WP_001047163.1_3644	43.860	57	162
WP_002102578.1	lcl|NZ_MVAF01000015.1_cds_WP_000841462.1_768	33.333	123	162
WP_002102578.1	lcl|NZ_MVAF01000072.1_cds_WP_000460320.1_3124	31.532	111	162
WP_002102578.1	lcl|NZ_MVAF01000026.1_cds_WP_000462634.1_720	43.182	44	162
WP_002102578.1	lcl|NZ_MVAF01000053.1_cds_WP_000007746.1_3048	27.344	128	162
WP_002102582.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	40.785	331	366
WP_002102582.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	34.426	366	366
WP_002102582.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	31.842	380	366
WP_002102582.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	31.662	379	366
WP_002102582.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	33.634	333	366
WP_002102582.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	25.000	344	366
WP_002102582.1	lcl|NZ_MVAF01000005.1_cds_WP_000365894.1_2852	38.182	55	366
WP_000623348.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	26.142	394	347
WP_000623348.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	23.219	379	347
WP_000623348.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	21.739	345	347
WP_000623348.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	24.047	341	347
WP_000623348.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	25.000	256	347
WP_002102576.1	lcl|NZ_MVAF01000011.1_cds_WP_001973810.1_1297	33.750	160	257
WP_002102576.1	lcl|NZ_MVAF01000048.1_cds_WP_000212323.1_2705	37.662	77	257
WP_002102576.1	lcl|NZ_MVAF01000011.1_cds_WP_001973810.1_1297	33.750	160	257
WP_002102576.1	lcl|NZ_MVAF01000048.1_cds_WP_000212323.1_2705	37.662	77	257
WP_002102584.1	lcl|NZ_MVAF01000007.1_cds_WP_000840860.1_645	30.421	309	311
WP_002102584.1	lcl|NZ_MVAF01000059.1_cds_WP_001967899.1_3038	29.310	232	311
WP_002102584.1	lcl|NZ_MVAF01000001.1_cds_WP_000868621.1_183	32.456	114	311
WP_002102584.1	lcl|NZ_MVAF01000037.1_cds_WP_001099028.1_2528	28.723	94	311
WP_033108779.1	lcl|NZ_MVAF01000004.1_cds_WP_232300691.1_414	93.333	60	133
WP_033108779.1	lcl|NZ_MVAF01000004.1_cds_WP_232306358.1_413	87.805	41	133
WP_033108779.1	lcl|NZ_MVAF01000028.1_cds_B0192_RS23840_2276	96.774	31	133
WP_033108779.1	lcl|NZ_MVAF01000028.1_cds_B0192_RS23840_2276	83.333	18	133
WP_033108779.1	lcl|NZ_MVAF01000059.1_cds_WP_100225240.1_3032	32.090	134	133
WP_033108779.1	lcl|NZ_MVAF01000052.1_cds_B0192_RS17980_2642	48.780	41	133
WP_004769865.1	lcl|NZ_MVAF01000004.1_cds_WP_001971359.1_412	94.828	58	115
WP_004769865.1	lcl|NZ_MVAF01000059.1_cds_WP_100225240.1_3032	49.074	108	115
WP_004769865.1	lcl|NZ_MVAF01000052.1_cds_B0192_RS23925_2641	53.488	43	115
WP_004769865.1	lcl|NZ_MVAF01000052.1_cds_B0192_RS23925_2641	45.000	20	115
WP_001168408.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	33.531	337	342
WP_001168408.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	33.231	325	342
WP_001168408.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	31.722	331	342
WP_001168408.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	29.042	334	342
WP_001168408.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	30.395	329	342
WP_001168408.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	30.189	265	342
WP_001168408.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	28.063	253	342
WP_001168408.1	lcl|NZ_MVAF01000013.1_cds_WP_000709513.1_3977	28.926	242	342
WP_001168408.1	lcl|NZ_MVAF01000060.1_cds_WP_001074785.1_3893	27.801	241	342
WP_001168408.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	23.304	339	342
WP_001168408.1	lcl|NZ_MVAF01000084.1_cds_WP_000475904.1_286	25.877	228	342
WP_001168408.1	lcl|NZ_MVAF01000041.1_cds_WP_000690044.1_2130	34.884	86	342
WP_001168408.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	24.464	233	342
WP_000701360.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	31.980	394	381
WP_000701360.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	32.727	385	381
WP_000701360.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	32.226	301	381
WP_000701360.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	35.662	272	381
WP_000701360.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	30.000	240	381
WP_000701360.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	23.448	290	381
WP_000738262.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	84.974	386	389
WP_000738262.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	34.615	390	389
WP_000738262.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	32.517	286	389
WP_000738262.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	25.815	368	389
WP_000738262.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	25.532	376	389
WP_000738262.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	27.198	364	389
WP_000952994.1	lcl|NZ_MVAF01000063.1_cds_WP_000952993.1_3639	63.103	290	291
WP_000721297.1	lcl|NZ_MVAF01000063.1_cds_WP_000691020.1_3638	44.444	693	696
WP_000721297.1	lcl|NZ_MVAF01000054.1_cds_WP_001075136.1_2940	28.636	440	696
