WP_000340713.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004462903.1_1683	94.186	86	106
WP_000412665.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464977.1_1682	92.581	310	314
WP_000412665.1	lcl|NZ_JAUOTF010000001.1_cds_WP_075918931.1_556	25.460	326	314
WP_000412665.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464967.1_1626	22.022	277	314
WP_000412665.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465002.1_1624	23.364	214	314
WP_000412665.1	lcl|NZ_JAUOTF010000031.1_cds_WP_303616387.1_2316	23.549	293	314
WP_000412665.1	lcl|NZ_JAUOTF010000001.1_cds_WP_008396039.1_441	24.699	332	314
WP_000412665.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004468319.1_2824	22.353	170	314
WP_000361605.1	lcl|NZ_JAUOTF010000020.1_cds_WP_004457781.1_906	35.389	373	597
WP_000361605.1	lcl|NZ_JAUOTF010000001.1_cds_WP_017863782.1_309	32.346	405	597
WP_000361605.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004459265.1_2662	32.304	421	597
WP_000361605.1	lcl|NZ_JAUOTF010000019.1_cds_WP_075918478.1_1648	32.932	249	597
WP_000361605.1	lcl|NZ_JAUOTF010000006.1_cds_WP_004461439.1_1126	28.326	233	597
WP_000361605.1	lcl|NZ_JAUOTF010000016.1_cds_WP_004464005.1_1983	32.057	209	597
WP_000361605.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004476325.1_2634	25.833	240	597
WP_000361605.1	lcl|NZ_JAUOTF010000001.1_cds_WP_004469508.1_485	31.963	219	597
WP_000361605.1	lcl|NZ_JAUOTF010000023.1_cds_WP_004466497.1_2534	26.786	224	597
WP_000361605.1	lcl|NZ_JAUOTF010000003.1_cds_WP_004460145.1_3492	30.233	215	597
WP_000361605.1	lcl|NZ_JAUOTF010000004.1_cds_WP_004458038.1_3104	30.319	188	597
WP_000361605.1	lcl|NZ_JAUOTF010000003.1_cds_WP_004460086.1_3458	28.340	247	597
WP_000361605.1	lcl|NZ_JAUOTF010000011.1_cds_WP_046944149.1_819	29.258	229	597
WP_000361605.1	lcl|NZ_JAUOTF010000028.1_cds_WP_004466161.1_41	24.779	226	597
WP_000361605.1	lcl|NZ_JAUOTF010000003.1_cds_WP_004473583.1_3511	27.778	216	597
WP_000361605.1	lcl|NZ_JAUOTF010000012.1_cds_WP_004460645.1_2949	27.315	216	597
WP_000361605.1	lcl|NZ_JAUOTF010000021.1_cds_WP_004461802.1_1783	23.438	256	597
WP_000361605.1	lcl|NZ_JAUOTF010000021.1_cds_WP_004461802.1_1783	26.752	157	597
WP_000361605.1	lcl|NZ_JAUOTF010000005.1_cds_WP_004466296.1_3440	27.234	235	597
WP_000361605.1	lcl|NZ_JAUOTF010000001.1_cds_WP_134788861.1_484	26.316	247	597
WP_000361605.1	lcl|NZ_JAUOTF010000001.1_cds_WP_004459763.1_214	28.079	203	597
WP_000361605.1	lcl|NZ_JAUOTF010000013.1_cds_WP_004467934.1_3267	26.744	258	597
WP_000361605.1	lcl|NZ_JAUOTF010000013.1_cds_WP_004467934.1_3267	29.032	186	597
WP_000361605.1	lcl|NZ_JAUOTF010000001.1_cds_WP_004467533.1_321	25.641	234	597
WP_000361605.1	lcl|NZ_JAUOTF010000051.1_cds_WP_004474610.1_3186	26.562	256	597
WP_000361605.1	lcl|NZ_JAUOTF010000023.1_cds_WP_004474842.1_2553	29.545	220	597
WP_000361605.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004469900.1_2678	26.364	220	597
WP_000361605.1	lcl|NZ_JAUOTF010000006.1_cds_WP_004474915.1_1050	22.727	220	597
WP_000361605.1	lcl|NZ_JAUOTF010000021.1_cds_WP_004461812.1_1792	28.444	225	597
WP_000361605.1	lcl|NZ_JAUOTF010000054.1_cds_WP_303616469.1_3288	44.828	58	597
WP_000361605.1	lcl|NZ_JAUOTF010000054.1_cds_WP_303616469.1_3288	22.581	186	597
WP_000361605.1	lcl|NZ_JAUOTF010000020.1_cds_WP_004457781.1_906	35.389	373	597
WP_000361605.1	lcl|NZ_JAUOTF010000001.1_cds_WP_017863782.1_309	32.346	405	597
WP_000361605.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004459265.1_2662	32.304	421	597
WP_000361605.1	lcl|NZ_JAUOTF010000019.1_cds_WP_075918478.1_1648	32.932	249	597
WP_000361605.1	lcl|NZ_JAUOTF010000006.1_cds_WP_004461439.1_1126	28.326	233	597
WP_000361605.1	lcl|NZ_JAUOTF010000016.1_cds_WP_004464005.1_1983	32.057	209	597
WP_000361605.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004476325.1_2634	25.833	240	597
