WP_000340713.1	lcl|NZ_JQRM01000057.1_cds_WP_004462903.1_2656	94.186	86	106
WP_000412665.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	92.903	310	314
WP_000412665.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	25.460	326	314
WP_000412665.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	22.022	277	314
WP_000412665.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	23.364	214	314
WP_000412665.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	23.549	293	314
WP_000412665.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	24.699	332	314
WP_000412665.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	22.353	170	314
WP_000361605.1	lcl|NZ_JQRM01000007.1_cds_WP_004457781.1_516	35.389	373	597
WP_000361605.1	lcl|NZ_JQRM01000033.1_cds_WP_017863782.1_1803	32.346	405	597
WP_000361605.1	lcl|NZ_JQRM01000017.1_cds_WP_004459265.1_1134	32.304	421	597
WP_000361605.1	lcl|NZ_JQRM01000057.1_cds_WP_004494288.1_2626	32.932	249	597
WP_000361605.1	lcl|NZ_JQRM01000059.1_cds_WP_004461439.1_2723	28.326	233	597
WP_000361605.1	lcl|NZ_JQRM01000064.1_cds_JG17_RS14460_2827	33.158	190	597
WP_000361605.1	lcl|NZ_JQRM01000017.1_cds_WP_004473839.1_1163	25.833	240	597
WP_000361605.1	lcl|NZ_JQRM01000022.1_cds_WP_004469508.1_1445	31.963	219	597
WP_000361605.1	lcl|NZ_JQRM01000083.1_cds_WP_004480402.1_3073	26.786	224	597
WP_000361605.1	lcl|NZ_JQRM01000003.1_cds_WP_004460145.1_335	30.233	215	597
WP_000361605.1	lcl|NZ_JQRM01000004.1_cds_WP_004464119.1_402	30.319	188	597
WP_000361605.1	lcl|NZ_JQRM01000003.1_cds_WP_004481334.1_301	28.340	247	597
WP_000361605.1	lcl|NZ_JQRM01000031.1_cds_WP_004480113.1_1757	29.258	229	597
WP_000361605.1	lcl|NZ_JQRM01000093.1_cds_WP_004466161.1_3202	24.779	226	597
WP_000361605.1	lcl|NZ_JQRM01000008.1_cds_WP_004460645.1_566	27.315	216	597
WP_000361605.1	lcl|NZ_JQRM01000018.1_cds_WP_004460182.1_1187	27.778	216	597
WP_000361605.1	lcl|NZ_JQRM01000022.1_cds_WP_004467532.1_1444	26.721	247	597
WP_000361605.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	23.438	256	597
WP_000361605.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	26.752	157	597
WP_000361605.1	lcl|NZ_JQRM01000090.1_cds_WP_004466296.1_3150	27.234	235	597
WP_000361605.1	lcl|NZ_JQRM01000033.1_cds_WP_017863779.1_1814	26.068	234	597
WP_000361605.1	lcl|NZ_JQRM01000013.1_cds_WP_004459763.1_844	28.079	203	597
WP_000361605.1	lcl|NZ_JQRM01000010.1_cds_WP_004467934.1_706	26.744	258	597
WP_000361605.1	lcl|NZ_JQRM01000010.1_cds_WP_004467934.1_706	29.032	186	597
WP_000361605.1	lcl|NZ_JQRM01000002.1_cds_WP_004474610.1_289	26.562	256	597
WP_000361605.1	lcl|NZ_JQRM01000083.1_cds_WP_004480385.1_3094	29.545	220	597
WP_000361605.1	lcl|NZ_JQRM01000017.1_cds_WP_004469900.1_1118	26.364	220	597
WP_000361605.1	lcl|NZ_JQRM01000048.1_cds_WP_004479667.1_2347	23.077	221	597
WP_000361605.1	lcl|NZ_JQRM01000028.1_cds_WP_004461812.1_1676	28.444	225	597
WP_000361605.1	lcl|NZ_JQRM01000051.1_cds_WP_004459333.1_2462	44.828	58	597
WP_000361605.1	lcl|NZ_JQRM01000051.1_cds_WP_004459333.1_2462	22.581	186	597
WP_000361605.1	lcl|NZ_JQRM01000007.1_cds_WP_004457781.1_516	35.389	373	597
WP_000361605.1	lcl|NZ_JQRM01000033.1_cds_WP_017863782.1_1803	32.346	405	597
WP_000361605.1	lcl|NZ_JQRM01000017.1_cds_WP_004459265.1_1134	32.304	421	597
WP_000361605.1	lcl|NZ_JQRM01000057.1_cds_WP_004494288.1_2626	32.932	249	597
WP_000361605.1	lcl|NZ_JQRM01000059.1_cds_WP_004461439.1_2723	28.326	233	597
WP_000361605.1	lcl|NZ_JQRM01000064.1_cds_JG17_RS14460_2827	33.158	190	597
WP_000361605.1	lcl|NZ_JQRM01000017.1_cds_WP_004473839.1_1163	25.833	240	597
WP_000361605.1	lcl|NZ_JQRM01000022.1_cds_WP_004469508.1_1445	31.963	219	597
WP_000361605.1	lcl|NZ_JQRM01000083.1_cds_WP_004480402.1_3073	26.786	224	597
WP_000361605.1	lcl|NZ_JQRM01000003.1_cds_WP_004460145.1_335	30.233	215	597
WP_000361605.1	lcl|NZ_JQRM01000004.1_cds_WP_004464119.1_402	30.319	188	597
WP_000361605.1	lcl|NZ_JQRM01000003.1_cds_WP_004481334.1_301	28.340	247	597
WP_000361605.1	lcl|NZ_JQRM01000031.1_cds_WP_004480113.1_1757	29.258	229	597
WP_000361605.1	lcl|NZ_JQRM01000093.1_cds_WP_004466161.1_3202	24.779	226	597
WP_000361605.1	lcl|NZ_JQRM01000008.1_cds_WP_004460645.1_566	27.315	216	597
WP_000361605.1	lcl|NZ_JQRM01000018.1_cds_WP_004460182.1_1187	27.778	216	597
WP_000361605.1	lcl|NZ_JQRM01000022.1_cds_WP_004467532.1_1444	26.721	247	597
WP_000361605.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	23.438	256	597
WP_000361605.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	26.752	157	597
WP_000361605.1	lcl|NZ_JQRM01000090.1_cds_WP_004466296.1_3150	27.234	235	597
WP_000361605.1	lcl|NZ_JQRM01000033.1_cds_WP_017863779.1_1814	26.068	234	597
WP_000361605.1	lcl|NZ_JQRM01000013.1_cds_WP_004459763.1_844	28.079	203	597
WP_000361605.1	lcl|NZ_JQRM01000010.1_cds_WP_004467934.1_706	26.744	258	597
